engine,tp,sl,filter,train_n,train_final,train_multiple,train_dd,train_wr,train_pos_years,modern_final,modern_dd,train_score,retain_train
A,5,20,break<=0.25,117,185.73400000000015,0.6191133333333338,0.44597698406543224,0.5811965811965812,1,192.62500000000023,0.3579166666666659,-1000000000.0,0.9818181818181818
A,5,20,asiaRatio<=0.80,113,193.46700000000033,0.6448900000000011,0.4245016702709611,0.5752212389380531,1,184.43100000000027,0.38522999999999913,-1000000000.0,1.0
A,5,20,time<=12,105,186.72100000000046,0.6224033333333349,0.427539986448908,0.5619047619047619,1,198.7570000000003,0.3374766666666657,-1000000000.0,0.9090909090909091
A,5,20,time<=13,106,191.72100000000046,0.6390700000000016,0.41221069800381904,0.5660377358490566,1,199.3430000000003,0.33552333333333234,-1000000000.0,0.9227272727272727
A,5,20,LONG,115,281.97600000000034,0.9399200000000011,0.282682029264874,0.6608695652173913,2,249.79999999999973,0.30999279365842064,-1000000000.0,0.5227272727272727
A,5,20,SHORT,48,196.44499999999948,0.6548166666666649,0.3950196019253941,0.5,1,186.39100000000008,0.3786966666666664,-1000000000.0,0.4772727272727273
A,5,20,Mon-Wed,81,193.08000000000015,0.6436000000000005,0.40945459884019625,0.6049382716049383,1,194.10500000000002,0.37406281138847425,-1000000000.0,0.5772727272727273
A,5,20,Thu-Fri,93,260.0,0.8666666666666667,0.2750994515379973,0.6344086021505376,2,269.83799999999997,0.19093,-1000000000.0,0.42272727272727273
A,5,20,spread<=10%TP,109,198.71200000000044,0.6623733333333348,0.4088995844401534,0.5779816513761468,1,198.06900000000041,0.33976999999999863,-1000000000.0,0.8954545454545455
A,5,20,spread<=15%TP,103,185.0310000000004,0.6167700000000014,0.4495958925910163,0.5533980582524272,1,195.99500000000035,0.3466833333333322,-1000000000.0,0.9545454545454546
A,5,20,lowSpread+close,75,194.45200000000045,0.6481733333333348,0.39306392661283435,0.5466666666666666,1,196.93800000000056,0.3435399999999981,-1000000000.0,0.6909090909090909
A,5,20,body+close,104,196.23600000000056,0.6541200000000018,0.38676249999999823,0.5961538461538461,1,331.20300000000043,0.20674545299961358,-1000000000.0,0.6636363636363637
A,5,20,trend+mom,113,193.46700000000033,0.6448900000000011,0.4245016702709611,0.5752212389380531,1,184.43100000000027,0.38522999999999913,-1000000000.0,1.0
A,5,20,trend+close,79,189.45200000000045,0.6315066666666682,0.4086702477971668,0.5569620253164557,1,311.20300000000043,0.3211970988142802,-1000000000.0,0.7045454545454546
A,5,20,trend+lowSpread,104,198.46700000000033,0.6615566666666678,0.409628375865997,0.5576923076923077,1,184.43100000000027,0.38522999999999913,-1000000000.0,0.9681818181818181
A,5,20,break+trend,50,194.29899999999998,0.6476633333333333,0.39111073505816385,0.44,0,291.0580000000002,0.25596333333333177,-1000000000.0,0.5181818181818182
A,5,20,break+close,49,186.34200000000055,0.6211400000000018,0.4106476986283165,0.4489795918367347,0,306.1600000000003,0.1579599999999982,-1000000000.0,0.38636363636363635
A,5,20,prevRoom+trend,105,193.54200000000014,0.6451400000000005,0.4066277711521186,0.580952380952381,1,181.39100000000008,0.39536333333333307,-1000000000.0,0.9
A,5,20,prevDist+trend,103,195.08100000000036,0.6502700000000012,0.4021971623816374,0.5631067961165048,1,194.43100000000027,0.3518966666666658,-1000000000.0,0.9272727272727272
A,5,20,early+trend,106,191.72100000000046,0.6390700000000016,0.41221069800381904,0.5660377358490566,1,199.3430000000003,0.33552333333333234,-1000000000.0,0.9227272727272727
A,5,20,lowSpread+body,96,181.4120000000005,0.6047066666666683,0.4493773276230994,0.53125,1,183.31100000000038,0.38896333333333205,-1000000000.0,0.85
A,5,20,compression+trend,113,193.46700000000033,0.6448900000000011,0.4245016702709611,0.5752212389380531,1,184.43100000000027,0.38522999999999913,-1000000000.0,1.0
A,5,20,TPspread+close,74,189.45200000000045,0.6315066666666682,0.4086702477971668,0.5405405405405406,1,311.20300000000043,0.3080599999999981,-1000000000.0,0.6818181818181818
A,6,8,ALL,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,spread<=0.5,133,76.49999999999977,0.2549999999999992,0.8226276153732017,0.48872180451127817,1,147.87199999999984,0.6350256410256415,-1000000000.0,0.8954545454545455
A,6,8,spread<=0.75,152,74.37199999999962,0.2479066666666654,0.8275615818370691,0.4934210526315789,1,155.45799999999986,0.6100662650602414,-1000000000.0,0.9545454545454546
A,6,8,spread<=1.0,153,74.08599999999979,0.2469533333333326,0.828224699510314,0.49673202614379086,1,153.45799999999986,0.5940828025477711,-1000000000.0,0.9681818181818181
A,6,8,spread<=1.25,156,78.08599999999979,0.26028666666666594,0.8189503264579323,0.5,1,153.45799999999986,0.5940828025477711,-1000000000.0,0.9818181818181818
A,6,8,body>=0.40,141,74.97800000000052,0.2499266666666684,0.8153123860758863,0.48226950354609927,1,159.7439999999997,0.6396000000000008,-1000000000.0,0.8727272727272727
A,6,8,body>=0.60,151,160.14300000000048,0.5338100000000016,0.7133051966299578,0.5298013245033113,3,286.0,0.4734042553191489,-1000000000.0,0.6863636363636364
A,6,8,close>=0.70,155,245.7269999999994,0.819089999999998,0.6810384962726559,0.567741935483871,4,482.0,0.35714285714285715,-1000000000.0,0.7045454545454546
A,6,8,close>=0.85,109,225.75299999999856,0.7525099999999952,0.6712301894834768,0.5871559633027523,2,576.0,0.24120603015075376,-1000000000.0,0.4954545454545455
A,6,8,trend>=2,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,trend=3,212,133.00900000000024,0.44336333333333416,0.7629276492222814,0.5330188679245284,2,155.7439999999997,0.6299325842696638,-1000000000.0,0.9636363636363636
A,6,8,mom>=0,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,mom>=0.15,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,emaAligned,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,prevRoom>=0,198,198.962,0.6632066666666666,0.7368530656656893,0.5555555555555556,3,373.3299999999997,0.436863354037268,-1000000000.0,0.9
A,6,8,prevDist>=0.25,143,78.19400000000064,0.2606466666666688,0.8074537373339398,0.48951048951048953,1,217.45799999999986,0.5351400000000005,-1000000000.0,0.9272727272727272
A,6,8,prevDist>=0.50,166,159.40399999999931,0.5313466666666644,0.745245178085191,0.5481927710843374,2,159.87199999999984,0.5470933333333339,-1000000000.0,0.7545454545454545
A,6,8,break>=0.05,91,77.92600000000084,0.2597533333333361,0.7654759790894814,0.42857142857142855,0,222.75800000000004,0.40141666666666653,-1000000000.0,0.5181818181818182
A,6,8,break<=0.25,159,73.03599999999915,0.2434533333333305,0.8267597749461582,0.4968553459119497,1,155.45799999999986,0.6087559523809528,-1000000000.0,0.9818181818181818
A,6,8,asiaRatio<=0.80,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,time<=12,200,150.76100000000088,0.5025366666666696,0.7504723981005127,0.545,3,245.7439999999997,0.45585628742515066,-1000000000.0,0.9090909090909091
A,6,8,time<=13,203,150.76100000000088,0.5025366666666696,0.7356326671942999,0.5467980295566502,3,247.7439999999997,0.5231910112359559,-1000000000.0,0.9227272727272727
A,6,8,LONG,115,144.6779999999992,0.48225999999999736,0.6786477230341471,0.5304347826086957,2,140.57199999999966,0.7155486725663724,-1000000000.0,0.5227272727272727
A,6,8,SHORT,105,162.85200000000077,0.5428400000000025,0.7794060228042154,0.5333333333333333,3,335.172,0.47333333333333333,-1000000000.0,0.4772727272727273
A,6,8,Mon-Wed,127,143.52600000000098,0.47842000000000323,0.7292027642341917,0.5354330708661418,2,237.7439999999997,0.5037604790419171,-1000000000.0,0.5772727272727273
A,6,8,Thu-Fri,93,181.07699999999886,0.6035899999999962,0.5878606084901119,0.5268817204301075,2,214.0,0.4266666666666667,-1000000000.0,0.42272727272727273
A,6,8,spread<=10%TP,205,134.37199999999962,0.4479066666666654,0.7811897165751609,0.5365853658536586,2,231.7439999999997,0.6483826086956529,-1000000000.0,0.9318181818181818
A,6,8,spread<=15%TP,154,72.37199999999962,0.24123999999999873,0.8321987683632599,0.4935064935064935,1,153.45799999999986,0.6041677018633544,-1000000000.0,0.9636363636363636
A,6,8,lowSpread+close,152,241.7269999999994,0.8057566666666647,0.6922569933306051,0.5657894736842105,3,374.0,0.40625,-1000000000.0,0.6909090909090909
A,6,8,body+close,146,163.74999999999977,0.5458333333333326,0.6809739899145717,0.5547945205479452,3,418.0,0.4405940594059406,-1000000000.0,0.6636363636363637
A,6,8,trend+mom,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,trend+close,155,245.7269999999994,0.819089999999998,0.6810384962726559,0.567741935483871,4,482.0,0.35714285714285715,-1000000000.0,0.7045454545454546
A,6,8,trend+lowSpread,153,74.08599999999979,0.2469533333333326,0.828224699510314,0.49673202614379086,1,153.45799999999986,0.5940828025477711,-1000000000.0,0.9681818181818181
A,6,8,break+trend,91,77.92600000000084,0.2597533333333361,0.7654759790894814,0.42857142857142855,0,222.75800000000004,0.40141666666666653,-1000000000.0,0.5181818181818182
A,6,8,break+close,85,156.93500000000017,0.5231166666666672,0.6038610949753115,0.5058823529411764,3,336.0,0.27419354838709675,-1000000000.0,0.38636363636363635
A,6,8,prevRoom+trend,198,198.962,0.6632066666666666,0.7368530656656893,0.5555555555555556,3,373.3299999999997,0.436863354037268,-1000000000.0,0.9
A,6,8,prevDist+trend,143,78.19400000000064,0.2606466666666688,0.8074537373339398,0.48951048951048953,1,217.45799999999986,0.5351400000000005,-1000000000.0,0.9272727272727272
A,6,8,early+trend,203,150.76100000000088,0.5025366666666696,0.7356326671942999,0.5467980295566502,3,247.7439999999997,0.5231910112359559,-1000000000.0,0.9227272727272727
A,6,8,lowSpread+body,136,72.97800000000052,0.24326000000000172,0.820238834205314,0.47794117647058826,1,157.7439999999997,0.6636404494382031,-1000000000.0,0.85
A,6,8,compression+trend,162,78.37199999999962,0.2612399999999987,0.8182872087846874,0.5,1,153.45799999999986,0.6124011976047908,-1000000000.0,1.0
A,6,8,TPspread+close,152,241.7269999999994,0.8057566666666647,0.6922569933306051,0.5657894736842105,3,374.0,0.40625,-1000000000.0,0.6909090909090909
A,6,10,ALL,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,spread<=0.5,138,92.60099999999966,0.30866999999999883,0.7861640884245831,0.5217391304347826,1,153.92000000000007,0.6469333333333331,-1000000000.0,0.8954545454545455
A,6,10,spread<=0.75,151,98.88699999999949,0.3296233333333316,0.771648343020505,0.5298013245033113,1,151.92000000000007,0.6535999999999997,-1000000000.0,0.9545454545454546
A,6,10,spread<=1.0,137,97.01499999999965,0.32338333333333213,0.7759711994310097,0.5255474452554745,1,97.92000000000007,0.6735999999999998,-1000000000.0,0.9681818181818181
A,6,10,spread<=1.25,140,99.01499999999965,0.33004999999999884,0.771352763095,0.5285714285714286,1,96.33800000000019,0.6788733333333327,-1000000000.0,0.9818181818181818
A,6,10,body>=0.40,140,98.75999999999999,0.3292,0.7555015856747106,0.5142857142857142,1,145.92000000000007,0.6335999999999997,-1000000000.0,0.8727272727272727
A,6,10,body>=0.60,151,156.68399999999951,0.5222799999999984,0.7316462684705213,0.5562913907284768,2,228.04800000000023,0.45982145789677614,-1000000000.0,0.6863636363636364
A,6,10,close>=0.70,155,199.81599999999958,0.6660533333333319,0.6762527609344159,0.5870967741935483,2,255.6300000000001,0.4584466666666655,-1000000000.0,0.7045454545454546
A,6,10,close>=0.85,109,213.30599999999777,0.7110199999999925,0.6034337816043827,0.6055045871559633,2,346.74599999999964,0.3254437869822485,-1000000000.0,0.4954545454545455
A,6,10,trend>=2,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,trend=3,177,99.02299999999991,0.33007666666666635,0.7682078435227976,0.5423728813559322,1,175.92000000000007,0.5735999999999998,-1000000000.0,0.9636363636363636
A,6,10,mom>=0,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,mom>=0.15,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,emaAligned,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,prevRoom>=0,198,205.81799999999953,0.6860599999999984,0.6563993586448696,0.5858585858585859,3,217.92000000000007,0.4717799999999988,-1000000000.0,0.9
A,6,10,prevDist>=0.25,127,97.69899999999961,0.32566333333333203,0.7504610260575515,0.5118110236220472,1,165.92000000000007,0.6588733333333326,-1000000000.0,0.9272727272727272
A,6,10,prevDist>=0.50,166,195.18699999999944,0.6506233333333314,0.6744705160241754,0.5843373493975904,3,173.92000000000007,0.5988733333333327,-1000000000.0,0.7545454545454545
A,6,10,break>=0.05,94,91.18900000000122,0.30396333333333736,0.7239206781713567,0.4574468085106383,0,173.22000000000025,0.48259999999999914,-1000000000.0,0.5181818181818182
A,6,10,break<=0.25,157,99.79699999999934,0.3326566666666645,0.7680574342383565,0.535031847133758,1,159.92000000000007,0.6269333333333331,-1000000000.0,0.9818181818181818
A,6,10,asiaRatio<=0.80,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,time<=12,200,178.98400000000038,0.5966133333333346,0.67465231981361,0.58,2,203.92000000000007,0.49177999999999883,-1000000000.0,0.9090909090909091
A,6,10,time<=13,203,186.98400000000038,0.6232800000000013,0.6587108200011421,0.5812807881773399,2,191.92000000000007,0.5255399999999993,-1000000000.0,0.9227272727272727
A,6,10,LONG,115,184.59299999999985,0.6153099999999995,0.6306341044476924,0.5739130434782609,3,154.15399999999954,0.6030057471264381,-1000000000.0,0.5227272727272727
A,6,10,SHORT,60,96.93899999999985,0.32312999999999953,0.7470388839743544,0.43333333333333335,1,212.05200000000036,0.5184466666666655,-1000000000.0,0.4772727272727273
A,6,10,Mon-Wed,127,188.45400000000086,0.6281800000000028,0.6662672733222819,0.5826771653543307,2,199.92000000000007,0.5662893081761003,-1000000000.0,0.5772727272727273
A,6,10,Thu-Fri,93,157.49699999999893,0.5249899999999964,0.6043404893597096,0.5376344086021505,1,180.0,0.43333333333333335,-1000000000.0,0.42272727272727273
A,6,10,spread<=10%TP,205,148.46899999999937,0.49489666666666454,0.7679951598787216,0.5707317073170731,2,189.92000000000007,0.623020405561193,-1000000000.0,0.9318181818181818
A,6,10,spread<=15%TP,152,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5328947368421053,1,97.92000000000007,0.6735999999999998,-1000000000.0,0.9636363636363636
A,6,10,lowSpread+close,152,197.81599999999958,0.6593866666666652,0.6818233726154316,0.5855263157894737,2,293.6300000000001,0.4384466666666655,-1000000000.0,0.6909090909090909
A,6,10,body+close,146,181.39199999999983,0.6046399999999994,0.670706186094652,0.5753424657534246,2,224.04800000000023,0.4756136376401863,-1000000000.0,0.6636363636363637
A,6,10,trend+mom,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,trend+close,155,199.81599999999958,0.6660533333333319,0.6762527609344159,0.5870967741935483,2,255.6300000000001,0.4584466666666655,-1000000000.0,0.7045454545454546
A,6,10,trend+lowSpread,137,97.01499999999965,0.32338333333333213,0.7759711994310097,0.5255474452554745,1,97.92000000000007,0.6735999999999998,-1000000000.0,0.9681818181818181
A,6,10,break+trend,94,91.18900000000122,0.30396333333333736,0.7239206781713567,0.4574468085106383,0,173.22000000000025,0.48259999999999914,-1000000000.0,0.5181818181818182
A,6,10,break+close,85,165.10000000000082,0.5503333333333361,0.5770554783120687,0.5176470588235295,1,275.6300000000001,0.2145666666666663,-1000000000.0,0.38636363636363635
A,6,10,prevRoom+trend,198,205.81799999999953,0.6860599999999984,0.6563993586448696,0.5858585858585859,3,217.92000000000007,0.4717799999999988,-1000000000.0,0.9
A,6,10,prevDist+trend,127,97.69899999999961,0.32566333333333203,0.7504610260575515,0.5118110236220472,1,165.92000000000007,0.6588733333333326,-1000000000.0,0.9272727272727272
A,6,10,early+trend,203,186.98400000000038,0.6232800000000013,0.6587108200011421,0.5812807881773399,2,191.92000000000007,0.5255399999999993,-1000000000.0,0.9227272727272727
A,6,10,lowSpread+body,136,90.75999999999999,0.3025333333333333,0.7753070465354064,0.5073529411764706,1,145.92000000000007,0.638974466771331,-1000000000.0,0.85
A,6,10,compression+trend,160,96.60099999999966,0.3220033333333322,0.7769272157525637,0.5375,1,97.92000000000007,0.6735999999999998,-1000000000.0,1.0
A,6,10,TPspread+close,152,197.81599999999958,0.6593866666666652,0.6818233726154316,0.5855263157894737,2,293.6300000000001,0.4384466666666655,-1000000000.0,0.6909090909090909
A,6,12,ALL,220,184.69699999999875,0.6156566666666625,0.6775372250466803,0.5909090909090909,2,206.89799999999968,0.5169004913277707,-1000000000.0,1.0
A,6,12,spread<=0.5,180,119.80299999999875,0.39934333333332916,0.6901929651256042,0.55,1,119.10999999999967,0.6029666666666678,-1000000000.0,0.8954545454545455
A,6,12,spread<=0.75,194,113.80299999999875,0.37934333333332915,0.7057087886796587,0.5567010309278351,1,191.10999999999967,0.5629666666666677,-1000000000.0,0.9545454545454546
A,6,12,spread<=1.0,155,119.78599999999915,0.39928666666666385,0.6902369266256729,0.5419354838709678,1,185.10999999999967,0.5829666666666677,-1000000000.0,0.9681818181818181
