variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years
1000,Thu,12.0,8.0,480,1.065725670130527,261,0.430153256704986,1.1288358413117012,0.48659003831417624,3
1000,Thu,10.0,20.0,480,1.063592421297633,261,0.4299616858237584,1.1248228654311194,0.5593869731800766,3
1000,HIGH_VOL & BIG_GAP,10.0,25.0,1440,1.0580159076397118,198,0.4087727272727279,1.099004777946584,0.5505050505050505,4
1000,BIG_GAP,12.0,15.0,1440,1.051531440614084,228,0.4282938596491251,1.104936646424615,0.5043859649122807,3
1000,gap_ratio_range>=0.35,12.0,15.0,1440,1.051531440614084,228,0.4282938596491251,1.104936646424615,0.5043859649122807,3
1000,gap_ratio_range_Q4,10.0,15.0,480,1.0507433510100164,257,0.4233501945525342,1.1276554554606246,0.5291828793774319,3
1000,gap_ratio_roll>=0.2,30.0,30.0,480,1.0506742018453235,732,0.4273524590163958,1.1075676127343126,0.4808743169398907,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,20.0,480,1.0506321946478736,138,0.42405797101449594,1.1238421541593577,0.5289855072463768,3
1000,gap_ratio_range>=0.2,20.0,15.0,480,1.0469530460624548,462,0.4255822510822514,1.1075903512928746,0.47619047619047616,3
1000,asia_ratio_Q4,20.0,20.0,480,1.0452794470309374,323,0.40275851393189105,1.0987252107447179,0.47678018575851394,4
1000,gap_ratio_roll>=0.35,20.0,10.0,480,1.0445004675236256,418,0.4008205741626841,1.1069289401817528,0.44976076555023925,4
1000,asia_ratio_Q4,30.0,15.0,480,1.0436749743100036,323,0.40245201238390504,1.096336826128749,0.4613003095975232,4
1000,gap_ratio_range>=0.2,25.0,30.0,480,1.040480824335783,462,0.42303030303030165,1.1050048139742792,0.48484848484848486,3
1000,HIGH_VOL & BIG_GAP,10.0,20.0,1440,1.0340108880969974,198,0.4202878787878816,1.103346141331751,0.5454545454545454,3
1000,HIGH_VOL & BIG_GAP,15.0,8.0,480,1.0302642903642152,198,0.4140909090909149,1.125775454227493,0.4444444444444444,3
1000,ThuFri & HIGH_VOL,10.0,15.0,480,1.02929168851886,342,0.3923947368421068,1.113411854584975,0.5321637426900585,4
1000,gap_ratio_range>=0.35,12.0,8.0,480,1.0191267451949755,228,0.408013157894742,1.130143914180312,0.4692982456140351,3
1000,BIG_GAP,12.0,8.0,480,1.0191267451949755,228,0.408013157894742,1.130143914180312,0.4692982456140351,3
1000,asia_ratio>=1.6,25.0,25.0,480,1.0190495412848057,322,0.3913385093167715,1.0929438881820364,0.4751552795031056,4
1000,Thu,15.0,8.0,480,1.0133473030598021,261,0.40737931034483466,1.1192713550646542,0.47509578544061304,3
1000,gap_ratio_roll>=0.2,30.0,25.0,480,1.0069329903070678,732,0.40763387978142346,1.102212384227146,0.47950819672131145,3
1000,BIG_GAP & BIG_PREV_MOVE,30.0,15.0,1440,1.005731745408485,138,0.4107101449275354,1.083541777521634,0.4492753623188406,3
1000,ThuFri & HIGH_VOL,10.0,30.0,480,1.0028937562295503,342,0.3808274853801168,1.1082873139478229,0.5409356725146199,4
1000,asia_ratio>=1.6,25.0,30.0,480,1.0018762605511373,322,0.38354347826087093,1.09070498131566,0.4782608695652174,4
1000,BIG_GAP & BIG_PREV_MOVE,12.0,15.0,480,0.997685226290826,138,0.40106521739130585,1.1135844983130714,0.5,3
1000,gap_ratio_range>=0.35,8.0,25.0,1440,0.99410130269125,228,0.37798684210526035,1.1008702267739567,0.5877192982456141,4
1000,BIG_GAP,8.0,25.0,1440,0.99410130269125,228,0.37798684210526035,1.1008702267739567,0.5877192982456141,4
1000,BIG_GAP & BIG_PREV_MOVE,15.0,12.0,480,0.9919486281761016,138,0.3987681159420337,1.111373990338009,0.463768115942029,3
1000,Thu,10.0,25.0,480,0.9882915946579994,261,0.3965402298850612,1.114013992731536,0.5593869731800766,3
1000,BIG_GAP,8.0,20.0,1440,0.9861388576871176,228,0.3967587719298236,1.107423746726913,0.5833333333333334,3
1000,gap_ratio_range>=0.35,8.0,20.0,1440,0.9861388576871176,228,0.3967587719298236,1.107423746726913,0.5833333333333334,3
1000,gap_ratio_range_Q4,15.0,10.0,480,0.9825583962177643,257,0.3940233463035095,1.112967173210236,0.4785992217898833,3
1000,gap_ratio_range_Q4,8.0,25.0,480,0.9757287889818984,257,0.3666459143968892,1.1157437149079552,0.5603112840466926,4
1000,asia_ratio>=1.6,20.0,30.0,480,0.9756363340435414,322,0.3711614906832302,1.0897543347391947,0.4813664596273292,4
1000,ThuFri & HIGH_VOL,25.0,12.0,1440,0.9698482017155498,342,0.39384795321637867,1.0816363142685372,0.4444444444444444,3
1000,gap_ratio_range>=0.35,10.0,8.0,480,0.9668991251335064,228,0.38431140350877513,1.1256177091681168,0.4824561403508772,3
1000,BIG_GAP,10.0,8.0,480,0.9668991251335064,228,0.38431140350877513,1.1256177091681168,0.4824561403508772,3
1000,gap_ratio_roll>=0.2,30.0,8.0,480,0.9644668911516168,732,0.3858401639344299,1.1108919373412565,0.4275956284153005,3
1000,Thu,8.0,20.0,480,0.9641923654884518,261,0.3842490421455964,1.1189183997495689,0.5823754789272031,3
1000,gap_ratio_range>=0.35,15.0,15.0,1440,0.9629588972689924,228,0.38909210526315974,1.0893739201394315,0.4824561403508772,3
1000,BIG_GAP,15.0,15.0,1440,0.9629588972689924,228,0.38909210526315974,1.0893739201394315,0.4824561403508772,3
1000,asia_ratio_Q4,25.0,25.0,480,0.9600117371595576,323,0.36429411764706066,1.0862586035382547,0.47368421052631576,4
1000,asia_ratio>=1.6,20.0,25.0,480,0.9588158625076157,322,0.36342857142857177,1.0879367285979975,0.4782608695652174,4
1000,gap_ratio_range>=0.2,25.0,20.0,480,0.9581737630730384,462,0.38566017316017354,1.0955593014718306,0.4805194805194805,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,12.0,480,0.9552591874028175,138,0.3811231884058006,1.1128580256980276,0.4855072463768116,3
1000,ThuFri & HIGH_VOL,30.0,12.0,1440,0.9532288485246116,342,0.38626315789474175,1.0794860501386332,0.4415204678362573,3
1000,BIG_GAP,25.0,10.0,1440,0.9511376293191137,228,0.3829385964912308,1.0920785647091584,0.4342105263157895,3
1000,gap_ratio_range>=0.35,25.0,10.0,1440,0.9511376293191137,228,0.3829385964912308,1.0920785647091584,0.4342105263157895,3
1000,BIG_GAP & BIG_PREV_MOVE,25.0,10.0,480,0.9511022364280842,138,0.3805724637681242,1.1049926431781494,0.427536231884058,3
1000,gap_ratio_range_Q4,8.0,30.0,480,0.9501166586538055,257,0.35521400778210277,1.1117316384491962,0.5603112840466926,4
1000,ThuFri & HIGH_VOL,25.0,20.0,1440,0.9472335179048282,342,0.3842719298245629,1.0746597813397418,0.4678362573099415,3
1000,asia_ratio_Q4,25.0,30.0,480,0.9430163533340012,323,0.35652321981424334,1.084061603957043,0.47678018575851394,4
1000,ThuFri & HIGH_VOL,15.0,10.0,480,0.9429803659114073,342,0.3546228070175464,1.0951285456229707,0.47953216374269003,4
1000,Thu,8.0,25.0,480,0.9427861362246898,261,0.3747279693486619,1.1156310739299253,0.5823754789272031,3
1000,gap_ratio_roll_Q4,25.0,8.0,480,0.9426399940276019,323,0.37595975232198686,1.108310767660985,0.42724458204334365,3
1000,gap_ratio_roll_Q4,25.0,20.0,480,0.9392023299921949,323,0.37699690402477337,1.0933920718360448,0.47987616099071206,3
1000,BIG_GAP & BIG_PREV_MOVE,15.0,8.0,480,0.9340305959546005,138,0.3713840579710209,1.111104607553667,0.42028985507246375,3
1000,gap_ratio_roll_Q4,25.0,25.0,480,0.9313940561060503,323,0.3735665634674959,1.0917130506891295,0.48297213622291024,3
1000,ThuFri & HIGH_VOL,10.0,8.0,480,0.9310966771232967,342,0.34703508771930003,1.1066938272093267,0.48830409356725146,4
1000,gap_ratio_range_Q4,10.0,20.0,480,0.9299138196203761,257,0.36999221789883785,1.1079195234144568,0.5369649805447471,3
1000,gap_ratio_roll>=0.35,30.0,10.0,480,0.9291958118563962,418,0.37132296650718294,1.098431506097868,0.4473684210526316,3
1000,ThuFri & HIGH_VOL,20.0,15.0,1440,0.9288987888410883,342,0.37553801169591167,1.074087747665326,0.45614035087719296,3
1000,BIG_GAP,8.0,12.0,480,0.9247450492756266,228,0.36545175438596833,1.1199653305190789,0.543859649122807,3
1000,gap_ratio_range>=0.35,8.0,12.0,480,0.9247450492756266,228,0.36545175438596833,1.1199653305190789,0.543859649122807,3
1000,asia_ratio_Q4,20.0,30.0,480,0.9169150699458182,323,0.34417956656346843,1.0829681352208207,0.47987616099071206,4
1000,gap_ratio_range_Q4,15.0,25.0,1440,0.9159624440974159,257,0.36834241245136445,1.0794847897092292,0.4980544747081712,3
1000,ThuFri & HIGH_VOL,20.0,10.0,1440,0.9158975193008982,342,0.3682631578947439,1.0797560192535072,0.42105263157894735,3
1000,BIG_GAP & BIG_PREV_MOVE,25.0,15.0,1440,0.914963990707056,138,0.3686594202898551,1.0749883187729479,0.4492753623188406,3
1000,gap_ratio_roll_Q4,20.0,12.0,480,0.9127618315860435,323,0.3642910216718321,1.0938255027135142,0.46439628482972134,3
1000,gap_ratio_roll>=0.35,25.0,12.0,480,0.9083075626574301,418,0.3622511961722538,1.093319692716343,0.46172248803827753,3
1000,Thu,20.0,10.0,480,0.9062186111952543,261,0.3609463601532615,1.095099700892277,0.48659003831417624,3
1000,ThuFri & HIGH_VOL,15.0,8.0,1440,0.9048029179885432,342,0.36129532163743316,1.0891577410072375,0.4064327485380117,3
1000,gap_ratio_range_Q4,30.0,12.0,1440,0.9012842260336414,257,0.36114396887160005,1.0802901080725247,0.44357976653696496,3
1000,asia_ratio_Q4,20.0,25.0,480,0.9002484012425573,323,0.336470588235295,1.0811578358607414,0.47678018575851394,4
1000,gap_ratio_range>=0.2,20.0,8.0,480,0.9001459994274355,462,0.35715584415584434,1.1003324226723572,0.42424242424242425,3
1000,gap_ratio_range>=0.2,25.0,25.0,480,0.8932193639943968,462,0.35610173160173114,1.0870984273270063,0.48268398268398266,3
1000,BIG_GAP & BIG_PREV_MOVE,25.0,12.0,1440,0.8900976973650065,138,0.35615942028985736,1.0779955694073293,0.43478260869565216,3
1000,gap_ratio_roll>=0.2,25.0,15.0,480,0.889506379522072,732,0.35358196721311863,1.0914708556851844,0.47404371584699456,3
1000,gap_ratio_roll_Q4,30.0,12.0,480,0.8873172092886545,323,0.3527832817337534,1.090000426508618,0.4613003095975232,3
1000,gap_ratio_range_Q4,15.0,20.0,1440,0.8843615235495774,257,0.3535642023346338,1.077024536705033,0.490272373540856,3
1000,Thu,25.0,10.0,480,0.8842843650357487,261,0.3509195402298891,1.092457902329165,0.48659003831417624,3
1000,BIG_GAP,10.0,12.0,1440,0.8826800438211369,228,0.3274035087719314,1.0851335600581187,0.5219298245614035,4
1000,gap_ratio_range>=0.35,10.0,12.0,1440,0.8826800438211369,228,0.3274035087719314,1.0851335600581187,0.5219298245614035,4
1000,prev_range_ratio_Q2,12.0,25.0,480,0.8821074954186644,322,0.3482639751552861,1.1021625767989,0.5124223602484472,3
1000,gap_ratio_range_Q4,30.0,8.0,1440,0.8809487106541269,257,0.3502607003891079,1.0868704648911773,0.39299610894941633,3
1000,prev_range_ratio_Q2,20.0,25.0,480,0.8716942430025592,322,0.32141925465838955,1.0897759958918714,0.4968944099378882,4
1000,asia_ratio>=1.6,30.0,8.0,1440,0.8716608453115179,322,0.3471521739130481,1.0788026103280968,0.38198757763975155,3
1000,prev_range_ratio_Q3,25.0,15.0,480,0.8680479909644544,322,0.3436987577639781,1.089178313113212,0.453416149068323,3
1000,gap_ratio_range>=0.2,25.0,15.0,480,0.867399928659979,462,0.3438744588744601,1.0862262670164857,0.474025974025974,3
1000,gap_ratio_roll>=0.2,20.0,15.0,480,0.8597942223540281,732,0.3398756830601127,1.0883936619510646,0.47540983606557374,3
1000,gap_ratio_roll_Q4,20.0,10.0,480,0.8591723398573317,323,0.33908359133127464,1.0914380936955785,0.44891640866873067,3
1000,HIGH_VOL & BIG_GAP,8.0,20.0,480,0.8568628351706189,198,0.335959595959597,1.104011445637133,0.5606060606060606,3
1000,ThuFri & HIGH_VOL,25.0,15.0,1440,0.8495928001629991,342,0.33849415204678657,1.0667795763464225,0.45614035087719296,3
1000,gap_ratio_range>=0.35,30.0,8.0,1440,0.8402760282237562,228,0.3312850877193018,1.0836314516173686,0.3991228070175439,3
1000,BIG_GAP,30.0,8.0,1440,0.8402760282237562,228,0.3312850877193018,1.0836314516173686,0.3991228070175439,3
1000,gap_ratio_range_Q4,10.0,12.0,480,0.8371211978933233,257,0.3273073929961149,1.099314627767908,0.5175097276264592,3
1000,HIGH_VOL & BIG_GAP,30.0,10.0,1440,0.8352512931672107,198,0.3297323232323303,1.0782047888110162,0.4292929292929293,3
1000,gap_ratio_range>=0.35,25.0,8.0,1440,0.8338240061242789,228,0.3283070175438628,1.0828796510050773,0.3991228070175439,3
1000,BIG_GAP,25.0,8.0,1440,0.8338240061242789,228,0.3283070175438628,1.0828796510050773,0.3991228070175439,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,15.0,480,0.8326769775058512,138,0.3257898550724642,1.0954519205455486,0.5144927536231884,3
1000,asia_ratio>=1.6,25.0,8.0,1440,0.8308417264613831,322,0.32819565217391755,1.0744995308487242,0.38198757763975155,3
1000,gap_ratio_range_Q4,12.0,8.0,480,0.8291180729279405,257,0.3232062256809386,1.101191186825558,0.4669260700389105,3
1000,gap_ratio_range>=0.2,30.0,8.0,480,0.8246943073218371,462,0.3227835497835507,1.0902375842085743,0.42207792207792205,3
1000,gap_ratio_roll>=0.2,25.0,20.0,480,0.8243896081586757,732,0.3238729508196753,1.0822659207936123,0.4781420765027322,3
1000,gap_ratio_range_Q4,12.0,10.0,480,0.8232379860949811,257,0.3212412451361946,1.0957395611187866,0.49416342412451364,3
1000,gap_ratio_range_Q4,10.0,25.0,1440,0.8199726297460538,257,0.32225291828793845,1.0790273469220282,0.5486381322957199,3
1000,prev_move_ratio_Q2,20.0,30.0,1440,0.8199507613115344,322,0.32473913043479047,1.0630429120584974,0.5186335403726708,3
1000,asia_ratio_Q4,30.0,8.0,1440,0.8159953112844752,323,0.3213095975232244,1.072752623694463,0.38080495356037153,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,12.0,480,0.8060667998934521,138,0.31309420289855316,1.0954294069316473,0.5,3
1000,HIGH_VOL & BIG_GAP,15.0,25.0,1440,0.8059734062199924,198,0.29384848484848836,1.0621968036773752,0.494949494949495,4
1000,gap_ratio_roll_Q4,25.0,15.0,480,0.8038288080500778,323,0.3145603715170351,1.0785479267361227,0.47058823529411764,3
1000,asia_ratio>=1.3,30.0,30.0,480,0.8028755348312896,512,0.314513671875003,1.0758256101844803,0.462890625,3
1000,gap_ratio_range_Q4,25.0,12.0,1440,0.8025345167803459,257,0.3152217898832727,1.0700806153723723,0.44357976653696496,3
1000,Thu,10.0,30.0,480,0.8013578057532674,261,0.3120153256705013,1.08758273124418,0.5593869731800766,3
1000,Thu,8.0,30.0,480,0.7976680238378985,261,0.30936015325670735,1.093572869743386,0.5823754789272031,3
1000,prev_move_ratio_Q2,20.0,10.0,1440,0.7974954991133414,322,0.3128447204969039,1.0697024967686781,0.4472049689440994,3
1000,gap_ratio_roll>=0.2,20.0,20.0,480,0.7949404129480216,732,0.31016666666666937,1.0793350229382568,0.47950819672131145,3
1000,gap_ratio_range_Q4,25.0,8.0,1440,0.7910525058246627,257,0.3087081712062282,1.0765647482535103,0.39299610894941633,3
1000,gap_ratio_roll>=0.2,20.0,30.0,480,0.7878290237039998,732,0.30693442622950967,1.078062834265011,0.4822404371584699,3
1000,gap_ratio_roll>=0.2,25.0,30.0,480,0.7876789841898644,732,0.30697950819672326,1.0772688963369412,0.4808743169398907,3
1000,gap_ratio_range_Q4,12.0,25.0,1440,0.7864491363798926,257,0.3073346303501977,1.0708669753703959,0.5175097276264592,3
1000,gap_ratio_roll>=0.2,20.0,8.0,480,0.7819019718090987,732,0.3027390710382542,1.0872825223449647,0.42896174863387976,3
1000,BIG_GAP & BIG_PREV_MOVE,8.0,20.0,480,0.7790582580144795,138,0.300579710144926,1.0928167696720976,0.5507246376811594,3
1000,asia_ratio_Q4,25.0,8.0,1440,0.7755307746462967,323,0.3024117647058868,1.0684736761304976,0.38080495356037153,3
1000,ThuFri & HIGH_VOL,12.0,10.0,480,0.7753122314540145,342,0.30023391812865846,1.0827501281385905,0.49122807017543857,3
1000,gap_ratio_range_Q4,10.0,8.0,480,0.7676863221135757,257,0.27201167315175334,1.086992501225738,0.4785992217898833,4
1000,BIG_GAP & BIG_PREV_MOVE,25.0,10.0,1440,0.7671009572826604,138,0.2749855072463758,1.0622939840046224,0.41304347826086957,4
1000,HIGH_VOL & BIG_GAP,12.0,20.0,1440,0.7639346323624511,198,0.29689898989899594,1.0678232437614883,0.51010101010101,3
1000,ThuFri,30.0,8.0,480,0.7598655864324593,514,0.29293579766537575,1.081908702497045,0.4357976653696498,3
1000,gap_ratio_roll_Q3,30.0,8.0,480,0.7597190188900915,322,0.26940062111801333,1.0776456140570725,0.42857142857142855,4
1000,ThuFri & HIGH_VOL,8.0,20.0,480,0.7568436413474515,342,0.26760818713450274,1.0808169111342465,0.5614035087719298,4
1000,HIGH_VOL & BIG_GAP,12.0,25.0,1440,0.7568204280778621,198,0.2702323232323271,1.0605248899079567,0.5151515151515151,4
1000,ThuFri & HIGH_VOL,30.0,15.0,1440,0.7550607851378902,342,0.2940730994152076,1.0575183052822963,0.45321637426900585,3
1000,prev_range_ratio_Q2,20.0,30.0,480,0.7536270579051583,322,0.2670062111801288,1.0734613455552464,0.4968944099378882,4
1000,BIG_GAP,6.0,30.0,480,0.7526161750837089,228,0.28678947368421215,1.1012492799762166,0.6008771929824561,3
1000,gap_ratio_range>=0.35,6.0,30.0,480,0.7526161750837089,228,0.28678947368421215,1.1012492799762166,0.6008771929824561,3
1000,gap_ratio_roll>=0.2,25.0,8.0,480,0.750959730985838,732,0.28851775956284453,1.0829211064733009,0.4275956284153005,3
1000,gap_ratio_roll>=0.35,25.0,10.0,480,0.7497433833236701,418,0.2888157894736894,1.0765602338313487,0.4473684210526316,3
1000,prev_range_ratio_Q2,12.0,30.0,480,0.7496658661949369,322,0.2878881987577705,1.0829817574408338,0.5124223602484472,3
1000,ThuFri & HIGH_VOL,8.0,25.0,480,0.7480246657591667,342,0.26353801169590607,1.079490022075172,0.5614035087719298,4
1000,BIG_GAP & BIG_PREV_MOVE,10.0,25.0,480,0.7441140482900802,138,0.28560869565217545,1.0801679267273208,0.5289855072463768,3
1000,asia_ratio>=1.3,30.0,25.0,480,0.740854214567875,512,0.2856445312500031,1.0684947545897348,0.4609375,3
1000,gap_ratio_roll_Q3,30.0,15.0,480,0.736687137535696,322,0.25940062111801326,1.0689508576447564,0.4751552795031056,4
1000,BIG_GAP,8.0,15.0,1440,0.736411022798015,228,0.2823377192982438,1.0769843443361078,0.5657894736842105,3
1000,gap_ratio_range>=0.35,8.0,15.0,1440,0.736411022798015,228,0.2823377192982438,1.0769843443361078,0.5657894736842105,3
1000,prev_range_ratio_Q2,20.0,15.0,480,0.7336130191955847,322,0.25768322981366865,1.0708100390601343,0.4937888198757764,4
1000,BIG_GAP,6.0,25.0,480,0.7326392827141169,228,0.2777456140350898,1.097744314480903,0.6008771929824561,3
1000,gap_ratio_range>=0.35,6.0,25.0,480,0.7326392827141169,228,0.2777456140350898,1.097744314480903,0.6008771929824561,3
1000,gap_ratio_roll>=0.2,20.0,25.0,480,0.730653347048584,732,0.28038524590164116,1.0709126301612764,0.4808743169398907,3
1000,HIGH_VOL & BIG_GAP,15.0,20.0,1440,0.7243051996291393,198,0.27881818181818707,1.0597838917249471,0.4898989898989899,3
1000,Thu,8.0,8.0,480,0.7216532170131159,261,0.27357471264368,1.0895689206395007,0.524904214559387,3
1000,asia_ratio>=1.3,30.0,20.0,480,0.7214091983487412,512,0.276511718750005,1.0664917961952771,0.458984375,3
1000,gap_ratio_range>=0.35,6.0,25.0,1440,0.7175631101736625,228,0.27241228070175294,1.0834710854869702,0.6447368421052632,3
1000,BIG_GAP,6.0,25.0,1440,0.7175631101736625,228,0.27241228070175294,1.0834710854869702,0.6447368421052632,3
1000,ThuFri,15.0,25.0,480,0.716120825938114,514,0.27311867704280385,1.0728015823296846,0.4980544747081712,3
1000,Fri,25.0,25.0,480,0.7159301595407754,253,0.2733913043478284,1.0700371611701218,0.4505928853754941,3
1000,BIG_GAP & BIG_PREV_MOVE,15.0,25.0,1440,0.7150005787115201,138,0.2511159420289805,1.0508478057999413,0.4855072463768116,4
1000,ThuFri,20.0,8.0,480,0.7140354066684689,514,0.27169649805448054,1.0759759905163317,0.4377431906614786,3
1000,gap_ratio_roll_Q4,30.0,10.0,480,0.7134600503091707,323,0.2718482972136294,1.072700311476959,0.4458204334365325,3
1000,gap_ratio_range>=0.35,6.0,30.0,1440,0.7124163931880872,228,0.27004385964912053,1.0826853605146172,0.6447368421052632,3
1000,BIG_GAP,6.0,30.0,1440,0.7124163931880872,228,0.27004385964912053,1.0826853605146172,0.6447368421052632,3
1000,HIGH_VOL & BIG_GAP,8.0,30.0,1440,0.7062888598261379,198,0.26876262626262354,1.0698147936780311,0.5808080808080808,3
1000,gap_ratio_roll_Q4,15.0,30.0,480,0.7061792902128727,323,0.26880804953560455,1.0690574228477667,0.4953560371517028,3
1000,gap_ratio_roll>=0.35,15.0,8.0,480,0.7034384606024676,418,0.2663779904306247,1.077643350742991,0.4354066985645933,3
1000,ThuFri & HIGH_VOL,8.0,30.0,480,0.6982063491368359,342,0.24044444444444368,1.0720227089794532,0.5614035087719298,4
1000,HIGH_VOL & BIG_GAP,6.0,25.0,1440,0.6980087851267529,198,0.21702525252525254,1.064316386751462,0.6464646464646465,5
1000,asia_ratio>=1.6,25.0,15.0,480,0.696479152186808,322,0.26481987577640087,1.0635881297981746,0.46273291925465837,3
1000,HIGH_VOL & BIG_GAP,6.0,30.0,1440,0.6962214288778958,198,0.2395505050505041,1.0714689320871107,0.6464646464646465,4
1000,ThuFri,25.0,8.0,480,0.6949729776232257,514,0.26282879377432494,1.0734903881618116,0.4357976653696498,3
1000,ThuFri,15.0,20.0,480,0.6936034474730168,514,0.2626342412451391,1.0698117842357993,0.4980544747081712,3
1000,gap_ratio_roll>=0.35,20.0,20.0,1440,0.6842711703173288,418,0.2605071770334957,1.0508884876082811,0.4569377990430622,3
1000,gap_ratio_range>=0.35,6.0,20.0,1440,0.6823510743163305,228,0.2560964912280706,1.0787128779606638,0.6403508771929824,3
1000,BIG_GAP,6.0,20.0,1440,0.6823510743163305,228,0.2560964912280706,1.0787128779606638,0.6403508771929824,3
1000,asia_ratio>=1.3,30.0,15.0,480,0.6803609200422197,512,0.2571035156250061,1.0628302913436953,0.451171875,3
1000,prev_range_ratio_Q2,20.0,20.0,480,0.6780057203370736,322,0.23168944099379318,1.0631312255178653,0.4968944099378882,4
1000,prev_range_ratio_Q2,30.0,25.0,480,0.673828482673118,322,0.2295559006211227,1.0641093580737977,0.4937888198757764,4
1000,Fri,25.0,30.0,480,0.6736110813180335,253,0.25360869565217575,1.0646416715780358,0.4505928853754941,3
1000,ThuFri,30.0,12.0,480,0.6706860228329778,514,0.2521575875486459,1.0649230820092919,0.4708171206225681,3
1000,ThuFri & HIGH_VOL,12.0,8.0,1440,0.6690602375484876,342,0.25143567251462584,1.0643858222555682,0.4298245614035088,3
1000,prev_range_ratio_Q2,25.0,25.0,480,0.6688927826385833,322,0.22723602484472566,1.0634614734128793,0.4937888198757764,4
1000,prev_range_ratio_Q2,10.0,25.0,1440,0.6677563298590135,322,0.25101242236024496,1.0626721378591624,0.546583850931677,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,25.0,1440,0.6661758712826535,138,0.2507536231883979,1.0584981573519945,0.5289855072463768,3
1000,prev_range_ratio_Q2,10.0,25.0,480,0.6648878507284798,322,0.24828571428572022,1.0737715506900298,0.5186335403726708,3
1000,gap_ratio_range_Q4,8.0,15.0,480,0.6596724805195886,257,0.24544357976653944,1.0765362084613415,0.5486381322957199,3
1000,HIGH_VOL & BIG_GAP,6.0,25.0,480,0.6584216293536003,198,0.2208737373737371,1.0754917936572599,0.601010101010101,4
1000,gap_ratio_roll_Q4,15.0,8.0,480,0.6521146643892185,323,0.2424582043343691,1.0709328676573162,0.43653250773993807,3
1000,gap_ratio_roll>=0.35,15.0,30.0,480,0.6516845791508609,418,0.21968181818181817,1.0560854006453422,0.4904306220095694,4
1000,gap_ratio_range>=0.2,25.0,8.0,480,0.6504184097590655,462,0.2420216450216457,1.0676597323115857,0.42207792207792205,3
1000,BIG_GAP & BIG_PREV_MOVE,15.0,10.0,480,0.6460290623099977,138,0.24000724637681886,1.0667253584969538,0.4420289855072464,3
1000,ThuFri & HIGH_VOL,10.0,12.0,480,0.6454615271430857,342,0.2161812865497115,1.0605924511447047,0.52046783625731,4
1000,gap_ratio_roll>=0.5,20.0,8.0,480,0.6413304169922024,234,0.23767948717949383,1.067197396051066,0.41452991452991456,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,8.0,480,0.6409589706997482,138,0.21321739130435097,1.0681191529555583,0.45652173913043476,4
1000,gap_ratio_roll_Q3,25.0,8.0,480,0.6409485690922434,322,0.21388198757764013,1.061644246372907,0.42857142857142855,4
1000,BIG_GAP & BIG_PREV_MOVE,8.0,20.0,1440,0.6401627917235071,138,0.21411594202897893,1.0557217157792687,0.5579710144927537,4
1000,asia_ratio_Q4,25.0,15.0,480,0.639912561201663,323,0.23816718266254255,1.05701119576922,0.4613003095975232,3
1000,asia_ratio>=1.6,20.0,15.0,480,0.6374492924164614,322,0.23690993788820114,1.0575299489820933,0.4658385093167702,3
1000,gap_ratio_roll_Q3,25.0,15.0,480,0.6372128965243051,322,0.2125993788819879,1.0565106954851375,0.4751552795031056,4
1000,gap_ratio_roll_Q3,30.0,20.0,480,0.6348851626358587,322,0.21156832298136716,1.0555306035779235,0.4751552795031056,4
1000,HIGH_VOL & BIG_GAP,6.0,30.0,480,0.6309246563279186,198,0.23128787878787802,1.0793335943427929,0.601010101010101,3
1000,ThuFri,12.0,25.0,480,0.6282875001359967,514,0.2318229571984461,1.0631584805752046,0.5097276264591439,3
1000,gap_ratio_range>=0.2,15.0,30.0,480,0.6278780091040745,462,0.23212770562770402,1.0586857902714766,0.49134199134199136,3
1000,ThuFri & HIGH_VOL,10.0,8.0,1440,0.626904964386259,342,0.23123976608187619,1.062383008195048,0.4590643274853801,3
1000,gap_ratio_roll>=0.5,12.0,20.0,1440,0.6244067298165459,234,0.23123931623932067,1.0515833446141125,0.5213675213675214,3
1000,prev_range_ratio_Q2,20.0,12.0,480,0.6166858014886056,322,0.22612111801242848,1.0638753495945248,0.4782608695652174,3
1000,gap_ratio_roll>=0.2,30.0,12.0,480,0.6159885854262815,732,0.2263811475409883,1.05842487542789,0.4576502732240437,3
1000,ThuFri,15.0,15.0,480,0.6096076808231806,514,0.22318287937743525,1.0593321589238751,0.49221789883268485,3
1000,gap_ratio_roll>=0.2,30.0,10.0,480,0.6089282210421199,732,0.22280191256831022,1.0598037770497777,0.4453551912568306,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,25.0,1440,0.6063849894041826,138,0.22277536231883519,1.0486331372272946,0.5072463768115942,3
1000,ThuFri,12.0,20.0,480,0.6059861979194283,514,0.22133852140078136,1.0601303154716861,0.5097276264591439,3
1000,ThuFri,15.0,30.0,480,0.603698324417264,514,0.2204610894941652,1.057951929105711,0.4980544747081712,3
1000,ThuFri & HIGH_VOL,8.0,15.0,480,0.6029816594341779,342,0.19576023391812944,1.058547087774284,0.5526315789473685,4
