family,param,tp,sl,robust_score,positive_train_years,train_n,train_net,train_expectancy,train_pf,train_positive_rate,train_max_dd,train_tp,train_sl,train_eod,oos_n,oos_net,oos_expectancy,oos_pf,oos_positive_rate,oos_max_dd,oos_tp,oos_sl,oos_eod,all_n,all_net,all_expectancy,all_pf,all_positive_rate,all_max_dd,all_tp,all_sl,all_eod
europe_09_10_orb,b=1.0,10.0,25.0,-1.2028524776671652,0,762,-747.2959999999975,-0.9807034120734875,0.8403849066066227,0.5669291338582677,777.4349999999979,376,111,275,164,-421.96000000000004,-2.572926829268293,0.7113737721962297,0.6341463414634146,441.96000000000004,104,58,2,926,-1169.2559999999976,-1.2626954643628483,0.8096859235690875,0.5788336933045356,1189.394999999998,480,169,277
europe_09_10_orb,b=1.0,10.0,30.0,-1.332601889255746,0,762,-867.4879999999982,-1.1384356955380555,0.8200999366452688,0.5695538057742782,892.6269999999986,378,81,303,164,-471.96000000000004,-2.8778048780487806,0.6997633527570676,0.6707317073170732,491.96000000000004,110,52,2,926,-1339.4479999999983,-1.4464881209503222,0.7905153491194503,0.5874730021598272,1354.5869999999986,488,133,305
europe_09_10_orb,b=1.0,10.0,35.0,-1.4166218583487373,0,762,-949.3679999999972,-1.2458897637795239,0.8075840074909788,0.573490813648294,973.5899999999976,381,58,323,164,-570.0959999999995,-3.476195121951217,0.663154610814107,0.6890243902439024,600.0959999999995,112,48,4,926,-1519.4639999999968,-1.6408898488120915,0.7706950887745686,0.593952483801296,1533.6859999999972,493,106,327
europe_09_10_orb,b=1.0,15.0,15.0,-0.9174808564320887,0,762,-565.7150000000004,-0.7424081364829401,0.8815374386841099,0.4671916010498688,646.8619999999999,242,271,249,164,-399.8599999999997,-2.438170731707315,0.7193964912280704,0.42073170731707316,429.8599999999997,68,95,1,926,-965.575,-1.0427375809935207,0.8442740273930627,0.458963282937365,1046.7219999999995,310,366,250
europe_09_10_orb,b=1.0,15.0,20.0,-0.7111140324419045,1,762,-365.708000000001,-0.47993175853018505,0.9252889601276085,0.5,562.0049999999976,260,173,329,164,-314.8599999999997,-1.9198780487804858,0.800721518987342,0.5182926829268293,329.8599999999997,84,79,1,926,-680.5680000000007,-0.7349546436285105,0.8948924210567283,0.5032397408207343,753.3479999999995,344,252,330
europe_09_10_orb,b=1.0,15.0,25.0,-1.074496405023188,0,762,-665.3440000000005,-0.8731548556430453,0.8734790392801351,0.5078740157480315,716.5850000000005,264,125,373,164,-391.8199999999997,-2.389146341463413,0.7776226475061865,0.5609756097560976,406.8199999999997,91,70,3,926,-1057.1640000000002,-1.1416457883369333,0.8494223887134162,0.5172786177105831,1093.4050000000002,355,195,376
europe_09_10_orb,b=1.0,15.0,30.0,-1.2350636778964472,0,762,-807.8630000000014,-1.0601876640419967,0.8509708002657151,0.510498687664042,854.1040000000014,265,92,405,164,-336.8199999999997,-2.053780487804876,0.8171404373602035,0.6158536585365854,351.8199999999997,100,61,3,926,-1144.6830000000011,-1.2361587473002171,0.8423908860456926,0.5291576673866091,1175.9240000000011,365,153,408
europe_09_10_orb,b=1.0,15.0,35.0,-1.4384533463683176,0,762,-969.5730000000008,-1.2724055118110247,0.8272490190282593,0.5131233595800525,1014.8970000000008,267,68,427,164,-419.9559999999992,-2.560707317073166,0.7870898007357329,0.6402439024390244,464.9559999999992,103,56,5,926,-1389.529,-1.5005712742980561,0.8168057415402472,0.5356371490280778,1419.853,370,124,432
europe_09_10_orb,b=1.0,20.0,15.0,-0.8591711880912856,0,762,-525.9340000000007,-0.6902020997375337,0.8943278053410534,0.43832020997375326,617.2610000000004,174,280,308,164,-444.8599999999997,-2.712560975609754,0.7202138364779876,0.35365853658536583,454.8599999999997,57,106,1,926,-970.7940000000003,-1.0483736501079917,0.8521715971276527,0.42332613390928725,1072.121,231,386,309
europe_09_10_orb,b=1.0,20.0,20.0,-0.8569440783496581,1,762,-466.3170000000007,-0.6119645669291348,0.9100883966779229,0.463254593175853,576.6579999999983,183,183,396,164,-374.8599999999997,-2.2857317073170713,0.7940329670329672,0.4451219512195122,400.0,72,91,1,926,-841.1770000000004,-0.9083984881209507,0.8799415219869164,0.46004319654427644,959.1350000000002,255,274,397
europe_09_10_orb,b=1.0,20.0,25.0,-1.2576386781608222,1,762,-766.2300000000002,-1.0055511811023625,0.8622184124881117,0.47112860892388453,807.5060000000008,185,133,444,164,-431.8199999999997,-2.633048780487803,0.7880076191972353,0.49390243902439024,431.8199999999997,80,81,3,926,-1198.05,-1.2937904967602591,0.842323522571867,0.47516198704103674,1239.3260000000005,265,214,447
europe_09_10_orb,b=1.0,20.0,30.0,-1.5177722520988262,0,762,-943.7250000000008,-1.238484251968505,0.8356807593482494,0.47244094488188976,971.746000000001,185,98,479,164,-296.78999999999996,-1.8096951219512194,0.8588011969951426,0.5548780487804879,400.1800000000003,90,69,5,926,-1240.5150000000008,-1.3396490280777547,0.8418753396197481,0.4870410367170626,1371.9260000000013,275,167,484
europe_09_10_orb,b=1.0,20.0,35.0,-1.6769044488221696,0,762,-1059.2220000000004,-1.3900551181102367,0.820500388834312,0.4763779527559055,1088.5590000000009,187,72,503,164,-404.9259999999995,-2.469060975609753,0.821808938992953,0.5792682926829268,409.9259999999995,93,64,7,926,-1464.148,-1.5811533477321813,0.8208642012617274,0.4946004319654428,1491.2520000000002,280,136,510
europe_09_10_orb,b=1.0,25.0,15.0,-0.8207058169082286,1,762,-473.218000000001,-0.6210209973753293,0.9063833743830181,0.4304461942257218,623.6899999999985,118,285,359,164,-519.8599999999997,-3.1698780487804856,0.6986318840579712,0.29878048780487804,529.8599999999997,48,115,1,926,-993.0780000000007,-1.0724384449244067,0.853525077988451,0.40712742980561556,1117.5730000000005,166,400,360
europe_09_10_orb,b=1.0,25.0,20.0,-0.8410549630944186,1,762,-418.505000000001,-0.5492191601049882,0.9208757222958205,0.4553805774278215,607.5259999999982,125,188,449,164,-374.8599999999997,-2.2857317073170713,0.8106767676767679,0.39634146341463417,470.0,64,99,1,926,-793.3650000000007,-0.8567656587473009,0.8908595444539991,0.4449244060475162,984.1850000000004,189,287,450
europe_09_10_orb,b=1.0,25.0,25.0,-1.2549034700233892,1,762,-724.0850000000005,-0.9502427821522316,0.8725129967778097,0.463254593175853,788.4320000000012,127,137,498,164,-441.8199999999997,-2.6940243902439005,0.8024908804806524,0.4451219512195122,535.1800000000003,71,89,4,926,-1165.9050000000002,-1.259076673866091,0.852727237588385,0.46004319654427644,1323.6120000000014,198,226,502
europe_09_10_orb,b=1.0,25.0,30.0,-1.553280776279382,1,762,-921.5800000000011,-1.209422572178479,0.8433146738414324,0.4645669291338583,965.9270000000017,127,102,533,164,-368.8800000000001,-2.2492682926829275,0.8444810765916363,0.5,495.1800000000003,79,78,7,926,-1290.4600000000012,-1.3935853131749474,0.8436498739043489,0.4708423326133909,1461.107000000002,206,180,540
europe_09_10_orb,b=1.0,25.0,35.0,-1.731774630529154,0,762,-1047.0770000000007,-1.3741167979002633,0.8271994758604527,0.468503937007874,1092.4100000000017,129,76,557,164,-512.1359999999995,-3.1227804878048753,0.8020673827966482,0.524390243902439,540.6759999999995,81,73,10,926,-1559.2130000000002,-1.6838153347732183,0.8196791421091605,0.47840172786177104,1620.9730000000009,210,149,567
europe_09_10_orb,b=1.0,30.0,15.0,-0.7756356516825437,0,762,-512.0850000000023,-0.6720275590551211,0.9003450369557344,0.421259842519685,671.5800000000022,83,290,389,164,-436.22999999999956,-2.6599390243902414,0.7514358974358977,0.2865853658536585,481.22999999999956,42,117,5,926,-948.3150000000019,-1.024098272138231,0.8624350482622959,0.39740820734341253,1152.8100000000018,125,407,394
europe_09_10_orb,b=1.0,30.0,20.0,-0.8125854836544959,1,762,-466.1920000000025,-0.6118005249343865,0.9136352175764791,0.4461942257217848,616.648000000002,89,193,480,164,-255.25999999999885,-1.5564634146341394,0.8728176817602046,0.3780487804878049,411.2399999999998,56,100,8,926,-721.4520000000014,-0.7791058315334788,0.9025720660188051,0.43412526997840173,1027.8880000000017,145,293,488
europe_09_10_orb,b=1.0,30.0,25.0,-1.0784280273937012,0,762,-678.4430000000018,-0.8903451443569578,0.8820332601999811,0.4566929133858268,792.7900000000025,92,139,531,164,-292.2199999999989,-1.7818292682926762,0.8712119876597625,0.4268292682926829,461.4200000000001,63,90,11,926,-970.6630000000007,-1.0482321814254867,0.878971783278542,0.4514038876889849,1254.2100000000025,155,229,542
europe_09_10_orb,b=1.0,30.0,30.0,-1.3998024844648371,0,762,-885.9380000000024,-1.1626482939632576,0.851432103576846,0.458005249343832,980.285000000003,92,104,566,164,-304.2799999999993,-1.8553658536585322,0.8767583243214785,0.4695121951219512,401.4200000000001,69,81,14,926,-1190.2180000000017,-1.2853326133909306,0.8588477253029946,0.46004319654427644,1381.705000000003,161,185,580
europe_09_10_orb,b=1.0,30.0,35.0,-1.5812341796608333,0,762,-1011.435000000002,-1.327342519685042,0.8355635160681755,0.46194225721784776,1106.768000000003,94,78,590,164,-455.84299999999894,-2.7795304878048714,0.8307615827162917,0.49390243902439024,464.35599999999886,70,75,19,926,-1467.278000000001,-1.5845334773218152,0.8341011250945795,0.46760259179265656,1563.2880000000016,164,153,609
europe_09_10_orb,b=2.0,10.0,15.0,-0.9698282260232267,1,745,-526.8450000000003,-0.7071744966442957,0.8712474199140843,0.5248322147651007,678.3899999999992,337,228,180,163,-320.0,-1.9631901840490797,0.7264957264957265,0.5214723926380368,360.0,85,78,0,908,-846.8450000000003,-0.9326486784140972,0.8390615361166782,0.5242290748898678,903.1419999999996,422,306,180
europe_09_10_orb,b=2.0,10.0,20.0,-0.8413911028976658,1,745,-431.04200000000037,-0.5785798657718125,0.8979738781770583,0.5570469798657718,690.9809999999995,359,146,240,163,-260.0,-1.5950920245398772,0.7936507936507936,0.6134969325153374,300.0,100,63,0,908,-691.0420000000004,-0.7610594713656392,0.8740082628053427,0.5671806167400881,780.028,459,209,240
europe_09_10_orb,b=2.0,10.0,25.0,-1.1833502023929392,1,745,-676.8949999999998,-0.9085838926174493,0.850926283394554,0.5664429530201343,806.4339999999982,366,110,269,163,-306.77999999999975,-1.8820858895705506,0.7771757288746206,0.656441717791411,346.77999999999975,107,55,1,908,-983.6749999999995,-1.0833425110132153,0.8337671630007033,0.5825991189427313,1045.5199999999993,473,165,270
europe_09_10_orb,b=2.0,10.0,30.0,-1.1873447458561333,0,745,-733.264000000001,-0.9842469798657733,0.8411831644589759,0.5691275167785235,771.8850000000009,368,72,305,163,-341.77999999999975,-2.0968098159509188,0.7677777928766529,0.6932515337423313,381.77999999999975,113,49,1,908,-1075.0440000000008,-1.1839691629955955,0.8234397392467704,0.5914096916299559,1123.6650000000006,481,121,306
europe_09_10_orb,b=2.0,10.0,35.0,-1.2453547082990135,0,745,-783.9480000000005,-1.0522791946308732,0.8331218125535631,0.5731543624161074,820.7890000000004,371,55,319,163,-373.6129999999994,-2.292104294478524,0.7579620021339548,0.7177914110429447,423.6129999999994,117,44,2,908,-1157.561,-1.2748469162995595,0.8145332275654311,0.5991189427312775,1204.4019999999998,488,99,321
europe_09_10_orb,b=2.0,15.0,15.0,-0.9270304544859557,0,745,-550.3770000000006,-0.7387610738255042,0.8806178026597486,0.4563758389261745,671.858,234,256,255,163,-416.09000000000015,-2.5526993865030683,0.7080070175438595,0.4171779141104294,461.09000000000015,67,95,1,908,-966.4670000000008,-1.0643909691629965,0.8398619103560604,0.44933920704845814,1054.3370000000007,301,351,256
europe_09_10_orb,b=2.0,15.0,20.0,-0.7304492585687268,1,745,-382.57700000000136,-0.5135261744966462,0.9198162411425255,0.49261744966442955,684.6969999999985,252,165,328,163,-296.09000000000015,-1.8165030674846634,0.8101987179487179,0.5214723926380368,341.09000000000015,84,78,1,908,-678.6670000000015,-0.7474306167400898,0.8928068425002127,0.4977973568281938,796.3400000000013,336,243,329
europe_09_10_orb,b=2.0,15.0,25.0,-1.0463193358422818,1,745,-609.0280000000016,-0.8174872483221498,0.8804351411075317,0.5020134228187919,775.0449999999985,257,123,365,163,-342.8699999999999,-2.1034969325153368,0.8014396738438018,0.5705521472392638,387.8699999999999,92,69,2,908,-951.8980000000015,-1.0483458149779752,0.8604354177797351,0.51431718061674,1042.4300000000014,349,192,367
europe_09_10_orb,b=2.0,15.0,30.0,-1.0905322882363722,0,745,-717.4130000000025,-0.9629704697986611,0.862487873984898,0.5033557046979866,779.7210000000025,258,82,405,163,-327.8699999999999,-2.0114723926380362,0.8210101649761434,0.6196319018404908,372.8699999999999,100,61,2,908,-1045.2830000000024,-1.1511927312775356,0.8517091181578205,0.5242290748898678,1122.5910000000024,358,143,407
europe_09_10_orb,b=2.0,15.0,35.0,-1.2169572977676586,0,745,-837.5870000000018,-1.1242778523489958,0.843945228694774,0.5060402684563758,898.1150000000018,260,65,420,163,-336.21299999999974,-2.06265644171779,0.8244431297624226,0.6503067484662577,411.21299999999974,105,54,4,908,-1173.8000000000015,-1.2927312775330413,0.8388165636921743,0.5319383259911894,1249.3280000000016,365,119,424
europe_09_10_orb,b=2.0,20.0,15.0,-0.7725004203036597,0,745,-441.54700000000116,-0.5926805369127532,0.9075741562565214,0.43221476510067114,610.552999999999,169,264,312,163,-431.09000000000015,-2.644723926380369,0.7262920634920634,0.3558282208588957,476.09000000000015,57,105,1,908,-872.6370000000013,-0.9610539647577107,0.8626268455684866,0.4185022026431718,983.8360000000007,226,369,313
europe_09_10_orb,b=2.0,20.0,20.0,-0.7263903564120918,0,745,-405.89100000000144,-0.5448201342281899,0.9191373261533493,0.46174496644295304,642.8759999999991,179,173,393,163,-276.09000000000015,-1.693803680981596,0.8431306818181817,0.4601226993865031,316.09000000000015,74,88,1,908,-681.9810000000016,-0.7510803964757726,0.899405561758888,0.46145374449339205,817.4260000000011,253,261,394
europe_09_10_orb,b=2.0,20.0,25.0,-1.0088185177440712,0,745,-619.7590000000016,-0.8318912751677874,0.884036420735764,0.47114093959731546,713.5649999999989,182,129,434,163,-332.8699999999999,-2.042147239263803,0.8316099920072036,0.50920245398773,405.0,82,79,2,908,-952.6290000000015,-1.0491508810572703,0.8698808994362676,0.4779735682819383,1093.0630000000012,264,208,436
europe_09_10_orb,b=2.0,20.0,30.0,-1.18699782769459,0,745,-762.0440000000026,-1.0228778523489968,0.8611110149191323,0.47114093959731546,817.1240000000023,182,87,476,163,-200.89999999999964,-1.2325153374233107,0.9017512629535264,0.5705521472392638,340.0,92,68,3,908,-962.9440000000022,-1.0605110132158615,0.8721448503841783,0.4889867841409692,1157.1240000000023,274,155,479
europe_09_10_orb,b=2.0,20.0,35.0,-1.284769914117272,0,745,-831.5950000000023,-1.1162348993288622,0.8514453705643908,0.47516778523489933,886.5380000000021,184,68,493,163,-219.24299999999948,-1.345049079754598,0.8986465589812651,0.6012269938650306,326.83299999999963,97,61,5,908,-1050.8380000000018,-1.1573105726872266,0.864601227151961,0.4977973568281938,1206.7280000000017,281,129,498
europe_09_10_orb,b=2.0,25.0,15.0,-0.6399269462573474,0,745,-365.2580000000012,-0.49027919463087405,0.9247816295329785,0.42416107382550333,633.1629999999989,114,269,362,163,-546.0900000000001,-3.350245398773007,0.6834260869565216,0.294478527607362,596.0900000000001,47,115,1,908,-911.3480000000013,-1.003687224669605,0.861517636919067,0.4008810572687225,1071.582000000001,161,384,363
europe_09_10_orb,b=2.0,25.0,20.0,-0.5916909249274294,1,745,-318.48900000000117,-0.42750201342282035,0.9378335705238573,0.45369127516778524,662.2799999999988,123,178,444,163,-274.6900000000005,-1.6852147239263835,0.8569322916666664,0.4110429447852761,405.0,65,96,2,908,-593.1790000000017,-0.6532808370044071,0.9157795065770836,0.4460352422907489,863.5260000000007,188,274,446
europe_09_10_orb,b=2.0,25.0,25.0,-0.8694148939228492,0,745,-533.6270000000013,-0.7162778523489951,0.9023440094942586,0.46308724832214765,725.8279999999986,126,133,486,163,-341.47000000000025,-2.0949079754601243,0.8431306792601915,0.4601226993865031,525.0,72,87,4,908,-875.0970000000016,-0.9637632158590326,0.8854755216338931,0.46255506607929514,1171.523000000001,198,220,490
europe_09_10_orb,b=2.0,25.0,30.0,-1.1115795089766158,0,745,-695.9120000000023,-0.934110067114097,0.8763183711771142,0.46308724832214765,795.5840000000021,126,91,528,163,-254.5,-1.5613496932515338,0.8900557713160043,0.5153374233128835,460.0,81,77,5,908,-950.4120000000023,-1.046709251101324,0.8803226111100614,0.4724669603524229,1255.584000000002,207,168,533
europe_09_10_orb,b=2.0,25.0,35.0,-1.2327392643752657,0,745,-775.463000000002,-1.0408899328859087,0.8653203617888252,0.4671140939597315,874.9980000000019,128,72,545,163,-315.77300000000014,-1.9372576687116574,0.8725772783197808,0.5460122699386503,471.83299999999963,84,70,9,908,-1091.2360000000022,-1.2018017621145398,0.8675039190809792,0.4812775330396476,1335.3080000000014,212,142,554
europe_09_10_orb,b=2.0,30.0,15.0,-0.6256664561610703,1,745,-364.2020000000002,-0.48886174496644325,0.9260848440666669,0.4161073825503356,625.466999999999,82,273,390,163,-508.90999999999985,-3.122147239263803,0.7124802259887006,0.27607361963190186,553.9099999999999,41,118,4,908,-873.1120000000001,-0.9615770925110133,0.8696322009264035,0.3909691629955947,1069.1389999999994,123,391,394
europe_09_10_orb,b=2.0,30.0,20.0,-0.5144123062072378,0,745,-326.11400000000026,-0.4377369127516782,0.9374601231911726,0.44563758389261743,641.6699999999987,88,182,475,163,-222.23000000000093,-1.36337423312884,0.8871338821820541,0.38650306748466257,341.2399999999998,56,98,9,908,-548.3440000000012,-0.6039030837004419,0.9236658287704251,0.43502202643171806,844.2099999999996,144,280,484
europe_09_10_orb,b=2.0,30.0,25.0,-0.7509688563706848,0,745,-450.4520000000007,-0.6046335570469807,0.9184803332075571,0.4577181208053691,745.3869999999988,92,135,518,163,-264.0100000000007,-1.6196932515337465,0.8819143464161912,0.43558282208588955,451.2399999999998,63,89,11,908,-714.4620000000014,-0.7868524229074905,0.9079471772938894,0.45374449339207046,1051.4070000000002,155,224,529
europe_09_10_orb,b=2.0,30.0,30.0,-0.8546161718724885,0,745,-606.4280000000015,-0.8139973154362435,0.8932657193028587,0.4577181208053691,742.9190000000012,92,92,561,163,-262.0400000000004,-1.6076073619631928,0.8927726718444375,0.4785276073619632,361.2399999999998,70,81,12,908,-868.4680000000019,-0.9564625550660814,0.8931174320261508,0.46145374449339205,1104.159000000001,162,173,573
europe_09_10_orb,b=2.0,30.0,35.0,-0.951441777444589,0,745,-680.9790000000012,-0.9140657718120822,0.8829501594659885,0.46174496644295304,817.333000000001,94,73,578,163,-332.65000000000055,-2.040797546012273,0.8731400516287381,0.50920245398773,373.0729999999994,72,73,18,908,-1013.6290000000017,-1.1163314977973586,0.8799023179753453,0.47026431718061673,1183.1600000000003,166,146,596
open_10_30_orb,b=0.0,10.0,15.0,0.017601678679646973,2,774,60.58799999999928,0.07827906976744094,1.015417323495845,0.5645994832041343,301.2199999999991,380,228,166,163,-370.0,-2.2699386503067487,0.6916666666666667,0.50920245398773,405.0,83,80,0,937,-309.4120000000007,-0.330215581643544,0.9396841827221571,0.5549626467449307,555.0,463,308,166
open_10_30_orb,b=0.0,10.0,20.0,0.17984055786873362,2,774,264.96199999999976,0.3423281653746767,1.0663042017618427,0.6046511627906976,229.23099999999954,405,152,217,163,-187.9900000000007,-1.153312883435587,0.8443778508100228,0.6257668711656442,207.9900000000007,102,60,1,937,76.97199999999907,0.08214727854855824,1.0147905122587813,0.608324439701174,229.23099999999954,507,212,218
open_10_30_orb,b=0.0,10.0,25.0,-0.11838797311647699,1,774,33.54899999999998,0.04334496124031005,1.0078764799654412,0.6098191214470284,274.69899999999984,408,105,261,163,-347.9900000000007,-2.134907975460127,0.7528462560103406,0.6503067484662577,372.9900000000007,106,56,1,937,-314.4410000000007,-0.3355827107790829,0.9445173960454388,0.6168623265741728,457.9640000000004,514,161,262
open_10_30_orb,b=0.0,10.0,30.0,-0.2242204628476486,1,774,-59.094000000001415,-0.07634883720930416,0.9864836335864801,0.6124031007751938,315.1429999999998,410,75,289,163,-124.82000000000062,-0.765766871165648,0.9043392958415716,0.7239263803680982,247.9900000000007,118,43,2,937,-183.91400000000203,-0.1962796157950929,0.9676028250159019,0.6318036286019211,365.79700000000093,528,118,291
open_10_30_orb,b=0.0,10.0,35.0,-0.2996986936557944,1,774,-103.82800000000134,-0.134144702842379,0.9766509016550673,0.6162790697674418,362.3199999999997,413,57,304,163,-153.94000000000142,-0.9444171779141192,0.887957261598031,0.7484662576687117,302.9900000000007,122,38,3,937,-257.76800000000276,-0.27509925293490156,0.9557153452321165,0.6392742796157951,418.4770000000017,535,95,307
open_10_30_orb,b=0.0,15.0,15.0,-0.05295582977209683,2,774,80.34000000000015,0.1037984496124033,1.0180194243742657,0.49870801033591733,311.84799999999973,259,256,259,163,-295.5799999999999,-1.8133742331288338,0.7834578754578755,0.44171779141104295,370.5799999999999,71,91,1,937,-215.23999999999978,-0.22971184631803604,0.9630395489190219,0.4887940234791889,535.5799999999999,330,347,260
open_10_30_orb,b=0.0,15.0,20.0,0.15197653602667544,1,774,361.0890000000011,0.4665232558139549,1.0794235491508395,0.5387596899224806,304.31299999999965,282,168,324,163,-73.57000000000062,-0.4513496932515375,0.9484800313727683,0.558282208588957,227.9900000000007,90,71,2,937,287.51900000000046,0.306850586979723,1.04812547348152,0.5421558164354322,304.31299999999965,372,239,326
open_10_30_orb,b=0.0,15.0,25.0,-0.13177213806233873,1,774,161.25900000000092,0.20834496124031127,1.0335395719903115,0.5452196382428941,339.3589999999999,286,116,372,163,-268.5700000000006,-1.6476687116564455,0.8404209175336749,0.5828220858895705,372.9900000000007,94,67,2,937,-107.3109999999997,-0.11452614727854823,0.9834677551050591,0.551760939167556,432.9900000000007,380,183,374
open_10_30_orb,b=0.0,15.0,30.0,-0.2467882835924178,1,774,63.37599999999975,0.08188113695090407,1.0128659897621832,0.5490956072351422,329.2699999999993,287,83,404,163,-47.82000000000062,-0.29337423312883815,0.9707490732924722,0.656441717791411,292.9900000000007,105,54,4,937,15.55599999999913,0.016601921024545496,1.002371097486158,0.567769477054429,382.9900000000007,392,137,408
open_10_30_orb,b=0.0,15.0,35.0,-0.34870077342523054,1,774,-21.965000000000146,-0.028378552971576414,0.9956428990263422,0.5516795865633075,376.09299999999826,289,63,422,163,-155.45000000000164,-0.9536809815951021,0.9130325323785272,0.6748466257668712,372.9900000000007,108,49,6,937,-177.41500000000178,-0.1893436499466401,0.9740190075748543,0.5731056563500534,492.9900000000007,397,112,428
open_10_30_orb,b=0.0,20.0,15.0,-0.025951011992954562,2,774,61.17899999999713,0.07904263565891102,1.0129188206304978,0.46511627906976744,267.29499999999985,181,272,321,163,-395.5799999999999,-2.4268711656441715,0.746423076923077,0.3619631901840491,475.5799999999999,58,104,1,937,-334.4010000000028,-0.35688473852721747,0.9468837922825744,0.4471718249733191,630.5799999999999,239,376,322
open_10_30_orb,b=0.0,20.0,20.0,0.1816266225227372,2,774,292.1239999999991,0.3774211886304898,1.0598375403936784,0.5012919896640827,283.0590000000002,197,180,397,163,-63.57000000000062,-0.3900000000000038,0.961425736806655,0.49079754601226994,287.9900000000007,79,82,2,937,228.5539999999985,0.24392102454642314,1.0350009234385233,0.4994663820704376,327.9900000000007,276,262,399
open_10_30_orb,b=0.0,20.0,25.0,-0.06754453752219827,1,774,112.57699999999977,0.1454483204134364,1.0218838666234342,0.5090439276485789,293.37499999999955,200,125,449,163,-260.85300000000007,-1.6003251533742335,0.8650520695916689,0.5214723926380368,415.27300000000014,83,77,3,937,-148.2760000000003,-0.15824546424759903,0.9790490191008356,0.5112059765208111,490.27300000000014,283,202,452
open_10_30_orb,b=0.0,20.0,30.0,-0.19202471813041427,1,774,-24.70200000000068,-0.03191472868217142,0.9953273617942688,0.5116279069767442,272.6989999999996,200,90,484,163,14.896999999999935,0.09139263803680941,1.0078206864690626,0.6012269938650306,350.27300000000014,95,63,5,937,-9.805000000000746,-0.010464247598720113,0.9986365547121181,0.5272145144076841,470.27300000000014,295,153,489
open_10_30_orb,b=0.0,20.0,35.0,-0.2717671554140868,1,774,-82.71300000000065,-0.10686434108527215,0.9846880575623738,0.5155038759689923,284.0359999999996,202,69,503,163,-122.73300000000108,-0.7529631901840558,0.9416238198292464,0.6196319018404908,395.27300000000014,98,58,7,937,-205.44600000000173,-0.2192593383137692,0.9726229399843715,0.5336179295624333,548.853000000001,300,127,510
open_10_30_orb,b=0.0,25.0,15.0,0.12099878663603598,3,774,123.75299999999811,0.15988759689922236,1.0254133809758499,0.4496124031007752,268.67299999999955,127,279,368,163,-505.5799999999999,-3.1017177914110423,0.7043391812865497,0.3006134969325153,610.5799999999999,48,114,1,937,-381.8270000000018,-0.40749946638207235,0.9419680527691652,0.423692636072572,780.5799999999999,175,393,369
open_10_30_orb,b=0.0,25.0,20.0,0.28218633620762273,3,774,360.88999999999965,0.46626614987080056,1.0715984250687536,0.4844961240310077,277.3510000000001,140,186,448,163,-30.240000000001146,-0.18552147239264508,0.9830634727721795,0.44171779141104295,277.9900000000007,70,88,5,937,330.6499999999985,0.3528815368196355,1.048440044512394,0.47705442902881534,297.9900000000007,210,274,453
open_10_30_orb,b=0.0,25.0,25.0,0.017605891644733473,1,774,161.31600000000117,0.2084186046511643,1.0303881651249296,0.49224806201550386,289.73299999999995,141,129,504,163,-209.95300000000088,-1.2880552147239317,0.8988417193048385,0.4785276073619632,350.27300000000014,74,82,7,937,-48.636999999999716,-0.051907150480255834,0.9934131942507074,0.48986125933831376,400.27300000000014,215,211,511
open_10_30_orb,b=0.0,25.0,30.0,-0.05509620970361902,1,774,88.85700000000043,0.1148023255813959,1.0164217823835235,0.49612403100775193,273.2829999999999,142,92,540,163,25.71699999999919,0.15777300613496434,1.012320583331736,0.5521472392638037,265.27300000000014,83,68,12,937,114.57399999999961,0.12227748132337206,1.0152801129544613,0.5058697972251868,350.27300000000014,225,160,552
open_10_30_orb,b=0.0,25.0,35.0,-0.1396466102803654,1,774,30.84600000000046,0.03985271317829517,1.0055716273645912,0.5,294.6199999999999,144,71,559,163,-121.91300000000183,-0.7479325153374345,0.9472226671572971,0.5705521472392638,310.38300000000163,86,63,14,937,-91.06700000000137,-0.09718996798292569,0.988393510551713,0.512273212379936,430.38300000000163,230,134,573
open_10_30_orb,b=0.0,30.0,15.0,-0.043750733198955116,2,774,28.943999999998823,0.037395348837207784,1.0058183572548545,0.4405684754521964,289.90099999999916,86,286,402,163,-323.4999999999991,-1.9846625766871109,0.811355962842665,0.294478527607362,439.8099999999995,45,114,4,937,-294.55600000000027,-0.3143607257203845,0.9559672141440204,0.4151547491995731,641.5559999999996,131,400,406
open_10_30_orb,b=0.0,30.0,20.0,0.17254315599103043,2,774,276.9840000000006,0.35786046511627984,1.0534669221387851,0.4754521963824289,284.8389999999995,97,193,484,163,118.73999999999842,0.728466257668702,1.065518592293812,0.4233128834355828,217.9900000000007,62,89,12,937,395.723999999999,0.4223308431163277,1.0565903365526517,0.4663820704375667,290.78600000000006,159,282,496
open_10_30_orb,b=0.0,30.0,25.0,-0.12065565455459351,1,774,47.41000000000213,0.06125322997416296,1.0086459157394332,0.48320413436692505,343.52299999999923,98,136,540,163,-19.29300000000103,-0.11836196319019036,0.9907348089381499,0.4662576687116564,258.59299999999985,66,82,15,937,28.1170000000011,0.030007470651015045,1.0037163169537122,0.48025613660619,371.3889999999992,164,218,555
open_10_30_orb,b=0.0,30.0,30.0,-0.2062382032999001,1,774,-38.0399999999986,-0.04914728682170362,0.9932118872630811,0.4870801033591731,393.44099999999935,99,98,577,163,134.54699999999866,0.8254417177914029,1.0625084786709154,0.5276073619631901,210.0,72,69,22,937,96.50700000000006,0.10299573105656357,1.0124422829533493,0.49413020277481323,393.44099999999935,171,167,599
