strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
prevclose_0959_to_1000,12.0,15.0,240,-0.48966650467813705,1291,-496.3319999999944,-0.38445546088303206,0.45701006971340047,0.8209875096073719,1195
prevclose_0959_to_1000,5.0,30.0,240,-0.490325257059231,1291,-498.5069999999928,-0.3861402013942624,0.4872192099147947,0.8094344123360938,965
prevclose_0959_to_1000,20.0,20.0,240,-0.4915440601138838,1291,-498.013999999994,-0.3857583268783842,0.4562354763749032,0.8226839904522664,1259
prevclose_0959_to_1000,8.0,15.0,240,-0.49216743133007745,1291,-499.30099999999425,-0.3867552285050304,0.4608830364058869,0.8176660201790344,1106
prevclose_0959_to_1000,15.0,20.0,240,-0.49230653568508986,1291,-498.82499999999413,-0.3863865220759056,0.45701006971340047,0.8223890396599518,1244
prevclose_0959_to_1000,5.0,12.0,240,-0.492555002143053,1291,-500.8699999999933,-0.3879705654531319,0.4872192099147947,0.8087039018109888,897
prevclose_0959_to_1000,4.0,8.0,480,-0.4964448234975526,1291,-499.5220000000006,-0.38692641363284325,0.5770720371804803,0.8491413819732041,265
prevclose_0959_to_1000,8.0,25.0,240,-0.4964930127712047,1291,-503.8689999999938,-0.39029357087528566,0.4608830364058869,0.8163043141429611,1141
prevclose_0959_to_1000,5.0,15.0,240,-0.4996631133962405,1291,-508.4079999999933,-0.3938094500387245,0.4872192099147947,0.8063823507569998,928
prevclose_0959_to_1000,5.0,25.0,240,-0.5000721407515176,1291,-508.8419999999928,-0.39414562354763194,0.4872192099147947,0.8062490932954725,962
prevclose_0959_to_1000,8.0,10.0,240,-0.5014375860942301,1291,-509.24699999999507,-0.3944593338497251,0.45701006971340047,0.8136066995838399,1033
prevclose_0959_to_1000,10.0,25.0,480,-0.5020548416998222,1291,-499.04700000000093,-0.38655848179705726,0.4949651432997676,0.8963432340108398,906
prevclose_0959_to_1000,12.0,30.0,240,-0.5028469387176584,1291,-510.2389999999939,-0.3952277304415135,0.45701006971340047,0.8168901116016497,1234
prevclose_0959_to_1000,12.0,8.0,1440,-0.5046829385104125,1291,-500.73399999999606,-0.3878652207590984,0.41673121611154146,0.9035436396386965,382
prevclose_0959_to_1000,5.0,10.0,240,-0.5057146972879816,1291,-515.0199999999941,-0.39893106119286914,0.4833462432223083,0.8030232274404401,860
prevclose_0959_to_1000,4.0,8.0,1440,-0.5078196803948954,1291,-509.8749999999991,-0.39494577846630446,0.6103795507358637,0.8573878346054103,123
prevclose_0959_to_1000,12.0,25.0,240,-0.5078968465128374,1291,-515.5739999999939,-0.3993601859023965,0.45701006971340047,0.8153291022127618,1231
prevclose_0959_to_1000,10.0,30.0,480,-0.5080482340932858,1291,-505.14100000000053,-0.39127885360185943,0.4957397366382649,0.8952902469672703,921
prevclose_0959_to_1000,10.0,5.0,480,-0.5086034374088518,1291,-509.8549999999998,-0.3949302865995351,0.3640588690937258,0.8634927834079962,328
prevclose_0959_to_1000,5.0,8.0,1440,-0.509337119923735,1291,-509.44699999999875,-0.3946142525174274,0.5646785437645236,0.8721646519944769,152
prevclose_0959_to_1000,8.0,5.0,480,-0.5095232073384464,1291,-511.5739999999994,-0.3962618125484116,0.3872966692486445,0.8574739568895317,279
prevclose_0959_to_1000,8.0,30.0,480,-0.5096633452716849,1291,-507.52900000000045,-0.3931285824941909,0.5189775367931836,0.889287383060345,824
prevclose_0959_to_1000,6.0,12.0,240,-0.5112638769121103,1291,-520.0979999999934,-0.40286444616575784,0.4694035631293571,0.8072151696038599,964
prevclose_0959_to_1000,10.0,20.0,480,-0.5113835097057242,1291,-508.6089999999997,-0.3939651432997674,0.49341595662277304,0.8941275775502813,862
prevclose_0959_to_1000,4.0,5.0,480,-0.5126978810371703,1291,-519.2760000000001,-0.40222773044151827,0.4957397366382649,0.8239373536557827,147
prevclose_0959_to_1000,8.0,25.0,480,-0.5134739502958148,1291,-511.43500000000085,-0.3961541440743616,0.5182029434546863,0.8884405828613359,809
prevclose_0959_to_1000,12.0,20.0,480,-0.5153101040031509,1291,-512.1779999999992,-0.39672966692486383,0.47792408985282725,0.896684419877868,937
prevclose_0959_to_1000,6.0,30.0,240,-0.5157607212302493,1291,-524.8689999999929,-0.406560030983728,0.4694035631293571,0.8057901558765758,1033
prevclose_0959_to_1000,12.0,25.0,480,-0.5167885724039585,1291,-513.6160000000004,-0.3978435321456239,0.47947327652982186,0.8969232674226061,981
prevclose_0959_to_1000,8.0,20.0,240,-0.5169803991328543,1291,-525.5419999999938,-0.4070813323005374,0.4608830364058869,0.8099049854085274,1129
prevclose_0959_to_1000,5.0,20.0,240,-0.5196538650528926,1291,-529.6489999999928,-0.410262587141745,0.4872192099147947,0.799911676128682,951
prevclose_0959_to_1000,6.0,15.0,240,-0.5211925639787622,1291,-530.6359999999934,-0.4110271107668423,0.4694035631293571,0.8040743566018352,995
prevclose_0959_to_1000,12.0,20.0,240,-0.523656405226475,1291,-532.2469999999939,-0.4122749806351618,0.45701006971340047,0.810488847174641,1219
prevclose_0959_to_1000,6.0,10.0,240,-0.5253226756492357,1291,-535.2479999999941,-0.41459953524399235,0.46553059643687067,0.8011813641330977,927
prevclose_0959_to_1000,6.0,25.0,240,-0.5254921770992826,1291,-535.2039999999929,-0.41456545313709753,0.4694035631293571,0.8027204615540025,1030
prevclose_0959_to_1000,10.0,8.0,1440,-0.5302221586387313,1291,-527.2549999999974,-0.40840821068938604,0.4384198295894655,0.8947955361406086,330
prevclose_0959_to_1000,8.0,20.0,480,-0.5311428285026931,1291,-529.5649999999996,-0.4101975213013165,0.5166537567776918,0.8845395273307944,766
prevclose_0959_to_1000,5.0,5.0,1440,-0.5316380685870221,1291,-535.9999999999998,-0.4151820294345467,0.45933384972889235,0.8414817903685402,67
prevclose_0959_to_1000,5.0,8.0,480,-0.5329582280917831,1291,-535.7210000000002,-0.4149659178931063,0.5329202168861348,0.8530265145467045,322
prevclose_0959_to_1000,4.0,30.0,480,-0.5330806231568274,1291,-536.2030000000011,-0.41533927188226266,0.6258714175058094,0.85044703868943,537
prevclose_0959_to_1000,4.0,5.0,1440,-0.5364806639093471,1291,-543.288,-0.4208272656855151,0.5058094500387297,0.8244717559027644,51
prevclose_0959_to_1000,20.0,5.0,1440,-0.5373917821566437,1291,-536.700999999998,-0.4157250193648319,0.28272656855151046,0.8779848971637627,320
prevclose_0959_to_1000,4.0,10.0,480,-0.5405737294859994,1291,-544.918000000001,-0.42208985282726647,0.5972114639814098,0.8421231346721372,330
prevclose_0959_to_1000,12.0,10.0,480,-0.5451508710807771,1291,-543.3370000000004,-0.4208652207591018,0.44848954298993027,0.8859295864184622,677
prevclose_0959_to_1000,8.0,5.0,1440,-0.545605170915882,1291,-547.5969999999988,-0.424164988381099,0.36793183578621225,0.8589123515235028,146
prevclose_0959_to_1000,6.0,20.0,240,-0.545857148991432,1291,-556.8769999999929,-0.43135321456234926,0.4694035631293571,0.7963585101267306,1018
prevclose_0959_to_1000,5.0,5.0,480,-0.5493141728255043,1291,-555.9330000000004,-0.43062199845081367,0.45081332300542215,0.8268888361604297,180
prevclose_0959_to_1000,30.0,5.0,1440,-0.5518676656349667,1291,-551.5489999999966,-0.4272261812548386,0.278853601859024,0.8752376833322861,390
prevclose_0959_to_1000,8.0,10.0,480,-0.5527915037824964,1291,-552.6220000000001,-0.42805731990704887,0.487993803253292,0.8741879515285463,543
prevclose_0959_to_1000,20.0,15.0,1440,-0.5552825193299658,1291,-549.2589999999943,-0.42545236250967805,0.45313710302091403,0.915473751663567,829
prevclose_0959_to_1000,8.0,12.0,480,-0.5586540174918941,1291,-558.2649999999996,-0.43242835011618874,0.49961270333075136,0.8756988343279758,613
prevclose_0959_to_1000,12.0,12.0,480,-0.558686052886988,1291,-556.867,-0.4313454686289698,0.4601084430673896,0.8856514802121599,761
prevclose_0959_to_1000,10.0,12.0,480,-0.5626896983943309,1291,-561.5120000000004,-0.43494345468629003,0.4748257164988381,0.8811231138092189,694
prevclose_0959_to_1000,4.0,15.0,480,-0.5628782674958519,1291,-567.4650000000006,-0.4395546088303645,0.6196746707978311,0.8416951354029447,434
prevclose_0959_to_1000,6.0,5.0,1440,-0.5638885353191071,1291,-568.4379999999992,-0.4403082881487213,0.4206041828040279,0.8420026410811814,96
prevclose_0959_to_1000,10.0,10.0,480,-0.5640397577362891,1291,-563.2610000000006,-0.43629821843532196,0.4632068164213788,0.8783547622019722,615
prevclose_0959_to_1000,10.0,5.0,1440,-0.5719897889931289,1291,-574.049999999999,-0.444655305964368,0.3353989155693261,0.8591001703168574,190
prevclose_0959_to_1000,6.0,8.0,1440,-0.5738823412123265,1291,-574.7949999999983,-0.44523237800154786,0.5236250968241674,0.8668504554064448,194
prevclose_0959_to_1000,4.0,25.0,480,-0.5797012223662018,1291,-584.8810000000017,-0.45304492641363414,0.6243222308288149,0.8387002385515915,527
prevclose_0959_to_1000,4.0,12.0,480,-0.5806894954920209,1291,-586.5040000000006,-0.4543020914020144,0.6080557707203718,0.8346037129168682,379
prevclose_0959_to_1000,15.0,15.0,1440,-0.5859317499902303,1291,-580.7639999999942,-0.44985592563903504,0.4701781564678544,0.907462700360533,745
prevclose_0959_to_1000,30.0,15.0,1440,-0.5875740026651829,1291,-581.8139999999928,-0.45066924864445607,0.447714949651433,0.9113429933316856,936
prevclose_0959_to_1000,4.0,10.0,1440,-0.5904741895433031,1291,-594.9679999999994,-0.4608582494190545,0.6413632842757552,0.8437471193429149,168
prevclose_0959_to_1000,6.0,5.0,480,-0.5915356743516312,1291,-599.1920000000005,-0.4641301316808679,0.4190549961270333,0.8235117737951542,225
prevclose_0959_to_1000,20.0,10.0,1440,-0.5937565231816264,1291,-589.323999999996,-0.4564864446165732,0.412858249419055,0.9021302615920188,614
prevclose_0959_to_1000,25.0,5.0,1440,-0.5940293444462024,1291,-595.2029999999975,-0.4610402788535999,0.278853601859024,0.8653629955496728,368
prevclose_0959_to_1000,12.0,5.0,1440,-0.5949213072339249,1291,-597.2449999999983,-0.46262199845081203,0.3144848954298993,0.8579313730830689,227
prevclose_0959_to_1000,5.0,30.0,480,-0.5971715830999101,1291,-600.7890000000014,-0.46536715724244876,0.5809450038729667,0.8496802393951067,627
prevclose_0959_to_1000,20.0,12.0,1440,-0.5984898147073839,1291,-593.3919999999957,-0.45963749031757994,0.4360960495739737,0.9062728388008516,701
prevclose_0959_to_1000,5.0,10.0,480,-0.5992682413814099,1291,-604.084000000001,-0.467919442292797,0.552285050348567,0.842124437777191,392
prevclose_0959_to_1000,15.0,20.0,1440,-0.6004791868236359,1291,-595.2429999999954,-0.46107126258713815,0.48024786986831913,0.907069701899829,861
prevclose_0959_to_1000,25.0,15.0,1440,-0.6009141637585308,1291,-595.4019999999939,-0.4611944229279581,0.4492641363284276,0.9088557919469763,905
prevclose_0959_to_1000,6.0,8.0,480,-0.6050135625462446,1291,-609.5350000000001,-0.47214175058094504,0.4988381099922541,0.8442706780440907,380
prevclose_0959_to_1000,15.0,5.0,1440,-0.6069281433608557,1291,-609.1849999999977,-0.47187064291246916,0.2974438419829589,0.8586516398739347,273
prevclose_0959_to_1000,4.0,20.0,480,-0.609714863924743,1291,-616.3820000000007,-0.4774453911696365,0.6227730441518203,0.8311074430799842,492
prevclose_0959_to_1000,15.0,10.0,1440,-0.6125237888002844,1291,-608.9439999999956,-0.47168396591788975,0.43067389620449265,0.8957681396376649,540
prevclose_0959_to_1000,5.0,15.0,480,-0.6127964550168655,1291,-617.3180000000011,-0.4781704105344703,0.5747482571649883,0.8446322159410801,514
prevclose_0959_to_1000,30.0,10.0,1440,-0.6156232432342111,1291,-611.5189999999945,-0.4736785437645194,0.40898528272656853,0.898993851452074,714
prevclose_0959_to_1000,5.0,12.0,480,-0.6177144067337962,1291,-622.8960000000009,-0.48249109217660796,0.5639039504260264,0.8407822449975422,450
prevclose_0959_to_1000,5.0,25.0,480,-0.6253753607169502,1291,-630.212000000002,-0.48815801704105505,0.5801704105344694,0.843276186516189,614
prevclose_0959_to_1000,4.0,15.0,1440,-0.6366268289768946,1291,-642.0329999999994,-0.49731448489542945,0.6746707978311387,0.8403878128188351,277
prevclose_0959_to_1000,30.0,12.0,1440,-0.6409122593191748,1291,-636.4259999999945,-0.4929713400464713,0.43067389620449265,0.9003013395794413,806
prevclose_0959_to_1000,5.0,10.0,1440,-0.6464520941213905,1291,-650.5639999999989,-0.5039225406661495,0.5948876839659178,0.8485206075530606,206
prevclose_0959_to_1000,4.0,30.0,1440,-0.6494986037024335,1291,-654.9889999999994,-0.5073501161890003,0.6886134779240899,0.8405348672107887,404
prevclose_0959_to_1000,5.0,20.0,480,-0.6502357582516427,1291,-656.2600000000011,-0.5083346243222318,0.5786212238574748,0.837447188170249,576
prevclose_0959_to_1000,25.0,10.0,1440,-0.653745804145388,1291,-650.4909999999957,-0.5038659953524366,0.40975987606506586,0.8923789867271101,685
prevclose_0959_to_1000,4.0,12.0,1440,-0.6564202299402815,1291,-663.3089999999993,-0.5137947327652976,0.6591789310611929,0.8327771077412083,210
prevclose_0959_to_1000,25.0,12.0,1440,-0.6601880667274258,1291,-656.1519999999955,-0.5082509682416696,0.4322230828814872,0.8968232702717327,776
prevclose_0959_to_1000,20.0,20.0,1440,-0.660990220782426,1291,-656.0709999999954,-0.5081882261812513,0.4616576297443842,0.9020397565055516,949
prevclose_0959_to_1000,8.0,10.0,1440,-0.6668265214604797,1291,-667.4139999999966,-0.5169744384198269,0.5019364833462432,0.8695908650649391,341
prevclose_0959_to_1000,15.0,12.0,1440,-0.6682628896813281,1291,-665.0389999999954,-0.515134779240895,0.45313710302091403,0.8917750263304878,623
prevclose_0959_to_1000,5.0,12.0,1440,-0.6753042217079979,1291,-679.8239999999987,-0.52658714175058,0.6158017041053447,0.8472505393676606,256
prevclose_0959_to_1000,5.0,15.0,1440,-0.6823557931421491,1291,-686.6019999999987,-0.5318373353989145,0.6305189775367932,0.8490479008793278,334
prevclose_0959_to_1000,6.0,10.0,480,-0.6825558554005708,1291,-689.7630000000006,-0.534285824941906,0.517428350116189,0.8325320841599338,460
prevclose_0959_to_1000,15.0,30.0,1440,-0.6826720578563229,1291,-678.5649999999948,-0.5256119287374088,0.48412083656080557,0.8964415790345197,956
prevclose_0959_to_1000,4.0,20.0,1440,-0.6873729076161237,1291,-694.9130000000002,-0.5382749806351668,0.6816421378776143,0.8309763541583562,345
prevclose_0959_to_1000,8.0,15.0,1440,-0.6897328567467393,1291,-689.6049999999957,-0.5341634391944196,0.5398915569326104,0.8737180765512693,505
prevclose_0959_to_1000,12.0,10.0,1440,-0.6975535240808898,1291,-696.7309999999952,-0.5396831913245509,0.4453911696359411,0.8775722606935888,464
prevclose_0959_to_1000,12.0,15.0,1440,-0.6999191829054336,1291,-697.7049999999938,-0.5404376452362462,0.48489542989930284,0.8852910548050662,660
prevclose_0959_to_1000,6.0,12.0,480,-0.7050317921574332,1291,-712.7700000000004,-0.552106893880713,0.5290472501936483,0.8309526649911428,524
prevclose_0959_to_1000,10.0,15.0,1440,-0.7115369152662104,1291,-710.5929999999953,-0.5504206041828004,0.5058094500387297,0.878144694397568,594
prevclose_0959_to_1000,12.0,20.0,1440,-0.7127832848140498,1291,-710.4959999999949,-0.5503454686289658,0.4949651432997676,0.8854682673580635,769
prevclose_0959_to_1000,6.0,15.0,480,-0.7164136385501292,1291,-724.1700000000005,-0.5609372579395822,0.5398915569326104,0.8315174918936825,596
prevclose_0959_to_1000,10.0,10.0,1440,-0.7171432797463139,1291,-717.8869999999968,-0.5560704879938008,0.4670797831138652,0.868987629609515,408
prevclose_0959_to_1000,6.0,10.0,1440,-0.721450509720476,1291,-726.8189999999979,-0.5629891556932595,0.5546088303640588,0.8443929288411711,255
prevclose_0959_to_1000,30.0,20.0,1440,-0.7248773456783367,1291,-721.0199999999938,-0.5584972889233105,0.45546088303640586,0.8937199520293777,1057
prevclose_0959_to_1000,4.0,25.0,1440,-0.7285085198360726,1291,-738.0299999999995,-0.5716731216111538,0.6847405112316034,0.8230336128952899,379
prevclose_0959_to_1000,25.0,20.0,1440,-0.7331526550712143,1291,-729.607999999995,-0.5651494965143261,0.45701006971340047,0.891816198685914,1026
prevclose_0959_to_1000,15.0,25.0,1440,-0.7375303246951564,1291,-734.585999999995,-0.5690054221533656,0.482571649883811,0.8885235323629371,913
prevclose_0959_to_1000,10.0,20.0,1440,-0.7382503663505503,1291,-737.6589999999962,-0.5713857474825688,0.5151045701006971,0.8761049060279823,696
prevclose_0959_to_1000,6.0,30.0,480,-0.7531856508943277,1291,-762.468000000001,-0.5906026336173517,0.546862896979086,0.8258497745659192,719
prevclose_0959_to_1000,20.0,30.0,1440,-0.7541813530621055,1291,-750.7999999999945,-0.5815646785437603,0.46630518977536795,0.8904427016642998,1052
prevclose_0959_to_1000,8.0,12.0,1440,-0.7564760524983792,1291,-759.2969999999962,-0.588146398140973,0.5220759101471727,0.8586109932295763,408
prevclose_0959_to_1000,5.0,20.0,1440,-0.7577229957922434,1291,-764.9439999999997,-0.59252052672347,0.6382649109217661,0.8364392199995809,409
prevclose_0959_to_1000,6.0,25.0,480,-0.76161984578842,1291,-771.3740000000014,-0.5975011618900088,0.5460883036405887,0.8240252623740825,704
prevclose_0959_to_1000,5.0,30.0,1440,-0.7620529126637121,1291,-769.2239999999986,-0.5958357862122374,0.6436870642912471,0.836893974637508,478
prevclose_0959_to_1000,12.0,12.0,1440,-0.7621371666226422,1291,-762.280999999995,-0.590457784663048,0.4678543764523625,0.8722692108677943,544
prevclose_0959_to_1000,6.0,20.0,480,-0.7786595167974678,1291,-789.4310000000003,-0.6114879938032535,0.5445391169635941,0.8201544005196043,662
prevclose_0959_to_1000,8.0,20.0,1440,-0.7837410282648678,1291,-786.2999999999972,-0.6090627420604161,0.5484120836560805,0.8603955264782446,596
prevclose_0959_to_1000,20.0,25.0,1440,-0.7893379339459458,1291,-786.8209999999947,-0.6094663051897713,0.46475600309837334,0.8853892031004109,1009
prevclose_0959_to_1000,6.0,12.0,1440,-0.7932017029750221,1291,-800.8329999999976,-0.6203199070487975,0.5747482571649883,0.8360934122623195,308
prevclose_0959_to_1000,12.0,30.0,1440,-0.7947993444779448,1291,-794.4549999999945,-0.6153795507358594,0.4988381099922541,0.8746786931457436,861
prevclose_0959_to_1000,10.0,12.0,1440,-0.8066925588583654,1291,-809.5419999999963,-0.6270658404337693,0.487993803253292,0.8593677418323742,482
prevclose_0959_to_1000,6.0,15.0,1440,-0.8088833795715433,1291,-816.3749999999975,-0.6323586367157223,0.5910147172734315,0.8374586790146641,389
prevclose_0959_to_1000,8.0,30.0,1440,-0.8224056652197604,1291,-826.1219999999964,-0.6399085979860546,0.5530596436870643,0.8555771924681173,680
prevclose_0959_to_1000,30.0,30.0,1440,-0.8247793139831379,1291,-822.8909999999928,-0.637405886909367,0.4601084430673896,0.8818874954966345,1162
prevclose_0959_to_1000,25.0,30.0,1440,-0.8257763514284577,1291,-824.1319999999939,-0.638367157242443,0.4616576297443842,0.880727612909632,1130
prevclose_0959_to_1000,5.0,25.0,1440,-0.8293097101157926,1291,-839.9409999999991,-0.6506127033307507,0.6413632842757552,0.823978716693753,446
prevclose_0959_to_1000,10.0,30.0,1440,-0.8311013831520913,1291,-833.2159999999956,-0.6454035631293537,0.5182029434546863,0.8631707227754468,783
prevclose_0959_to_1000,12.0,25.0,1440,-0.846429537354172,1291,-847.7299999999946,-0.6566460108443025,0.4972889233152595,0.8670586132055359,819
prevclose_0959_to_1000,10.0,25.0,1440,-0.8508025518700332,1291,-853.6559999999959,-0.6612362509682385,0.517428350116189,0.8600540304205142,745
prevclose_0959_to_1000,30.0,25.0,1440,-0.8574607455743771,1291,-856.564999999993,-0.6634895429899249,0.458559256390395,0.8770501568586031,1118
prevclose_0959_to_1000,25.0,25.0,1440,-0.8607399027798883,1291,-860.1529999999941,-0.666268783888454,0.4601084430673896,0.8756426397007634,1087
prevclose_0959_to_1000,8.0,25.0,1440,-0.8810809740936314,1291,-887.2929999999967,-0.6872912470952725,0.5507358636715725,0.845884744571012,644
prevclose_0959_to_1000,6.0,20.0,1440,-0.9115186909356681,1291,-923.6519999999987,-0.7154546862896969,0.6003098373353989,0.8221233646371657,471
prevclose_0959_to_1000,6.0,30.0,1440,-0.9561089551477734,1291,-970.3209999999976,-0.7516041828040261,0.6057319907048799,0.8162731542317803,549
prevclose_0959_to_1000,6.0,25.0,1440,-1.0036256993857304,1291,-1020.7839999999981,-0.7906924864446151,0.6034082106893881,0.8078989617009492,515
