strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
london_us_1531,15.0,5.0,120,-0.3494175051966471,1291,-348.5250000000001,-0.2699651432997677,0.4120836560805577,0.8829180048105993,711
london_us_1531,25.0,5.0,120,-0.34960707003116237,1291,-348.67799999999875,-0.27008365608055673,0.40975987606506586,0.8833198028860346,757
london_us_1531,30.0,8.0,120,-0.3542859968320859,1291,-352.21799999999666,-0.2728257164988355,0.458559256390395,0.8957397569990223,983
london_us_1531,30.0,5.0,240,-0.35488972462916457,1291,-352.7629999999983,-0.27324786986831784,0.3872966692486445,0.8963494002737278,650
london_us_1531,15.0,20.0,480,-0.3560494074978247,1291,-351.24299999999334,-0.27207048799379807,0.47714949651433,0.9259981130986278,1052
london_us_1531,30.0,20.0,480,-0.3561194954341962,1291,-351.14699999999266,-0.27199612703330184,0.46630518977536795,0.9278444805641817,1182
london_us_1531,12.0,5.0,240,-0.3665629981185928,1291,-364.8570000000002,-0.2826158017041055,0.3981409759876065,0.8911093708310627,528
london_us_1531,20.0,5.0,240,-0.36758916613761483,1291,-365.74599999999896,-0.28330441518202865,0.38807126258714175,0.8925178688242285,616
london_us_1531,30.0,5.0,480,-0.3699692461250908,1291,-367.2649999999983,-0.2844810224632055,0.34546862896979086,0.9015176786311883,561
london_us_1531,4.0,20.0,1440,-0.3703176402164482,1291,-367.3949999999961,-0.28458171959720846,0.691711851278079,0.9038098519531274,345
london_us_1531,30.0,8.0,480,-0.3733354538463239,1291,-369.1509999999971,-0.28594190549961046,0.41673121611154146,0.9169017901802342,797
london_us_1531,20.0,8.0,120,-0.374160397166708,1291,-372.55199999999695,-0.2885762974438396,0.458559256390395,0.889720678527218,960
london_us_1531,30.0,8.0,240,-0.37802653526828106,1291,-374.8589999999979,-0.2903632842757536,0.44848954298993027,0.9057266094559843,882
london_us_1531,25.0,5.0,240,-0.37839134756091786,1291,-376.80699999999865,-0.2918721920991469,0.3872966692486445,0.8892846712068515,641
