family,param,tp,sl,score,positive_train_years,train_n,train_net,train_ev,train_pf,train_pos,train_dd,train_tp,train_sl,train_eod,oos_n,oos_net,oos_ev,oos_pf,oos_pos,oos_dd,oos_tp,oos_sl,oos_eod,all_n,all_net,all_ev,all_pf,all_pos,all_dd,all_tp,all_sl,all_eod
14_15_momentum_cont,th=12.0,15.0,35.0,-7.222734567376904,1,29,-103.78300000000013,-3.578724137931039,0.6997949130332909,0.5862068965517241,151.2260000000001,16,9,4,55,25.0,0.45454545454545453,1.0446428571428572,0.7090909090909091,85.0,39,16,0,84,-78.78300000000013,-0.9378928571428586,0.9130149154196665,0.6666666666666666,181.2260000000001,55,25,4
14_15_momentum_cont,th=12.0,15.0,40.0,-7.961213725701903,1,29,-123.60299999999984,-4.262172413793098,0.6618498770268684,0.5862068965517241,166.04599999999982,16,7,6,55,224.13999999999942,4.075272727272717,1.5142476942137364,0.8,80.0,44,10,1,84,100.53699999999958,1.1968690476190427,1.1254537445703505,0.7261904761904762,166.04599999999982,60,17,7
14_15_momentum_cont,th=12.0,20.0,15.0,-5.229647932967327,1,29,-60.69300000000044,-2.092862068965532,0.7555727385857006,0.41379310344827586,90.22600000000011,8,16,5,55,-195.0,-3.5454545454545454,0.6486486486486487,0.32727272727272727,295.0,18,37,0,84,-255.69300000000044,-3.043964285714291,0.6816995245902246,0.35714285714285715,335.2260000000001,26,53,5
14_15_momentum_cont,th=12.0,20.0,20.0,-5.877203268638914,1,29,-78.38900000000035,-2.7030689655172533,0.725915462425218,0.4482758620689655,139.4760000000001,9,13,7,55,-135.9399999999996,-2.4716363636363563,0.7754060171493719,0.43636363636363634,255.9399999999996,23,30,2,84,-214.32899999999995,-2.5515357142857136,0.7595248593865178,0.44047619047619047,303.8619999999996,32,43,9
14_15_momentum_cont,th=12.0,20.0,25.0,-5.048702055338586,1,29,-55.7290000000005,-1.921689655172431,0.8148556658903715,0.5172413793103449,145.2260000000001,10,11,8,55,-105.9399999999996,-1.926181818181811,0.8383261861522736,0.509090909090909,235.9399999999996,27,26,2,84,-161.6690000000001,-1.9246309523809535,0.8309384454020973,0.5119047619047619,266.95199999999977,37,37,10
14_15_momentum_cont,th=12.0,20.0,30.0,-6.447166150977628,1,29,-93.87900000000059,-3.2372068965517444,0.723195725822857,0.5172413793103449,163.3760000000002,10,10,9,55,-109.30999999999949,-1.9874545454545363,0.8435388755296009,0.5454545454545454,209.3099999999995,29,22,4,84,-203.18900000000008,-2.4189166666666675,0.8042104735722826,0.5357142857142857,293.47199999999975,39,32,13
14_15_momentum_cont,th=12.0,20.0,35.0,-6.262875173869325,1,29,-88.87900000000059,-3.064793103448296,0.7490378452250847,0.5517241379310345,138.3760000000002,11,9,9,55,-219.3099999999995,-3.9874545454545363,0.7287915512465378,0.5454545454545454,289.3099999999995,29,22,4,84,-308.1890000000001,-3.6689166666666675,0.73495798478319,0.5476190476190477,383.47199999999975,40,31,13
14_15_momentum_cont,th=12.0,20.0,40.0,-6.995119974088034,1,29,-108.6990000000003,-3.748241379310355,0.7093399790893985,0.5517241379310345,154.35199999999986,11,7,11,55,34.82999999999993,0.633272727272726,1.0516382505559674,0.6545454545454545,153.3699999999999,35,15,5,84,-73.86900000000037,-0.8793928571428615,0.9295461113447839,0.6190476190476191,227.72199999999975,46,22,16
14_15_momentum_cont,th=12.0,25.0,15.0,-3.93606793034656,1,29,-75.57300000000009,-2.6059655172413825,0.7129852225728899,0.3793103448275862,100.10599999999977,6,17,6,55,-258.0100000000002,-4.691090909090913,0.5756484268350848,0.2545454545454545,363.0100000000002,14,40,1,84,-333.5830000000003,-3.971226190476194,0.6171508188179501,0.2976190476190476,403.116,20,57,7
14_15_momentum_cont,th=12.0,25.0,20.0,-5.856468759698506,0,29,-138.269,-4.767896551724138,0.5758658662650342,0.3793103448275862,154.35599999999977,6,15,8,55,-188.94999999999982,-3.435454545454542,0.7193589591254754,0.36363636363636365,298.9499999999998,19,33,3,84,-327.2189999999998,-3.895464285714284,0.6725462156366115,0.36904761904761907,391.7519999999995,25,48,11
14_15_momentum_cont,th=12.0,25.0,25.0,-5.025568713376831,0,29,-120.60900000000015,-4.158931034482764,0.6563875522431427,0.4482758620689655,140.2260000000001,7,13,9,55,-179.6800000000003,-3.2669090909090963,0.7568639125316299,0.41818181818181815,304.6800000000003,22,29,4,84,-300.28900000000044,-3.5748690476190528,0.7245087902621341,0.42857142857142855,360.69200000000046,29,42,13
14_15_momentum_cont,th=12.0,25.0,30.0,-6.5100778046700265,0,29,-163.02900000000022,-5.621689655172421,0.5856139574961295,0.4482758620689655,172.5619999999999,7,11,11,55,-133.05000000000018,-2.4190909090909125,0.8266178425291248,0.4727272727272727,283.0500000000002,25,24,6,84,-296.0790000000004,-3.524750000000005,0.7449360485801636,0.4642857142857143,350.6120000000001,32,35,17
14_15_momentum_cont,th=12.0,25.0,35.0,-6.333939214916533,0,29,-158.02900000000022,-5.449275862068974,0.6177546967633629,0.4827586206896552,167.5619999999999,8,10,11,55,-253.05000000000018,-4.600909090909094,0.7148346818724783,0.4727272727272727,378.0500000000002,25,24,6,84,-411.0790000000004,-4.893797619047624,0.6839805873756438,0.47619047619047616,460.6120000000001,33,34,17
14_15_momentum_cont,th=12.0,25.0,40.0,-6.0022978273896,0,29,-148.519,-5.121344827586207,0.6322995298492495,0.4827586206896552,158.05199999999968,8,7,14,55,21.089999999999236,0.38345454545453156,1.0276321995702522,0.5818181818181818,167.91000000000076,31,17,7,84,-127.42900000000077,-1.517011904761914,0.8908206550469384,0.5476190476190477,195.96200000000044,39,24,21
14_15_momentum_cont,th=12.0,30.0,15.0,-2.9373523125082928,1,29,-45.57300000000009,-1.5714827586206928,0.826920666750219,0.3793103448275862,85.10599999999977,6,17,6,55,-258.3299999999999,-4.69690909090909,0.5853517600038525,0.23636363636363636,383.0100000000002,12,41,2,84,-303.903,-3.6178928571428575,0.6571170360040482,0.2857142857142857,383.0100000000002,18,58,8
14_15_momentum_cont,th=12.0,30.0,20.0,-4.822028612636753,0,29,-108.269,-3.7334137931034483,0.667889559298534,0.3793103448275862,139.35599999999977,6,15,8,55,-169.26999999999953,-3.077636363636355,0.7558417955227331,0.34545454545454546,303.9499999999998,17,34,4,84,-277.53899999999953,-3.3040357142857086,0.727711538404938,0.35714285714285715,331.7519999999995,23,49,12
14_15_momentum_cont,th=12.0,30.0,25.0,-3.896173066334904,0,29,-85.60900000000015,-2.952034482758626,0.7561017996997171,0.4482758620689655,135.2260000000001,7,13,9,55,-150.0,-2.727272727272727,0.8036674912632035,0.4,304.6800000000003,20,30,5,84,-235.60900000000015,-2.804869047619049,0.7886939434786858,0.4166666666666667,304.6800000000003,27,43,14
14_15_momentum_cont,th=12.0,30.0,30.0,-5.3029017924199895,0,29,-128.02900000000022,-4.414793103448283,0.6745767278476341,0.4482758620689655,153.3760000000002,7,11,11,55,-93.36999999999989,-1.6976363636363616,0.8829040106348293,0.45454545454545453,278.0500000000002,23,25,7,84,-221.39900000000011,-2.6357023809523823,0.8140758798894526,0.4523809523809524,278.0500000000002,30,36,18
14_15_momentum_cont,th=12.0,30.0,35.0,-4.9689622900393315,0,29,-118.02900000000022,-4.069965517241387,0.7145079011085493,0.4827586206896552,129.16200000000026,8,10,11,55,-218.3699999999999,-3.9703636363636345,0.7632537565862227,0.45454545454545453,378.0500000000002,23,25,7,84,-336.3990000000001,-4.004750000000001,0.7481672072902965,0.4642857142857143,378.0500000000002,31,35,18
14_15_momentum_cont,th=12.0,30.0,40.0,-4.655698099282175,0,29,-108.519,-3.742034482758621,0.7313307568709102,0.4827586206896552,123.5659999999998,8,7,14,55,21.949999999999818,0.3990909090909058,1.0263803091123234,0.5454545454545454,192.73000000000047,28,18,9,84,-86.56900000000019,-1.0305833333333356,0.9299588259614084,0.5238095238095238,192.73000000000047,36,25,23
14_15_momentum_cont,th=12.0,35.0,15.0,-3.1696032344350664,1,29,-52.62500000000023,-1.814655172413801,0.8016837567220249,0.3448275862068966,75.10599999999977,5,17,7,55,-281.21000000000004,-5.112909090909092,0.5592388834030816,0.21818181818181817,413.0100000000002,10,42,3,84,-333.83500000000026,-3.9742261904761937,0.630455550279011,0.2619047619047619,413.0100000000002,15,59,10
14_15_momentum_cont,th=12.0,35.0,20.0,-5.061948751163155,0,29,-115.32100000000014,-3.9765862068965565,0.6484705308561061,0.3448275862068966,124.85399999999981,5,15,9,55,-206.48999999999978,-3.7543636363636326,0.7105063930013461,0.32727272727272727,353.28999999999996,14,35,6,84,-321.8109999999999,-3.8310833333333325,0.6909630426327743,0.3333333333333333,353.28999999999996,19,50,15
14_15_momentum_cont,th=12.0,35.0,25.0,-4.5963804627689475,0,29,-107.50100000000043,-3.7069310344827735,0.6955120307034303,0.41379310344827586,130.2260000000001,5,13,11,55,-184.7500000000009,-3.359090909090926,0.7658458067705088,0.38181818181818183,356.5500000000011,16,31,8,84,-292.25100000000134,-3.479178571428587,0.7441030063963073,0.39285714285714285,356.5500000000011,21,44,19
14_15_momentum_cont,th=12.0,35.0,30.0,-6.050909750081296,0,29,-149.9210000000005,-5.169689655172431,0.6209090334407978,0.41379310344827586,159.45400000000018,5,11,13,55,-88.22000000000116,-1.6040000000000212,0.889376536088678,0.43636363636363634,300.3800000000019,19,25,11,84,-238.14100000000167,-2.8350119047619247,0.8003772145638339,0.42857142857142855,300.3800000000019,24,36,24
14_15_momentum_cont,th=12.0,35.0,35.0,-5.535849207932175,0,29,-134.9210000000005,-4.652448275862087,0.675260846019615,0.4482758620689655,144.45400000000018,6,10,13,55,-213.22000000000116,-3.876727272727294,0.7688621975544174,0.43636363636363634,395.02000000000135,19,25,11,84,-348.14100000000167,-4.144535714285734,0.7397961814859233,0.44047619047619047,395.02000000000135,25,35,24
14_15_momentum_cont,th=12.0,35.0,40.0,-5.2150167810685595,0,29,-125.41100000000029,-4.32451724137932,0.691079280233517,0.4482758620689655,134.94399999999996,6,7,16,55,52.099999999998545,0.9472727272727008,1.062608152278406,0.5272727272727272,204.70000000000164,24,18,13,84,-73.31100000000174,-0.8727500000000207,0.9407886925795039,0.5,204.70000000000164,30,25,29
14_15_momentum_fade,th=12.0,10.0,15.0,-3.131274300615763,2,29,15.0,0.5172413793103449,1.0909090909090908,0.6206896551724138,50.0,18,11,0,55,25.0,0.45454545454545453,1.0793650793650793,0.6181818181818182,50.0,34,21,0,84,40.0,0.47619047619047616,1.0833333333333333,0.6190476190476191,50.0,52,32,0
14_15_momentum_fade,th=12.0,10.0,20.0,-1.554994605055213,2,29,55.66000000000031,1.9193103448275968,1.3856172925038135,0.6896551724137931,50.659999999999854,20,6,3,55,100.0,1.8181818181818181,1.3333333333333333,0.7272727272727273,60.0,40,15,0,84,155.6600000000003,1.8530952380952417,1.3503173245712752,0.7142857142857143,60.0,60,21,3
14_15_momentum_fade,th=12.0,10.0,25.0,0.550449900667253,2,29,72.14400000000023,2.4877241379310426,1.523328690807802,0.7241379310344828,38.516000000000076,21,4,4,55,165.0,3.0,1.6,0.8,80.0,44,11,0,84,237.14400000000023,2.82314285714286,1.5743988218652518,0.7738095238095238,80.0,65,15,4
14_15_momentum_fade,th=12.0,10.0,30.0,-0.14718346540158334,2,29,52.14400000000023,1.7980689655172495,1.3303263734036104,0.7241379310344828,43.516000000000076,21,4,4,55,168.15999999999985,3.0574545454545428,1.5966505818904335,0.8181818181818182,100.0,45,9,1,84,220.3040000000001,2.622666666666668,1.5010370801644777,0.7857142857142857,100.0,66,13,5
14_15_momentum_fade,th=12.0,10.0,35.0,-0.8536838125394697,2,29,32.14400000000023,1.1084137931034563,1.1807304785894221,0.7241379310344828,48.516000000000076,21,4,4,55,168.15999999999985,3.0574545454545428,1.5762061403508765,0.8363636363636363,120.0,46,8,1,84,200.3040000000001,2.3845714285714297,1.426454557841668,0.7976190476190477,120.0,67,12,5
14_15_momentum_fade,th=12.0,10.0,40.0,-1.568825705216592,2,29,12.144000000000233,0.4187586206896632,1.0613779718583225,0.7241379310344828,53.516000000000076,21,4,4,55,128.15999999999985,2.3301818181818157,1.386210221793635,0.8363636363636363,150.0,46,8,1,84,140.3040000000001,1.6702857142857153,1.2648764574397393,0.7976190476190477,150.0,67,12,5
14_15_momentum_fade,th=12.0,15.0,15.0,-3.040114425084174,2,29,6.942999999999984,0.2394137931034477,1.0330619047619047,0.5172413793103449,75.0,14,14,1,55,-15.0,-0.2727272727272727,0.9642857142857143,0.4909090909090909,75.0,27,28,0,84,-8.057000000000016,-0.09591666666666686,0.987211111111111,0.5,75.0,41,42,1
14_15_momentum_fade,th=12.0,15.0,20.0,-3.6355143062026944,2,29,-18.456999999999653,-0.636448275862057,0.9215930331350906,0.5172413793103449,100.0,14,10,5,55,160.0,2.909090909090909,1.4210526315789473,0.6545454545454545,90.0,36,19,0,84,141.54300000000035,1.6850357142857184,1.2300016249593768,0.6071428571428571,120.0,50,29,5
14_15_momentum_fade,th=12.0,15.0,25.0,-0.496939754227933,2,29,23.02700000000027,0.7940344827586301,1.1028376712695847,0.5862068965517241,85.0,16,7,6,55,215.2599999999993,3.9138181818181694,1.574026666666665,0.7272727272727273,120.0,39,15,1,84,238.28699999999958,2.836749999999995,1.3978638072784826,0.6785714285714286,120.0,55,22,7
14_15_momentum_fade,th=12.0,15.0,30.0,-0.1397518775667106,2,29,33.02700000000027,1.1388620689655267,1.1442756294885474,0.6206896551724138,60.0,17,6,6,55,203.41999999999916,3.6985454545454393,1.5062213816444334,0.7454545454545455,150.0,40,13,2,84,236.44699999999943,2.8148452380952316,1.3748628629771251,0.7023809523809523,150.0,57,19,8
14_15_momentum_fade,th=12.0,15.0,35.0,-1.2208638848797095,2,29,3.027000000000271,0.10437931034483693,1.0116910503792746,0.6206896551724138,80.0,17,6,6,55,220.2299999999991,4.004181818181802,1.5505337099717496,0.7636363636363637,180.0,41,11,3,84,223.25699999999938,2.6578214285714212,1.3388092499233615,0.7142857142857143,180.0,58,17,9
14_15_momentum_fade,th=12.0,15.0,40.0,-0.8553936272707858,2,29,13.081000000000358,0.45106896551725373,1.0525518648861478,0.6551724137931034,63.20199999999977,17,5,7,55,165.2299999999991,3.004181818181802,1.3631189152363559,0.7636363636363637,215.0,41,11,3,84,178.31099999999947,2.1227499999999937,1.2533020998769784,0.7261904761904762,215.0,58,16,10
14_15_momentum_fade,th=12.0,20.0,15.0,-1.1914919352237754,2,29,64.33299999999986,2.218379310344823,1.3063476190476184,0.5172413793103449,75.0,13,14,2,55,-20.0,-0.36363636363636365,0.9583333333333334,0.41818181818181815,100.0,23,32,0,84,44.332999999999856,0.5277738095238078,1.064250724637681,0.4523809523809524,100.0,36,46,2
14_15_momentum_fade,th=12.0,20.0,20.0,-1.7602605661109738,2,29,38.93300000000022,1.3425172413793178,1.165390824129143,0.5172413793103449,100.0,13,10,6,55,88.3130000000001,1.6056909090909108,1.1794724327839534,0.5454545454545454,92.07000000000062,29,24,2,84,127.24600000000032,1.5148333333333373,1.1749158040881416,0.5357142857142857,120.0,42,34,8
14_15_momentum_fade,th=12.0,20.0,25.0,1.6365604961713662,2,29,77.24700000000007,2.663689655172416,1.344982046838994,0.5862068965517241,93.17000000000007,14,7,8,55,133.5729999999994,2.428599999999989,1.260849102661744,0.6181818181818182,110.0,32,20,3,84,210.81999999999948,2.5097619047618984,1.2864456660860388,0.6071428571428571,110.0,46,27,11
14_15_momentum_fade,th=12.0,20.0,30.0,2.1573531905434074,2,29,92.24700000000007,3.1809310344827613,1.402973142986948,0.6206896551724138,63.17000000000007,15,6,8,55,101.73299999999927,1.8496909090908957,1.1804064478374192,0.6363636363636364,140.0,33,18,4,84,193.97999999999934,2.309285714285706,1.2446690698841854,0.6309523809523809,140.0,48,24,12
14_15_momentum_fade,th=12.0,20.0,35.0,1.1063151036495558,2,29,62.24700000000007,2.1464482758620713,1.240413879404904,0.6206896551724138,78.17000000000007,15,6,8,55,132.77299999999877,2.414054545454523,1.2401522961998273,0.6545454545454545,170.0,34,14,7,84,195.01999999999884,2.321666666666653,1.2402357271497644,0.6428571428571429,170.0,49,20,15
14_15_momentum_fade,th=12.0,20.0,40.0,1.462753273259224,2,29,72.30100000000016,2.493137931034488,1.2904634495171072,0.6551724137931034,53.516000000000076,15,5,9,55,62.772999999998774,1.1413272727272505,1.1007802591230893,0.6545454545454545,200.0,34,14,7,84,135.07399999999893,1.6080238095237969,1.15493940026566,0.6547619047619048,200.0,49,19,16
14_15_momentum_fade,th=12.0,25.0,15.0,-2.0986741170164502,2,29,36.02299999999991,1.2421724137931003,1.1500958333333329,0.4482758620689655,80.0,10,16,3,55,-105.0,-1.9090909090909092,0.8108108108108109,0.32727272727272727,150.0,18,37,0,84,-68.97700000000009,-0.821154761904763,0.9132364779874212,0.36904761904761907,150.0,28,53,3
14_15_momentum_fade,th=12.0,25.0,20.0,-2.9671987959371937,2,29,1.8430000000005293,0.06355172413794928,1.006721861550808,0.4482758620689655,113.77999999999975,10,11,8,55,8.313000000000102,0.1511454545454564,1.014040569527252,0.45454545454545453,115.0,24,29,2,84,10.156000000000631,0.12090476190476943,1.011724098124099,0.4523809523809524,143.77999999999975,34,40,10
14_15_momentum_fade,th=12.0,25.0,25.0,0.4528781777423021,3,29,40.15700000000038,1.3847241379310475,1.1500097125097142,0.5172413793103449,111.94999999999982,11,8,10,55,43.57299999999941,0.792236363636353,1.0683959376520624,0.5272727272727272,150.0,27,25,3,84,83.72999999999979,0.9967857142857118,1.092543265330483,0.5238095238095238,150.0,38,33,13
14_15_momentum_fade,th=12.0,25.0,30.0,1.0194495884156312,3,29,55.15700000000038,1.9019655172413925,1.1986236748098658,0.5517241379310345,81.94999999999982,12,7,10,55,19.342999999998938,0.3516909090908898,1.0281844674340652,0.5454545454545454,185.0,28,22,5,84,74.49999999999932,0.8869047619047538,1.077282478350532,0.5476190476190477,185.0,40,29,15
14_15_momentum_fade,th=12.0,25.0,35.0,0.36797841378412666,3,29,37.92700000000036,1.307827586206909,1.1285983602666445,0.5517241379310345,101.94999999999982,12,6,11,55,8.932999999998628,0.16241818181815687,1.0128216905168559,0.5454545454545454,225.0,28,18,9,84,46.85999999999899,0.5578571428571308,1.0472552428512065,0.5476190476190477,225.0,40,24,20
14_15_momentum_fade,th=12.0,25.0,40.0,0.7494167239009409,3,29,47.98100000000045,1.6545172413793259,1.1683981103865584,0.5862068965517241,81.89599999999973,12,5,12,55,-81.06700000000137,-1.4739454545454795,0.8969544050539573,0.5454545454545454,275.0,28,18,9,84,-33.08600000000092,-0.3938809523809634,0.9691257105957611,0.5595238095238095,275.0,40,23,21
14_15_momentum_fade,th=12.0,30.0,15.0,-0.5023295724534749,2,29,86.02299999999991,2.966310344827583,1.3584291666666664,0.4482758620689655,75.0,10,16,3,55,-60.0,-1.0909090909090908,0.8947368421052632,0.3090909090909091,120.0,17,38,0,84,26.02299999999991,0.309797619047618,1.0321271604938271,0.35714285714285715,120.0,27,54,3
14_15_momentum_fade,th=12.0,30.0,20.0,-1.3442613478456733,2,29,51.84300000000053,1.787689655172432,1.1890838135531425,0.4482758620689655,108.77999999999975,10,11,8,55,95.64299999999912,1.7389636363636203,1.16154002060567,0.45454545454545453,110.0,22,29,4,84,147.48599999999965,1.75578571428571,1.1702580086580083,0.4523809523809524,110.0,32,40,12
14_15_momentum_fade,th=12.0,30.0,25.0,2.1444907577728523,3,29,88.06600000000049,3.036758620689672,1.328977646285341,0.5172413793103449,106.94999999999982,10,8,11,55,90.90299999999843,1.6527818181817897,1.1373011917168854,0.509090909090909,145.0,24,26,5,84,178.9689999999989,2.1305833333333206,1.1924882174654685,0.5119047619047619,151.94999999999982,34,34,16
14_15_momentum_fade,th=12.0,30.0,30.0,2.841286112038897,3,29,108.06600000000049,3.726413793103465,1.38915216639779,0.5517241379310345,71.94999999999982,11,7,11,55,66.67299999999796,1.2122363636363265,1.0930797152031242,0.5272727272727272,180.0,25,23,7,84,174.73899999999844,2.080226190476172,1.1757944699978655,0.5357142857142857,180.0,36,30,18
14_15_momentum_fade,th=12.0,30.0,35.0,2.242160439557571,3,29,90.83600000000047,3.1322758620689815,1.307995904057291,0.5517241379310345,91.94999999999982,11,6,12,55,51.262999999997646,0.9320545454545026,1.070059176449683,0.5272727272727272,221.9400000000005,25,19,11,84,142.0989999999981,1.6916547619047395,1.138412251275036,0.5357142857142857,233.89000000000033,36,25,23
14_15_momentum_fade,th=12.0,30.0,40.0,2.5935298530087083,3,29,100.89000000000055,3.4789655172413982,1.3540919396615287,0.5862068965517241,71.89599999999973,11,5,13,55,-43.737000000002354,-0.7952181818182246,0.947095111949774,0.5272727272727272,271.9400000000005,25,19,11,84,57.1529999999982,0.6803928571428357,1.051413412304026,0.5476190476190477,273.83600000000024,36,24,24
14_15_momentum_fade,th=12.0,35.0,15.0,-1.0996978753478888,2,29,67.21299999999951,2.317689655172397,1.263580392156861,0.41379310344827586,75.0,7,17,5,55,-175.0,-3.1818181818181817,0.7222222222222222,0.23636363636363636,175.0,13,42,0,84,-107.78700000000049,-1.2831785714285773,0.8782067796610163,0.2976190476190476,180.0,20,59,5
14_15_momentum_fade,th=12.0,35.0,20.0,-2.113111972052768,2,29,28.03300000000013,0.9666551724137975,1.0952919980964042,0.41379310344827586,103.77999999999975,7,12,10,55,40.64299999999912,0.7389636363636204,1.0623291977855125,0.4,105.0,19,32,4,84,68.67599999999925,0.8175714285714196,1.0725770145310427,0.40476190476190477,128.77999999999975,26,44,14
14_15_momentum_fade,th=12.0,35.0,25.0,1.1075370049684177,3,29,59.256000000000085,2.043310344827589,1.2024489572799089,0.4827586206896552,101.94999999999982,7,9,13,55,30.90299999999843,0.5618727272726987,1.041926818348323,0.45454545454545453,146.9400000000005,21,29,5,84,90.15899999999851,1.0733214285714108,1.087552900367655,0.4642857142857143,178.89000000000033,28,38,18
14_15_momentum_fade,th=12.0,35.0,30.0,1.8314182949831372,3,29,79.25600000000009,2.7329655172413823,1.257578909053092,0.5172413793103449,63.679999999999836,8,8,13,55,-3.3270000000020445,-0.06049090909094627,0.9958737442639191,0.4727272727272727,195.0,22,26,7,84,75.92899999999804,0.9039166666666434,1.0681591316306325,0.4880952380952381,195.0,30,34,20
14_15_momentum_fade,th=12.0,35.0,35.0,1.0257531083850489,3,29,57.02600000000007,1.9664137931034507,1.172844819747459,0.5172413793103449,81.94999999999982,8,7,14,55,-33.737000000002354,-0.6134000000000428,0.9596789807699175,0.4727272727272727,245.0,22,22,11,84,23.288999999997714,0.2772499999999728,1.0199625247292194,0.4880952380952381,256.9499999999998,30,29,25
14_15_momentum_fade,th=12.0,35.0,40.0,1.2108080443444984,3,29,62.080000000000155,2.140689655172419,1.1910588872543295,0.5517241379310345,83.67999999999984,8,6,15,55,-143.73700000000235,-2.6134000000000426,0.8481720907141552,0.4727272727272727,316.9400000000005,22,22,11,84,-81.6570000000022,-0.972107142857169,0.9357858695412822,0.5,316.9400000000005,30,28,26
10_11_momentum_cont,th=12.0,10.0,15.0,4.465725806451613,2,32,170.0,5.3125,2.888888888888889,0.8125,35.0,26,6,0,35,75.0,2.142857142857143,1.4545454545454546,0.6857142857142857,50.0,24,11,0,67,245.0,3.656716417910448,1.9607843137254901,0.746268656716418,65.0,50,17,0
10_11_momentum_cont,th=12.0,10.0,20.0,4.465725806451613,2,32,170.0,5.3125,2.7,0.84375,20.0,27,5,0,35,110.0,3.142857142857143,1.6875,0.7714285714285715,50.0,27,8,0,67,280.0,4.17910447761194,2.076923076923077,0.8059701492537313,50.0,54,13,0
10_11_momentum_cont,th=12.0,10.0,25.0,3.5433467741935485,2,32,145.0,4.53125,2.16,0.84375,30.0,27,5,0,35,140.0,4.0,1.9333333333333333,0.8285714285714286,50.0,29,6,0,67,285.0,4.253731343283582,2.036363636363636,0.835820895522388,50.0,56,11,0
10_11_momentum_cont,th=12.0,10.0,30.0,2.620967741935484,2,32,120.0,3.75,1.8,0.84375,40.0,27,5,0,35,110.0,3.142857142857143,1.6111111111111112,0.8285714285714286,60.0,29,6,0,67,230.0,3.4328358208955225,1.696969696969697,0.835820895522388,60.0,56,11,0
10_11_momentum_cont,th=12.0,10.0,35.0,1.6985887096774193,2,32,95.0,2.96875,1.542857142857143,0.84375,50.0,27,5,0,35,80.0,2.2857142857142856,1.380952380952381,0.8285714285714286,85.0,29,6,0,67,175.0,2.611940298507463,1.4545454545454546,0.835820895522388,85.0,56,11,0
10_11_momentum_cont,th=12.0,10.0,40.0,0.776209677419355,2,32,70.0,2.1875,1.35,0.84375,60.0,27,5,0,35,139.0699999999997,3.9734285714285633,1.8641645435903775,0.8571428571428571,80.0,30,4,1,67,209.0699999999997,3.1204477611940256,1.5792535948798923,0.8507462686567164,80.0,57,9,1
10_11_momentum_cont,th=12.0,15.0,15.0,1.6104877016128807,2,32,117.09299999999939,3.659156249999981,1.6883490979207152,0.625,30.0,19,11,2,35,-15.0,-0.42857142857142855,0.9444444444444444,0.4857142857142857,120.0,17,18,0,67,102.09299999999939,1.523776119402976,1.2319731338060955,0.5522388059701493,150.0,36,29,2
10_11_momentum_cont,th=12.0,15.0,20.0,0.8725844758064292,2,32,97.09299999999939,3.034156249999981,1.4733773103794565,0.65625,40.0,20,10,2,35,0.0,0.0,1.0,0.5714285714285714,125.0,20,15,0,67,97.09299999999939,1.4491492537313342,1.1922226379757146,0.6119402985074627,125.0,40,25,2
10_11_momentum_cont,th=12.0,15.0,25.0,-0.9721735887096994,2,32,47.09299999999939,1.471656249999981,1.1846009713571142,0.65625,55.0,20,10,2,35,85.0,2.4285714285714284,1.309090909090909,0.6857142857142857,85.0,24,11,0,67,132.0929999999994,1.9715373134328267,1.2491817689636229,0.6716417910447762,85.0,44,21,2
10_11_momentum_cont,th=12.0,15.0,30.0,-2.28047600806454,1,32,11.632999999999356,0.3635312499999799,1.0400355167654942,0.65625,75.0,20,9,3,35,75.0,2.142857142857143,1.25,0.7142857142857143,75.0,25,10,0,67,86.63299999999936,1.293029850746259,1.1466946172068526,0.6865671641791045,120.0,45,19,3
10_11_momentum_cont,th=12.0,15.0,35.0,-3.252294556451642,1,32,-14.70700000000079,-0.45959375000002467,0.9535920632867032,0.65625,105.0,20,8,4,35,25.0,0.7142857142857143,1.0714285714285714,0.7142857142857143,95.0,25,10,0,67,10.29299999999921,0.15362686567163,1.015433936066047,0.6865671641791045,170.0,45,18,4
10_11_momentum_cont,th=12.0,15.0,40.0,-4.728101008064545,1,32,-54.70700000000079,-1.7095937500000247,0.8467191733420731,0.65625,135.0,20,8,4,35,69.06999999999971,1.973428571428563,1.2152182718972975,0.7428571428571429,105.0,26,8,1,67,14.36299999999892,0.21437313432834207,1.0211894600029194,0.7014925373134329,165.0,46,16,5
10_11_momentum_cont,th=12.0,20.0,15.0,2.548359072580594,1,32,110.60299999999916,3.4563437499999736,1.5484165274175976,0.53125,49.92000000000007,15,13,4,35,0.0,0.0,1.0,0.42857142857142855,135.0,15,20,0,67,110.60299999999916,1.6507910447761067,1.2204665551739446,0.47761194029850745,160.0,30,33,4
10_11_momentum_cont,th=12.0,20.0,20.0,1.9082381048386585,1,32,85.60299999999916,2.6750937499999736,1.3470246516699933,0.5625,69.92000000000007,16,12,4,35,-20.0,-0.5714285714285714,0.9444444444444444,0.4857142857142857,160.0,17,18,0,67,65.60299999999916,0.9791492537313307,1.10813497132741,0.5223880597014925,160.0,33,30,4
10_11_momentum_cont,th=12.0,20.0,25.0,0.6469437499999433,1,32,36.34299999999894,1.1357187499999668,1.1228065432845464,0.5625,79.18000000000029,16,11,5,35,115.0,3.2857142857142856,1.353846153846154,0.6285714285714286,125.0,22,13,0,67,151.34299999999894,2.258850746268641,1.2437332611843048,0.5970149253731343,125.0,38,24,5
