reclaim,wait,tp2,sl2,b_train_final,b_train_dd,b_train_wr,b_train_pos_years,b_oos_final,b_oos_dd,b_oos_wr,b_oos_pos_years,b_oos_reclaims,ab_train_final,ab_train_dd,ab_train_wr,ab_train_pos_years,ab_oos_final,ab_oos_dd,ab_oos_wr,ab_oos_pos_years,ab_oos_reclaims,ab_oos_maxdayloss,ab_oos_maxrisk,ab_ret_2023,ab_ret_2024,ab_ret_2025,ab_ret_2026
0.5,9999,15.0,12.0,199.89299999999935,0.3753714623194277,0.5679012345679012,0,1035.2500000000007,0.3439075007411797,0.7095435684647303,4,173,198.0919999999992,0.3708828638848061,0.5265700483091788,1,3372.4609999999984,0.49984345935138574,0.6925675675675675,4,173,0.19015783779672282,0.1996808434518828,0.5014799999999999,0.6721967658576846,0.7597005433923993,1.5443683367522714
0.5,9999,15.0,15.0,192.6559999999995,0.3837433586140517,0.6242774566473989,1,1112.5079999999998,0.33816637785790615,0.7199170124481328,4,173,197.20299999999907,0.3918593033009349,0.5226130653266332,1,2750.2149999999974,0.5492772046786536,0.7010135135135135,4,173,0.17957754382814456,0.19757509500069143,0.5005533333333332,0.8252355797639062,0.7223872677108145,0.9433195662849829
0.5,9999,20.0,6.0,386.9420000000007,0.5344028983000353,0.610032362459547,3,474.8300000000031,0.5231935346700505,0.6452282157676349,4,173,196.54799999999864,0.40382188789129114,0.5333333333333333,1,1118.375000000004,0.5855006662389552,0.6402027027027027,4,173,0.1915785272400706,0.1989121989121979,0.5663233333333302,0.18760068695906473,0.11168354090135546,0.8027402780576212
0.5,9999,20.0,8.0,524.8570000000009,0.434543761822,0.6294498381877023,2,607.5920000000026,0.4741992243047011,0.6701244813278008,3,173,199.82599999999888,0.3736058430770221,0.5342465753424658,1,1908.4770000000028,0.6270029368784791,0.660472972972973,4,173,0.17801877564026633,0.19890535751580457,0.7927199999999985,0.7382431909798164,0.1974873108663937,0.7047933990604522
0.5,9999,20.0,10.0,554.0510000000004,0.43103296291086435,0.6359223300970874,2,792.6570000000013,0.43539358124455624,0.6846473029045643,4,173,195.1139999999989,0.3806101393606578,0.5285714285714286,1,1832.4359999999997,0.5192471109833945,0.6722972972972973,4,173,0.19905746291310633,0.19968699064216888,0.36758666666666606,0.5846405834121413,0.2480942566216513,1.2582631285769925
0.5,9999,20.0,12.0,198.54499999999916,0.37958371221709064,0.5414634146341464,0,1152.4660000000008,0.3850127818008534,0.7012448132780082,4,173,199.6949999999988,0.36579192245762876,0.5317073170731708,1,3648.9209999999994,0.5270790644163131,0.6858108108108109,4,173,0.19905746291310633,0.1997378440796457,0.4675100000000012,0.8540475590171972,0.2727975497702917,2.5122218147481883
0.5,9999,20.0,15.0,192.6559999999995,0.3837433586140517,0.6242774566473989,1,1192.7490000000003,0.3728723067223004,0.7116182572614108,4,173,197.20299999999907,0.3918593033009349,0.5226130653266332,1,2977.1809999999987,0.585026518655775,0.6942567567567568,4,173,0.19905746291310633,0.19968240513463353,0.4027600000000007,0.8891185947703066,0.3914331428916442,1.6914049328274512
0.5,9999,25.0,6.0,361.1590000000017,0.52291014905619,0.610032362459547,3,198.7650000000026,0.538543509451303,0.6424242424242425,2,113,196.54799999999864,0.40382188789129114,0.5333333333333333,1,1698.6120000000033,0.607233095451194,0.6385135135135135,4,173,0.17657133776331116,0.19372523949282727,0.7063566666666641,0.15521569347558128,0.13908377764587798,1.5216474765888894
0.5,9999,25.0,8.0,618.8720000000012,0.46934047661734507,0.6294498381877023,2,744.5020000000015,0.473410628260488,0.6680497925311203,4,173,199.82599999999888,0.3736058430770221,0.5342465753424658,1,2329.764000000001,0.6241864793467814,0.6587837837837838,4,173,0.18119815467799263,0.19924883190372314,0.8328299999999997,0.697931613952196,0.17797443461160256,1.1184217704889408
0.5,9999,25.0,10.0,514.4970000000003,0.4402485407644512,0.6359223300970874,2,890.1020000000003,0.40536809297700516,0.6825726141078838,4,173,195.1139999999989,0.3806101393606578,0.5285714285714286,1,1998.6789999999983,0.49197491735914206,0.6706081081081081,4,173,0.19661140247828662,0.19661140247828662,0.37214000000000014,0.380867355614829,0.31943816488776644,1.6649088865451862
0.5,9999,25.0,12.0,198.54499999999916,0.37958371221709064,0.5414634146341464,0,1054.628,0.3714390610479459,0.6950207468879668,4,173,199.6949999999988,0.36579192245762876,0.5317073170731708,1,2944.7009999999977,0.5650432128389054,0.6807432432432432,4,173,0.19661140247828662,0.19974507534758829,0.5613733333333357,0.7233717325773013,0.15580465978236857,2.15609294967638
0.5,9999,25.0,15.0,192.6559999999995,0.3837433586140517,0.6242774566473989,1,957.3209999999997,0.41569088304390206,0.7053941908713693,4,173,197.20299999999907,0.3918593033009349,0.5226130653266332,1,2371.847999999997,0.6094114389616633,0.6891891891891891,4,173,0.19682811492793686,0.19976926649719615,0.543346666666668,0.7142357301448763,0.36618461933883917,1.1873696209115647
0.5,9999,30.0,6.0,444.9660000000015,0.509014831949924,0.610032362459547,3,467.0530000000026,0.5377179811330159,0.6390041493775933,3,173,196.54799999999864,0.40382188789129114,0.5333333333333333,1,1482.6040000000025,0.6282837989119839,0.6351351351351351,4,173,0.17528381370836213,0.19870642119799975,0.7227099999999973,0.2638401123810836,0.04812690130731623,1.1656373611606083
0.5,9999,30.0,8.0,483.42900000000077,0.3941681994863605,0.627831715210356,2,743.2450000000013,0.47821915233663403,0.6639004149377593,4,173,199.82599999999888,0.3736058430770221,0.5342465753424658,1,2473.6149999999984,0.6431148306852134,0.6554054054054054,4,173,0.19170515746781486,0.19946311179076373,0.8494633333333332,0.8853361065101779,0.12289662714686744,1.1058942717401035
0.5,9999,30.0,10.0,549.2410000000009,0.42667003325121095,0.6343042071197411,2,851.7479999999991,0.42523585235293426,0.6784232365145229,4,173,195.1139999999989,0.3806101393606578,0.5285714285714286,1,1442.3239999999976,0.5662292760749309,0.6672297297297297,4,173,0.19769487772571803,0.19920616343869685,0.3702466666666677,0.3517712139420135,0.11365575027263652,1.330712275020446
0.5,9999,30.0,12.0,198.54499999999916,0.37958371221709064,0.5414634146341464,0,917.406999999999,0.42318958283342856,0.6908713692946058,4,173,199.6949999999988,0.36579192245762876,0.5317073170731708,1,1855.2229999999981,0.6015644377634035,0.6773648648648649,4,173,0.19769487772571803,0.19980485725608013,0.4046300000000018,0.4419811622989669,0.11210348317657415,1.7454158546096044
0.5,9999,30.0,15.0,192.6559999999995,0.3837433586140517,0.6242774566473989,1,904.0569999999989,0.4598557748565543,0.7012448132780082,4,173,197.20299999999907,0.3918593033009349,0.5226130653266332,1,2281.500999999996,0.6516096668617886,0.6858108108108109,4,173,0.19769487772571803,0.19942943239392183,0.5639133333333348,0.6810202611397864,0.20372997790008673,1.4031711522681922
1.0,30,10.0,6.0,197.0349999999985,0.3737982717359909,0.5684647302904564,0,630.7990000000009,0.48762013741135385,0.6943820224719102,3,136,197.97799999999847,0.3801584841625462,0.527363184079602,1,1830.9779999999985,0.5648426824054122,0.6792792792792792,4,136,0.19977525284055436,0.19977525284055436,0.20707666666666458,1.0165744788373052,0.6199674631084207,0.5477701191400015
1.0,30,10.0,8.0,582.7539999999979,0.3119790748621393,0.6496478873239436,2,638.9159999999997,0.45547198987840026,0.7123595505617978,3,136,193.79599999999868,0.3932137478434886,0.527363184079602,0,1555.5219999999974,0.5740710928226089,0.6936936936936937,4,136,0.1885863753887241,0.1987899372533766,0.3094433333333335,0.9959193855913342,0.3372930491554842,0.4835377798462992
1.0,30,10.0,10.0,463.10899999999833,0.32781847267828595,0.6549295774647887,2,755.0019999999988,0.3440573926291046,0.7280898876404495,3,136,196.35299999999847,0.3852076360209325,0.5326633165829145,0,1487.1419999999962,0.5225464854658959,0.7063063063063063,4,136,0.19798500758530155,0.1997718605352695,0.37068000000000056,0.7807219774126686,0.29894843220801515,0.5635331002100656
1.0,30,10.0,12.0,198.8069999999991,0.37396832794339746,0.5435897435897435,0,800.1539999999993,0.319734468136938,0.7370786516853932,4,136,196.0659999999989,0.38610624927594633,0.5343137254901961,0,2141.969999999996,0.4743069893944309,0.7135135135135136,4,136,0.19900992562004094,0.19942217425011002,0.37319666666666773,0.8108476814440235,0.4825434486826288,0.9367342694648169
1.0,30,10.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,734.9609999999989,0.33376790081321467,0.7432432432432432,3,135,195.2809999999988,0.387989256646435,0.5233160621761658,0,1496.5119999999963,0.5415638655212408,0.7189189189189189,4,136,0.1996980565385145,0.19986808706253933,0.37104000000000115,0.8313251254522074,0.22604301914646419,0.6204575576711535
1.0,30,12.0,6.0,195.7689999999984,0.3778217771435697,0.5877192982456141,0,460.13899999999876,0.4856822844908777,0.6831460674157304,3,136,195.97799999999847,0.3864202053218413,0.527363184079602,1,1149.8409999999983,0.5445100289558128,0.6702702702702703,4,136,0.19396290459449628,0.1978550533664546,0.22637666666666445,0.08033420944625402,0.9016350960703863,0.5212736541150862
1.0,30,12.0,8.0,459.33399999999824,0.4121377569436651,0.6461267605633803,2,465.32799999999907,0.45013248217373164,0.7033707865168539,3,136,195.79599999999868,0.38695163456812154,0.527363184079602,0,1371.004999999997,0.5199527718804238,0.6864864864864865,4,136,0.19977525284055436,0.19977525284055436,0.27243666666666666,0.36245418894456827,0.6420299524506261,0.6053828724656201
1.0,30,12.0,10.0,395.8469999999984,0.409460336888299,0.6514084507042254,2,707.6189999999986,0.36736716731033,0.7168539325842697,3,136,198.35299999999847,0.3789455227455654,0.5326633165829145,0,1324.1629999999964,0.5206671257495106,0.6972972972972973,4,136,0.19759663216300213,0.19970593301363745,0.37490999999999985,0.3389167290949917,0.6589131706221789,0.44533560076100165
1.0,30,12.0,12.0,199.7109999999991,0.37112168455790717,0.5732758620689655,0,850.0119999999986,0.3261343961477778,0.7280898876404495,4,136,198.71199999999885,0.3778214734126359,0.5365853658536586,0,2488.568999999995,0.4688968710402766,0.7063063063063063,4,136,0.17447325434056804,0.19738221832940694,0.5878866666666682,0.6292241679716808,0.6023164331722273,1.0011507202254193
1.0,30,12.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,818.1629999999982,0.3430520118759197,0.7348314606741573,4,136,195.2809999999988,0.387989256646435,0.5233160621761658,0,1513.3559999999964,0.4938731955777541,0.7117117117117117,4,136,0.19834264882640726,0.1997617840724933,0.38092333333333417,0.5598572935499624,0.43042000083563625,0.6372003859984707
1.0,30,15.0,6.0,439.8089999999984,0.41228267012399866,0.6302816901408451,2,191.11599999999908,0.46682661459060104,0.6294117647058823,0,43,192.81599999999867,0.3963199864746862,0.5333333333333333,1,827.1139999999984,0.5589311619996085,0.6630630630630631,4,136,0.17961006654553008,0.19830973998287976,0.23970999999999787,0.04799778442807767,0.6987561704005505,0.24920179908595852
1.0,30,15.0,8.0,491.6949999999986,0.423392189295114,0.6443661971830986,2,719.4909999999998,0.4517723977849972,0.6966292134831461,3,136,198.79599999999868,0.377558464655071,0.527363184079602,0,1696.7309999999973,0.5509870202527773,0.6810810810810811,4,136,0.19648778091612412,0.19648778091612412,0.29477000000000086,0.5391433742414984,0.7073334325776781,0.6622704708684284
1.0,30,15.0,10.0,510.6249999999984,0.38890716784900364,0.6496478873239436,2,749.753999999999,0.3889996457324659,0.7101123595505618,3,136,194.79599999999868,0.3900826912058051,0.527363184079602,0,1531.6589999999965,0.5478138802341922,0.6918918918918919,4,136,0.18593253066259907,0.1998105130301437,0.3848166666666679,0.35551517047984293,0.6916852232651769,0.6077725608008764
1.0,30,15.0,12.0,190.7109999999991,0.39946216074088586,0.5708154506437768,0,826.3599999999988,0.3342859885371744,0.7191011235955056,4,136,194.01299999999878,0.39253430855311094,0.525,0,1780.164999999996,0.5261326864697183,0.6990990990990991,4,136,0.19433229851384448,0.19961241921935038,0.36815666666666846,0.5779089626675251,0.4223235461238175,0.9325148046224114
1.0,30,15.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,944.8489999999986,0.34597167522751004,0.7280898876404495,4,136,195.2809999999988,0.387989256646435,0.5233160621761658,0,1971.1229999999962,0.5739820570437534,0.7063063063063063,4,136,0.19718631559834196,0.19790654457152276,0.3961366666666686,0.718112601201883,0.5454395121842732,0.7723965784360209
1.0,30,20.0,6.0,289.373999999998,0.42059801581278716,0.6285211267605634,2,498.95700000000033,0.48456158824379103,0.6674157303370787,3,136,198.06999999999812,0.3798704449892198,0.527363184079602,1,975.5019999999997,0.5534911772144516,0.6576576576576577,4,136,0.19922799153281015,0.19974931461016437,0.2107433333333324,0.07678203197484779,0.7450295567510072,0.4293027712739306
1.0,30,20.0,8.0,431.97699999999804,0.41472722631842274,0.6426056338028169,2,833.0080000000005,0.4280577592603159,0.6898876404494382,4,136,193.8419999999985,0.3930697192381557,0.527363184079602,0,1648.1029999999985,0.5873199087858213,0.6756756756756757,4,136,0.18593840790238203,0.1992086436630487,0.3174766666666695,0.5347672191537831,0.5201020102010177,0.7873306994988643
1.0,30,20.0,10.0,444.9669999999983,0.39841005921173056,0.647887323943662,2,765.5669999999991,0.3866668936201829,0.701123595505618,4,136,196.3989999999983,0.3850636074155996,0.5326633165829145,0,1635.4399999999969,0.5224115540513967,0.6846846846846847,4,136,0.19676518043367106,0.19854729562037837,0.3802166666666684,0.5585934575489313,0.37666012250545555,0.8407996037999219
1.0,30,20.0,12.0,198.85299999999893,0.373823476620685,0.5435897435897435,0,1071.6899999999987,0.41774372996939124,0.7123595505617978,4,136,196.11199999999872,0.3859622206706135,0.5343137254901961,0,3007.3339999999957,0.5153371703866665,0.6936936936936937,4,136,0.18400195042067505,0.19878048174449764,0.6472900000000019,0.8956892836112591,0.2215024150721827,1.6280211896177224
1.0,30,20.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,866.7479999999989,0.3985965943215653,0.7213483146067415,4,136,195.2809999999988,0.387989256646435,0.5233160621761658,0,2664.886999999995,0.5605981912464258,0.7009009009009008,4,136,0.18503321808847817,0.19922561005372214,0.6711600000000029,0.9488419221778013,0.26798990428310354,1.1510331450729612
1.0,30,25.0,6.0,325.3569999999968,0.43059249166001184,0.6285211267605634,2,562.5589999999997,0.4937185315539915,0.6651685393258427,4,136,198.06999999999812,0.3798704449892198,0.527363184079602,1,1080.4709999999993,0.558328512424491,0.6558558558558558,4,136,0.19438707325962803,0.19991253826450908,0.22337666666666567,0.0828090558100143,0.7299002277273778,0.5716604773146801
1.0,30,25.0,8.0,350.63299999999754,0.41127162390389754,0.6408450704225352,2,777.7540000000001,0.42831230578624047,0.6876404494382022,4,136,193.8419999999985,0.3930697192381557,0.527363184079602,0,2081.1879999999974,0.5217275625969159,0.6738738738738739,4,136,0.18380241240666256,0.1990039850548002,0.3135166666666691,0.49820456535255,0.5755883972051616,1.2373842707065696
1.0,30,25.0,10.0,369.59599999999773,0.39059857747258836,0.6461267605633803,2,833.1899999999987,0.3907036668730581,0.698876404494382,4,136,196.3989999999983,0.3850636074155996,0.5326633165829145,0,2185.9559999999974,0.49443833024013395,0.6828828828828829,4,136,0.17292162615497306,0.199263720552559,0.33476000000000194,0.522440988142685,0.3728962580458859,1.611793212546424
1.0,30,25.0,12.0,198.85299999999893,0.373823476620685,0.5435897435897435,0,733.8699999999985,0.38567608473268367,0.7056179775280899,4,136,196.11199999999872,0.3859622206706135,0.5343137254901961,0,3143.4439999999945,0.5419873642496931,0.6882882882882883,4,136,0.17732540097706367,0.19858803904240813,0.786200000000002,0.7915668271563423,0.2129258595313226,1.6995235494364773
1.0,30,25.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,845.2009999999989,0.3983958754945325,0.7146067415730337,4,136,195.2809999999988,0.387989256646435,0.5233160621761658,0,2695.664999999995,0.5970350445601145,0.6954954954954955,4,136,0.1961428508382665,0.1983475172469377,0.8205266666666693,0.8102453868660671,0.33780899785572327,1.038055743517826
1.0,30,30.0,6.0,277.4439999999977,0.42095349100561136,0.6285211267605634,2,461.81500000000005,0.48282713859924387,0.6606741573033708,4,136,198.06999999999812,0.3798704449892198,0.527363184079602,1,900.1709999999991,0.5588225675829047,0.6522522522522523,4,136,0.19651674076985415,0.197793123227588,0.22850999999999888,0.07703640996003491,0.3028782325007209,0.7405674332087464
1.0,30,30.0,8.0,357.1449999999975,0.4013100009776143,0.6408450704225352,2,749.856,0.47140087251575385,0.6831460674157304,4,136,193.8419999999985,0.3930697192381557,0.527363184079602,0,1906.9589999999973,0.5915787832775418,0.6702702702702703,4,136,0.19071253779982159,0.19576511123128956,0.31360666666666925,0.6546201044452651,0.27436753898437716,1.2948893988752794
1.0,30,30.0,10.0,428.8589999999981,0.40569758398850747,0.6461267605633803,2,690.8989999999981,0.4261263503472185,0.6943820224719102,4,136,196.3989999999983,0.3850636074155996,0.5326633165829145,0,1257.0259999999967,0.5975224837111728,0.6792792792792792,4,136,0.19949477947099056,0.1996044505138988,0.3939933333333352,0.40689816785350197,0.20171934965208083,0.7778560376552612
1.0,30,30.0,12.0,198.85299999999893,0.373823476620685,0.5435897435897435,0,673.639999999998,0.44063994608878654,0.701123595505618,3,136,196.11199999999872,0.3859622206706135,0.5343137254901961,0,1911.397999999994,0.6194835629735913,0.6846846846846847,3,136,0.18685243951430952,0.19960677465393215,0.6625566666666685,0.7331459378828162,-0.0765794113155902,1.3945214334571943
1.0,30,30.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,736.4879999999982,0.43105164932364637,0.7101123595505618,4,136,195.2809999999988,0.387989256646435,0.5233160621761658,0,1810.8799999999942,0.635782287450853,0.6918918918918919,4,136,0.18268844312908844,0.19941504918904704,0.673093333333336,0.6457898343985542,0.19091890740229256,0.8407367500864036
1.0,60,10.0,6.0,487.3119999999981,0.3541417705754154,0.6308724832214765,3,775.1450000000013,0.49885509854563326,0.6885964912280702,3,147,194.21999999999844,0.4154648111140568,0.5433962264150943,1,1834.450999999999,0.560494614940199,0.6749116607773852,4,147,0.19977525284055436,0.19977525284055436,0.19374333333333116,1.2665983474951408,0.523246287825494,0.48364229557014426
1.0,60,10.0,8.0,524.2609999999986,0.35790644324995696,0.6459731543624161,2,747.031,0.45613974204794694,0.706140350877193,3,147,195.61199999999917,0.3922450754986664,0.5420560747663551,1,1714.356999999998,0.5363163391132513,0.6890459363957597,4,147,0.18904552097991792,0.19988107076289677,0.2991033333333333,1.2237517672445906,0.2696451339329451,0.5580007215839962
1.0,60,10.0,10.0,454.91699999999923,0.36505469798023654,0.6526845637583892,2,844.799999999999,0.32859443816374767,0.7236842105263158,4,147,199.61199999999917,0.3798173118747305,0.5420560747663551,1,2186.201999999996,0.46084580320630836,0.7031802120141343,4,147,0.1769647884312224,0.19958068098924198,0.3710833333333343,0.8980295386859525,0.5680684302817784,0.7858180267635595
1.0,60,10.0,12.0,462.56799999999976,0.39322432892007914,0.6537162162162162,2,747.1099999999994,0.33122813956075214,0.7324561403508771,4,147,199.647999999999,0.3820018820266474,0.5320197044334976,1,2202.534999999996,0.5081644840190653,0.7102473498233216,4,147,0.19110684305828354,0.19623501323223638,0.3685466666666677,0.8958140509153234,0.537265225418283,0.8407610308097997
1.0,60,10.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,767.4299999999994,0.32183850244521855,0.7399103139013453,4,137,193.96599999999876,0.39679686528175523,0.5255102040816326,0,2119.4009999999957,0.5236508057648455,0.7173144876325088,4,147,0.19132637808802833,0.19980019980019953,0.3806666666666676,0.9423635924674036,0.43488161366864886,0.8359313618058226
1.0,60,12.0,6.0,197.6329999999998,0.47201703369069486,0.5986547085201793,2,584.4849999999992,0.4453758661262935,0.6754385964912281,3,147,199.3849999999984,0.3999199431777171,0.5720930232558139,2,1154.5769999999986,0.5438950643947081,0.6643109540636042,4,147,0.19396290459449628,0.19693238425052978,0.22637666666666445,0.18833800382155585,0.7327729554785511,0.5240391405758105
1.0,60,12.0,8.0,445.7109999999989,0.42262286538924076,0.6409395973154363,2,475.2019999999991,0.4634644525252214,0.6973684210526315,3,147,197.61199999999917,0.38603119368669847,0.5420560747663551,1,1528.9889999999973,0.5386138462843761,0.6819787985865724,4,147,0.19977525284055436,0.19977525284055436,0.20577,0.7334870387110852,0.5899520935929135,0.5336066897428171
1.0,60,12.0,10.0,472.46899999999937,0.42189490347394826,0.6476510067114094,2,874.5389999999986,0.32900896911557675,0.7127192982456141,4,147,199.61199999999917,0.3798173118747305,0.543778801843318,1,1725.6519999999962,0.4927261735444501,0.6943462897526502,4,147,0.18086207910003108,0.19934912510652694,0.3870200000000008,0.4157762685469528,0.73931317081782,0.684134711101918
1.0,60,12.0,12.0,497.9739999999997,0.4073707250459298,0.6510067114093959,2,911.7449999999992,0.28189986871195655,0.7236842105263158,4,147,194.40199999999913,0.39824055272151104,0.539906103286385,1,1734.1129999999964,0.4872242635798466,0.7031802120141343,4,147,0.1899982543910386,0.19985909933496945,0.3728533333333348,0.5684462530593177,0.49404310390201145,0.7967978879157185
1.0,60,12.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,913.5559999999982,0.3123784891366564,0.734065934065934,4,146,193.96599999999876,0.39679686528175523,0.5255102040816326,0,1845.272999999996,0.4883569845241373,0.7102473498233216,4,147,0.17965045411143601,0.19875322104438933,0.3716400000000013,0.6605936445908982,0.48871906468555504,0.8139408005520674
1.0,60,15.0,6.0,427.64499999999884,0.4751918205939136,0.62248322147651,3,657.9089999999997,0.4611385044305262,0.6666666666666666,3,147,751.4409999999978,0.44426234171467877,0.6156028368794326,3,1470.245999999999,0.5382443899170964,0.657243816254417,4,147,0.18313732552354411,0.19354292419165586,0.23970999999999787,0.22485903961410525,1.0464590453987657,0.5771008939700473
1.0,60,15.0,8.0,465.69199999999955,0.42841991751064434,0.639261744966443,2,799.2749999999996,0.43891041377066653,0.6907894736842105,3,147,194.984999999999,0.3941931274467189,0.54337899543379,1,1858.9049999999977,0.5892456794519165,0.676678445229682,4,147,0.19648778091612412,0.1999167846383944,0.28810333333333427,0.676105177897218,0.881900388915217,0.5250614280850445
1.0,60,15.0,10.0,508.3909999999996,0.46060069963925976,0.6459731543624161,2,1041.898999999999,0.37583071783667144,0.706140350877193,4,147,196.984999999999,0.38797924563475095,0.54337899543379,1,1664.7439999999967,0.5708193056917386,0.6890459363957597,4,147,0.19542127942311716,0.19975230713914854,0.3968466666666677,0.47922940718856943,0.6644334279219877,0.6135242850939788
1.0,60,15.0,12.0,461.5,0.4281886312643239,0.6493288590604027,2,931.3329999999992,0.35281078136493427,0.7149122807017544,4,147,197.40199999999913,0.3889542370363048,0.539906103286385,1,2546.7859999999964,0.5500121084755238,0.696113074204947,4,147,0.18889558418792912,0.19948711861803337,0.4007633333333349,0.870013730608783,0.5636712079141364,1.0726033662492935
1.0,60,15.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,743.7849999999992,0.357056124759611,0.725,4,131,193.96599999999876,0.39679686528175523,0.5255102040816326,0,2566.0709999999954,0.5699518740531968,0.7049469964664311,4,147,0.18690702910609772,0.19997925215258977,0.3995500000000016,0.8476796113036282,0.7557529493049506,0.8839480467611487
1.0,60,20.0,6.0,350.1569999999981,0.46260419098103334,0.6208053691275168,3,642.9280000000008,0.4884677520996367,0.6600877192982456,4,147,199.98499999999808,0.39811415019382573,0.5433962264150943,1,1023.5180000000007,0.5786254374670694,0.6519434628975265,4,147,0.19922799153281015,0.19974133497121194,0.22337666666666567,0.1933146782266597,0.5583954772331838,0.4996205228287014
1.0,60,20.0,8.0,401.4419999999984,0.4805164176379306,0.6375838926174496,2,877.2740000000013,0.4454871008695236,0.6842105263157895,4,147,195.657999999999,0.3921021562169917,0.5420560747663551,1,2470.4519999999984,0.5719608569222342,0.6713780918727915,4,147,0.18593840790238203,0.19903542457366008,0.5469433333333358,0.9617288286793504,0.42953081320950304,0.8982275181873798
1.0,60,20.0,10.0,494.5009999999993,0.4306260231400565,0.6442953020134228,2,859.1559999999995,0.40390510586987544,0.6973684210526315,4,147,199.657999999999,0.3796743925930558,0.5420560747663551,1,2169.6389999999974,0.5423667162212314,0.6819787985865724,4,147,0.19486229325313706,0.19972720592457507,0.38115666666666814,0.8050740080174315,0.4328122931783429,1.0245987688018094
1.0,60,20.0,12.0,456.3489999999997,0.4419567516016005,0.6476510067114094,2,1056.8039999999992,0.42782177518289505,0.7083333333333334,4,147,199.69399999999882,0.3818594918528081,0.5320197044334976,1,4207.6739999999945,0.5418334094480283,0.6908127208480566,4,147,0.18882687761776074,0.19996957605735757,0.8457700000000015,1.1802319176639862,0.23475600159699983,1.8226654520035974
1.0,60,20.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,1191.5519999999992,0.36307343658982305,0.7192982456140351,4,147,193.96599999999876,0.39679686528175523,0.5255102040816326,0,3482.081999999995,0.5891666780337902,0.6996466431095406,4,147,0.19655029660668255,0.19800975445552946,0.8518066666666686,0.9840786115181162,0.31013509774195724,1.411277198940231
1.0,60,25.0,6.0,296.56699999999796,0.4761343821443801,0.6208053691275168,3,596.6780000000008,0.5058148778294274,0.6578947368421053,4,147,199.98499999999808,0.39811415019382573,0.5433962264150943,1,1270.356,0.5753814658414251,0.6501766784452296,4,147,0.19438707325962803,0.196394973859829,0.2356166666666657,0.10581760794205675,0.6207362591788401,0.9121615519390207
1.0,60,25.0,8.0,437.0489999999984,0.4459444651427828,0.6359060402684564,2,1083.659000000001,0.47715800618279475,0.6820175438596491,4,147,195.657999999999,0.3921021562169917,0.5420560747663551,1,3276.761999999997,0.5608509725264513,0.6696113074204947,4,147,0.19597385708746493,0.19909164437255036,0.7912000000000012,0.9234368021438157,0.37073544522038504,1.3128528291978494
1.0,60,25.0,10.0,389.0499999999988,0.44557006753112055,0.6426174496644296,2,1027.084999999999,0.40036127105871266,0.6951754385964912,4,147,199.657999999999,0.3796743925930558,0.5420560747663551,1,2690.074999999997,0.5370787861859837,0.6802120141342756,4,147,0.19152883905592288,0.19909659918121553,0.33754666666666866,0.8613257107540153,0.4300432597876731,1.5186199471010973
1.0,60,25.0,12.0,387.8629999999994,0.4290219613904587,0.6459731543624161,2,1119.7139999999988,0.4216225680671821,0.7017543859649122,4,147,199.69399999999882,0.3818594918528081,0.5320197044334976,1,2498.6249999999973,0.5549548582697251,0.6855123674911661,4,147,0.18321309973663166,0.19945979638479217,0.39548333333333563,0.8086397783324748,0.24623932549545402,1.6479003841568476
1.0,60,25.0,15.0,193.54699999999934,0.38265276829743083,0.6260869565217392,1,1216.596999999999,0.3793607363677437,0.7127192982456141,4,147,193.96599999999876,0.39679686528175523,0.5255102040816326,0,1995.8269999999975,0.5188327234156955,0.6943462897526502,4,147,0.17245665948576366,0.19958511244750005,0.3942700000000021,0.5790078918239145,0.3078993866479691,1.3104475780451454
1.0,60,30.0,6.0,329.1679999999976,0.4650671053727199,0.6208053691275168,3,484.50100000000066,0.5061100804490327,0.6535087719298246,4,147,199.98499999999808,0.39811415019382573,0.5433962264150943,1,1057.7259999999999,0.5693780258501981,0.6466431095406361,4,147,0.19651674076985415,0.19924684691864708,0.2407499999999989,0.08837396735845626,0.2680835308056837,1.058930246863114
1.0,60,30.0,8.0,439.72199999999793,0.4725954826247455,0.6359060402684564,2,777.5860000000002,0.4735653340142028,0.6776315789473685,4,147,195.657999999999,0.3921021562169917,0.5420560747663551,1,2432.9239999999963,0.6369966367812675,0.666077738515901,4,147,0.1941926682558109,0.19988057135861348,0.7837666666666678,1.040227608244726,0.06607241156012589,1.090277372062097
1.0,60,30.0,10.0,466.56599999999867,0.433057654681366,0.6426174496644296,2,947.0379999999984,0.4011424022230535,0.6907894736842105,4,147,199.657999999999,0.3796743925930558,0.5420560747663551,1,1457.8819999999969,0.6021356344576513,0.676678445229682,4,147,0.19903418660947828,0.19998875063277724,0.3967800000000019,0.41319797438871086,0.19710965284086446,1.056535317998824
