variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years
0959,BIG_GAP & BIG_PREV_MOVE,6.0,25.0,480,0.9726809284382276,139,0.38484892086331035,1.1376724315421045,0.60431654676259,3
0959,ThuFri,20.0,8.0,480,0.9723801542361389,514,0.38977042801556483,1.1099090519081107,0.433852140077821,3
0959,ThuFri,20.0,15.0,480,0.9672719233251756,514,0.3888968871595367,1.10151315248226,0.4805447470817121,3
0959,ThuFri & HIGH_VOL,10.0,8.0,1440,0.9648630217206419,342,0.38690058479532213,1.1061302405415596,0.47076023391812866,3
0959,gap_ratio_range>=0.35,8.0,15.0,1440,0.9638873035985732,223,0.38673094170404193,1.1045311244359293,0.5919282511210763,3
0959,BIG_GAP,8.0,15.0,1440,0.9638873035985732,223,0.38673094170404193,1.1045311244359293,0.5919282511210763,3
0959,gap_ratio_range_Q4,6.0,25.0,1440,0.9637741364949395,257,0.36165369649805956,1.1118936261143333,0.6498054474708171,4
0959,BIG_GAP & BIG_PREV_MOVE,12.0,10.0,1440,0.958555321195578,139,0.3630359712230248,1.0894770252107404,0.4676258992805755,4
0959,asia_ratio>=1.6,30.0,20.0,480,0.9498825247506576,322,0.38265217391305106,1.0903645119037335,0.46273291925465837,3
0959,gap_ratio_range_Q4,8.0,25.0,1440,0.9480353172616762,257,0.3572607003891114,1.0938080131594425,0.5953307392996109,4
0959,BIG_GAP & BIG_PREV_MOVE,6.0,20.0,1440,0.9480091239249036,139,0.37684892086331473,1.117583678087129,0.6474820143884892,3
0959,ThuFri,30.0,30.0,480,0.947911954755264,514,0.38052529182879585,1.0968697006196815,0.48443579766536965,3
0959,gap_ratio_roll_Q4,8.0,30.0,480,0.9450490455929119,323,0.3533869969040262,1.1083091684758686,0.5603715170278638,4
0959,ThuFri,30.0,8.0,480,0.9428574452605354,514,0.37652723735408666,1.1057107337893097,0.43190661478599224,3
0959,BIG_GAP & BIG_PREV_MOVE,10.0,8.0,1440,0.942471403995123,139,0.37647482014388767,1.104978504783514,0.460431654676259,3
0959,gap_ratio_range_Q4,6.0,25.0,480,0.9394579956369171,257,0.3481011673151786,1.124261752237663,0.6070038910505836,4
0959,gap_ratio_roll_Q4,8.0,25.0,480,0.9381330616505945,323,0.350281733746131,1.1072553620097172,0.5603715170278638,4
0959,Thu,8.0,15.0,480,0.934175426601679,261,0.3704137931034513,1.1170254488408586,0.5555555555555556,3
0959,gap_ratio_roll>=0.35,20.0,12.0,480,0.9330872236893494,419,0.3734295942720799,1.0970143654945406,0.4630071599045346,3
0959,gap_ratio_roll_Q4,15.0,15.0,480,0.9215441872365631,323,0.3452074303405571,1.090175714134365,0.48297213622291024,4
0959,ThuFri,15.0,20.0,480,0.9160674451564202,514,0.3651653696498058,1.0978644439670724,0.490272373540856,3
0959,HIGH_VOL & BIG_GAP,6.0,12.0,480,0.9159706114447279,192,0.3595052083333326,1.1306245186148216,0.59375,3
0959,ThuFri & HIGH_VOL,12.0,10.0,480,0.9117903159581153,342,0.36285964912280755,1.0994076299188948,0.47953216374269003,3
0959,gap_ratio_range_Q4,30.0,10.0,1440,0.9108274968842336,257,0.34216731517510396,1.0774266429289663,0.43190661478599224,4
0959,ThuFri,15.0,25.0,480,0.9102217917423528,514,0.36251361867704124,1.0970847785435194,0.490272373540856,3
0959,HIGH_VOL & BIG_GAP,12.0,12.0,1440,0.9041592423394711,192,0.338281250000005,1.0815792845138792,0.5,4
0959,Thu,12.0,25.0,480,0.9034522187604347,261,0.3592758620689662,1.097141217396349,0.524904214559387,3
0959,HIGH_VOL & BIG_GAP,12.0,10.0,1440,0.9026829919379662,192,0.33706250000000537,1.0847261025416797,0.4739583333333333,4
0959,asia_ratio_Q4,30.0,20.0,480,0.8993658110346956,323,0.35945820433437314,1.0847091595039093,0.4613003095975232,3
0959,gap_ratio_roll_Q4,15.0,20.0,480,0.8975930015857061,323,0.33444891640866814,1.0857983607078183,0.4891640866873065,4
0959,Fri,25.0,25.0,480,0.8965457709707676,253,0.356877470355732,1.091882601125305,0.45454545454545453,3
0959,gap_ratio_roll>=0.35,25.0,8.0,1440,0.8934786168562299,419,0.35621479713604015,1.0871637642057073,0.4009546539379475,3
0959,gap_ratio_roll_Q4,25.0,30.0,1440,0.89345525368829,323,0.3360247678018634,1.0637027985305687,0.47678018575851394,4
0959,gap_ratio_roll_Q4,20.0,25.0,1440,0.8875774361563302,323,0.3566934984520187,1.067818559511947,0.48297213622291024,3
0959,BIG_GAP & BIG_PREV_MOVE,8.0,12.0,480,0.8845245483780545,139,0.3479064748201384,1.1112701301629722,0.539568345323741,3
0959,prev_range_ratio_Q2,10.0,25.0,1440,0.8782055110310366,322,0.34886956521739626,1.0873288576412763,0.5496894409937888,3
0959,gap_ratio_roll_Q4,12.0,30.0,480,0.8772724934447096,323,0.34720123839009276,1.0946713693100183,0.5077399380804953,3
0959,gap_ratio_range>=0.2,30.0,20.0,480,0.8704134161052788,451,0.3224101995565404,1.0793802957456065,0.4700665188470067,4
0959,HIGH_VOL & BIG_GAP,6.0,15.0,480,0.8665151841397797,192,0.3381041666666687,1.1192142977823167,0.6041666666666666,3
0959,gap_ratio_range_Q4,30.0,12.0,1440,0.864474282199075,257,0.32119844357977273,1.0687344396612752,0.45525291828793774,4
0959,gap_ratio_range_Q4,10.0,10.0,480,0.8640328683991969,257,0.33967704280155653,1.1020933958623271,0.5058365758754864,3
0959,gap_ratio_roll>=0.35,15.0,25.0,480,0.8633382284041393,419,0.3183699284009567,1.0835454897886208,0.49403341288782815,4
0959,gap_ratio_range>=0.2,25.0,20.0,480,0.8622780270419577,451,0.31851219512195045,1.0792862477004619,0.4722838137472284,4
0959,Fri,30.0,25.0,480,0.8600635810423017,253,0.3401383399209489,1.087572901094674,0.45454545454545453,3
0959,gap_ratio_range_Q1,30.0,8.0,240,0.8599746262268393,257,0.32801167315175883,1.1644797558724693,0.4980544747081712,3
0959,BIG_GAP & BIG_PREV_MOVE,12.0,12.0,1440,0.8590267964082574,139,0.31759712230216125,1.0750402007146045,0.4892086330935252,4
0959,HIGH_VOL & BIG_GAP,8.0,15.0,1440,0.8581072048069254,192,0.3159062500000071,1.0832357853221026,0.5833333333333334,4
0959,Thu,10.0,15.0,480,0.8578797830856449,261,0.33728352490421787,1.0987677452869045,0.5287356321839081,3
0959,ThuFri & HIGH_VOL,10.0,12.0,480,0.855544234049125,342,0.31378362573099705,1.0891601100024104,0.5058479532163743,4
0959,Fri,25.0,20.0,480,0.8550902867477201,253,0.3379169960474342,1.0865783461473035,0.45454545454545453,3
0959,gap_ratio_roll_Q4,25.0,20.0,1440,0.8539838484129849,323,0.31727863777090487,1.06122874520535,0.47058823529411764,4
0959,prev_move_ratio_Q2,15.0,30.0,480,0.8519713307053333,322,0.3360341614906874,1.0889879992894327,0.5093167701863354,3
0959,gap_ratio_roll>=0.35,30.0,10.0,480,0.85169989442714,419,0.335744630071601,1.0899809902469482,0.4486873508353222,3
0959,asia_ratio>=1.6,30.0,15.0,480,0.8493865361323425,322,0.3130062111801306,1.0746761979065964,0.453416149068323,4
0959,gap_ratio_roll>=0.35,25.0,10.0,480,0.8478610048785357,419,0.33389498806682805,1.0900613361074496,0.4510739856801909,3
0959,HIGH_VOL & BIG_GAP,8.0,12.0,480,0.8413134772503162,192,0.328489583333333,1.10452176362868,0.546875,3
0959,prev_range_ratio_Q3,25.0,10.0,480,0.8373497884388981,322,0.3291086956521745,1.0885190744559912,0.43167701863354035,3
0959,ThuFri & HIGH_VOL,25.0,20.0,1440,0.8372701116243939,342,0.33300877192982825,1.0638198436683095,0.4678362573099415,3
0959,gap_ratio_roll_Q4,8.0,30.0,1440,0.8365406456493829,323,0.30604953560372233,1.0798614982170258,0.5851393188854489,4
0959,prev_range_ratio_Q3,30.0,10.0,480,0.8363517735106841,322,0.32876086956521844,1.087693022647052,0.42857142857142855,3
0959,Thu,20.0,12.0,480,0.835982135159988,261,0.3288429118773998,1.0860481110681137,0.4789272030651341,3
0959,Thu,25.0,12.0,480,0.8351249885137341,261,0.3284482758620747,1.085944846918419,0.4789272030651341,3
0959,gap_ratio_range>=0.35,8.0,10.0,1440,0.8309628203146324,223,0.32530941704036426,1.0932773066023438,0.5515695067264574,3
0959,BIG_GAP,8.0,10.0,1440,0.8309628203146324,223,0.32530941704036426,1.0932773066023438,0.5515695067264574,3
0959,gap_ratio_range>=0.2,15.0,25.0,480,0.8281892238909048,451,0.3253547671840332,1.0844606942774397,0.4878048780487805,3
0959,gap_ratio_roll>=0.35,15.0,8.0,480,0.8230575070648959,419,0.3211264916467789,1.0959264482147468,0.43914081145584727,3
0959,HIGH_VOL & BIG_GAP,25.0,20.0,240,0.8210027596654046,192,0.3087760416666659,1.1731049988320483,0.4895833333333333,3
0959,HIGH_VOL & BIG_GAP,25.0,25.0,240,0.8197158909840366,192,0.3082343750000002,1.1727488732690379,0.4895833333333333,3
0959,HIGH_VOL & BIG_GAP,25.0,30.0,240,0.8197158909840366,192,0.3082343750000002,1.1727488732690379,0.4895833333333333,3
0959,Fri,30.0,20.0,480,0.8187853235992549,253,0.32117786561265105,1.0822895822024912,0.45454545454545453,3
0959,gap_ratio_roll>=0.35,15.0,15.0,480,0.8129119485820269,419,0.2948878281622933,1.078457942471288,0.48448687350835323,4
0959,gap_ratio_range>=0.2,20.0,15.0,480,0.8113008723218164,451,0.31782483370288234,1.080708623732127,0.4678492239467849,3
0959,asia_ratio>=1.6,25.0,20.0,480,0.8015702552971138,322,0.31397204968944853,1.0752492329861383,0.4658385093167702,3
0959,gap_ratio_roll>=0.35,30.0,12.0,480,0.8008206843903882,419,0.31288066825775923,1.0800923496309627,0.45823389021479716,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,12.0,480,0.8001429506660359,139,0.3078776978417206,1.111692257099679,0.5827338129496403,3
0959,asia_ratio_Q4,30.0,15.0,480,0.8000807871445565,323,0.2900278637770964,1.069045295612542,0.4520123839009288,4
0959,BIG_GAP & BIG_PREV_MOVE,15.0,15.0,1440,0.7976153102085736,139,0.31364748201439163,1.0647872128584726,0.48201438848920863,3
0959,gap_ratio_roll_Q4,20.0,12.0,1440,0.7973396376606432,323,0.2900990712074353,1.059088418223565,0.4520123839009288,4
0959,gap_ratio_range_Q4,15.0,10.0,1440,0.7919665667661875,257,0.286322957198449,1.0674785303921628,0.45525291828793774,4
0959,ThuFri,15.0,30.0,480,0.7912172161315457,514,0.30808171206225554,1.0813219059298524,0.490272373540856,3
0959,HIGH_VOL & BIG_GAP,8.0,8.0,1440,0.7891470336884017,192,0.28260416666667254,1.084707527979557,0.5104166666666666,4
0959,gap_ratio_range>=0.2,12.0,30.0,480,0.7870337231237954,451,0.3056651884700645,1.084089870725281,0.49889135254988914,3
0959,prev_range_ratio_Q2,12.0,25.0,480,0.7828758962135826,322,0.30309316770185984,1.0880572828883963,0.5031055900621118,3
0959,gap_ratio_range>=0.2,10.0,30.0,480,0.7821833927335988,451,0.30311086474501103,1.0856507181470276,0.516629711751663,3
0959,gap_ratio_roll>=0.35,25.0,12.0,480,0.7815537471878937,419,0.3038711217183801,1.0783605352706118,0.4606205250596659,3
0959,Thu,8.0,20.0,480,0.7808016556886882,261,0.3015134099616873,1.0921180778289192,0.5632183908045977,3
0959,HIGH_VOL & BIG_GAP,6.0,20.0,480,0.7784885103732403,192,0.2989791666666702,1.1021147305355148,0.6145833333333334,3
0959,gap_ratio_range>=0.2,10.0,25.0,480,0.7768474873008366,451,0.3006607538802655,1.0848996059873885,0.516629711751663,3
0959,Fri,25.0,30.0,480,0.7731101686568946,253,0.3001264822134397,1.0761585717509594,0.45454545454545453,3
0959,gap_ratio_roll_Q4,15.0,10.0,480,0.7707208036976745,323,0.27487925696594306,1.076259991376452,0.4582043343653251,4
0959,ThuFri & HIGH_VOL,8.0,25.0,480,0.7640492597058219,342,0.2709210526315802,1.081969098477041,0.543859649122807,4
0959,ThuFri & HIGH_VOL,8.0,20.0,480,0.7610287970148217,342,0.26952923976608545,1.081513669914693,0.543859649122807,4
0959,gap_ratio_roll>=0.35,15.0,20.0,480,0.7571951496148412,419,0.26915274463007344,1.0701819347250447,0.4916467780429594,4
0959,asia_ratio_Q4,25.0,20.0,480,0.7522313791902772,323,0.29099071207431115,1.0695896954830761,0.46439628482972134,3
0959,Thu,8.0,25.0,480,0.7506931556872474,261,0.2877509578544064,1.087545286265148,0.5632183908045977,3
0959,gap_ratio_roll_Q4,30.0,30.0,1440,0.7493099417240513,323,0.2917275541795745,1.0543480831267062,0.47368421052631576,3
0959,Thu,12.0,30.0,480,0.747861825827433,261,0.28793486590038425,1.076378711407159,0.524904214559387,3
0959,ThuFri & HIGH_VOL,20.0,20.0,1440,0.7448397058671361,342,0.2893947368421085,1.0554613824634829,0.4678362573099415,3
0959,Thu,30.0,12.0,480,0.7439309018386457,261,0.28636398467433555,1.0740418964140601,0.47509578544061304,3
0959,gap_ratio_roll_Q4,30.0,20.0,1440,0.7427909185037458,323,0.2884613003096067,1.0550102140824467,0.4674922600619195,3
0959,BIG_GAP & BIG_PREV_MOVE,8.0,8.0,480,0.7381751089380166,139,0.28054676258992217,1.0965314427732593,0.5035971223021583,3
0959,Fri,30.0,30.0,480,0.7371533529998793,253,0.2833873517786566,1.0719109350317195,0.45454545454545453,3
0959,gap_ratio_range>=0.35,8.0,12.0,1440,0.7367880375933894,223,0.2824932735426064,1.0771752553070562,0.5739910313901345,3
0959,BIG_GAP,8.0,12.0,1440,0.7367880375933894,223,0.2824932735426064,1.0771752553070562,0.5739910313901345,3
0959,ThuFri,15.0,15.0,480,0.7360828846784478,514,0.28246692607003954,1.0748725977678697,0.48443579766536965,3
0959,gap_ratio_roll_Q4,12.0,8.0,480,0.7313723671538381,323,0.255721362229102,1.0779349934706632,0.44891640866873067,4
0959,HIGH_VOL & BIG_GAP,8.0,10.0,480,0.7242254685113196,192,0.2749687499999993,1.0883299229869614,0.5364583333333334,3
0959,gap_ratio_roll_Q4,25.0,15.0,1440,0.7232617707872702,323,0.2552631578947433,1.049891473187192,0.4613003095975232,4
0959,ThuFri,15.0,8.0,480,0.7231079684078053,514,0.2756945525291809,1.0787787177882113,0.4396887159533074,3
0959,gap_ratio_roll_Q4,8.0,20.0,480,0.7206868845214891,323,0.25091950464396434,1.0751152257386454,0.5572755417956656,4
0959,gap_ratio_roll_Q4,10.0,25.0,480,0.7187110112675241,323,0.27380495356037315,1.077066188439593,0.5232198142414861,3
0959,asia_ratio>=1.6,30.0,25.0,480,0.7138372525284865,322,0.2733198757764046,1.0629207843989588,0.46273291925465837,3
0959,gap_ratio_roll_Q4,8.0,15.0,480,0.7125157474182531,323,0.2470309597523232,1.0747024904575064,0.5510835913312694,4
0959,ThuFri,25.0,12.0,480,0.7112830572687375,514,0.27113618677043205,1.0701148893267043,0.46303501945525294,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,20.0,480,0.7080291767070301,139,0.26679856115107775,1.0915749106721744,0.60431654676259,3
0959,gap_ratio_range>=0.2,20.0,8.0,480,0.707522043995203,451,0.26858093126385885,1.0758065041016747,0.4190687361419069,3
0959,ThuFri & HIGH_VOL,8.0,30.0,480,0.703395262173719,342,0.24285087719298398,1.0728575000109657,0.543859649122807,4
0959,prev_move_ratio_Q2,12.0,25.0,480,0.7009114163069684,322,0.265850931677023,1.0722568577501155,0.515527950310559,3
0959,gap_ratio_roll_Q4,8.0,25.0,1440,0.6994391532093456,323,0.24219195046440353,1.0621624800150047,0.5851393188854489,4
0959,Fri,25.0,8.0,480,0.6957772283209727,253,0.26327272727272794,1.0730488644788274,0.4150197628458498,3
0959,prev_range_ratio_Q2,20.0,25.0,480,0.6947522297325811,322,0.2628229813664565,1.0726963330996844,0.48757763975155277,3
0959,gap_ratio_range>=0.2,30.0,15.0,480,0.6945207502214223,451,0.26358536585365844,1.0658231478743703,0.4634146341463415,3
0959,gap_ratio_range_Q4,8.0,20.0,480,0.6929279591045814,257,0.2611789883268511,1.0787581825883212,0.5642023346303502,3
0959,gap_ratio_roll_Q4,10.0,30.0,480,0.6920307880011924,323,0.26143034055727765,1.0733277814876927,0.5232198142414861,3
0959,prev_range_ratio_Q3,20.0,12.0,1440,0.6895611050825018,322,0.2624472049689435,1.0558843640432378,0.4409937888198758,3
0959,Fri,20.0,25.0,480,0.6873623002562717,253,0.2599802371541506,1.0669351876067885,0.45454545454545453,3
0959,gap_ratio_range>=0.35,25.0,20.0,240,0.6872822346772326,223,0.25032735426008906,1.1463185126744022,0.47533632286995514,3
0959,BIG_GAP,25.0,20.0,240,0.6872822346772326,223,0.25032735426008906,1.1463185126744022,0.47533632286995514,3
0959,gap_ratio_range>=0.2,25.0,15.0,480,0.6863564214377174,451,0.25968736141906856,1.0653928574220297,0.4656319290465632,3
0959,BIG_GAP & BIG_PREV_MOVE,10.0,10.0,1440,0.6862472927648409,139,0.23600719424460806,1.0603070780159063,0.48201438848920863,4
0959,BIG_GAP,25.0,30.0,240,0.686203205283744,223,0.24986098654708544,1.1460061160156285,0.47533632286995514,3
0959,gap_ratio_range>=0.35,25.0,25.0,240,0.686203205283744,223,0.24986098654708544,1.1460061160156285,0.47533632286995514,3
0959,BIG_GAP,25.0,25.0,240,0.686203205283744,223,0.24986098654708544,1.1460061160156285,0.47533632286995514,3
0959,gap_ratio_range>=0.35,25.0,30.0,240,0.686203205283744,223,0.24986098654708544,1.1460061160156285,0.47533632286995514,3
0959,prev_range_ratio_Q2,20.0,20.0,480,0.684947214749733,322,0.2582608695652148,1.0713444342161584,0.48757763975155277,3
0959,ThuFri & HIGH_VOL,30.0,15.0,1440,0.6844813949760438,342,0.260622807017548,1.050785198319411,0.45614035087719296,3
0959,asia_ratio>=1.6,20.0,20.0,480,0.6783203650576912,322,0.25617701863354825,1.0623253712443033,0.468944099378882,3
0959,ThuFri & HIGH_VOL,8.0,15.0,480,0.6775261749485754,342,0.23076023391813352,1.069360768276854,0.5380116959064327,4
0959,asia_ratio>=1.6,30.0,30.0,480,0.6717138866739957,322,0.25351863354037985,1.0578916799458777,0.4658385093167702,3
0959,gap_ratio_range_Q1,25.0,8.0,240,0.6669894016418643,257,0.24361478599222555,1.122159373603714,0.4980544747081712,3
0959,asia_ratio_Q4,30.0,25.0,480,0.6653419742348498,323,0.250464396284837,1.057545830381355,0.4613003095975232,3
0959,Thu,10.0,20.0,480,0.6647015185534102,261,0.248643678160922,1.070036617702766,0.5363984674329502,3
0959,asia_ratio>=1.6,15.0,20.0,480,0.6635560667196632,322,0.24901863354037682,1.062319832930869,0.484472049689441,3
0959,prev_range_ratio_Q2,10.0,25.0,480,0.6631611438003595,322,0.247503105590059,1.0733523426987277,0.5124223602484472,3
0959,asia_ratio>=1.6,25.0,15.0,480,0.6530541679978216,322,0.2443260869565281,1.0589457894740801,0.45652173913043476,3
0959,ThuFri,12.0,20.0,480,0.6491748526538752,514,0.24164785992218096,1.0657118702173771,0.5,3
0959,HIGH_VOL & BIG_GAP,8.0,12.0,1440,0.6490499525949218,192,0.24164062500000702,1.0652568358276153,0.5625,3
0959,gap_ratio_roll>=0.2,30.0,30.0,480,0.6488424428251336,726,0.2420606060606059,1.0608163011053355,0.46831955922865015,3
0959,gap_ratio_roll_Q4,15.0,30.0,1440,0.6484796586154336,323,0.24330340557276173,1.0487985256184977,0.4984520123839009,3
0959,Fri,20.0,20.0,480,0.6469230081263204,253,0.24101976284585275,1.061752124634418,0.45454545454545453,3
0959,gap_ratio_roll>=0.35,8.0,25.0,480,0.6458726479993261,419,0.2157852028639645,1.0662799954842757,0.5513126491646778,4
0959,BIG_GAP & BIG_PREV_MOVE,6.0,10.0,1440,0.6457899814457735,139,0.23848920863309744,1.0788780519143706,0.5899280575539568,3
0959,ThuFri,12.0,25.0,480,0.6435135674495334,514,0.23899610894941645,1.064943942472241,0.5,3
0959,gap_ratio_roll>=0.35,8.0,30.0,480,0.64323641405362,419,0.21455131264916777,1.0658760302175163,0.5513126491646778,4
0959,gap_ratio_roll_Q4,8.0,20.0,1440,0.6415953067920963,323,0.21487616099071974,1.0551153964965354,0.5820433436532507,4
0959,prev_range_ratio_Q2,12.0,30.0,480,0.6384299369993751,322,0.23626086956521392,1.0673331893606541,0.5031055900621118,3
0959,Thu,8.0,30.0,480,0.637753073109993,261,0.2355670498084298,1.070548803436849,0.5632183908045977,3
0959,gap_ratio_range_Q4,8.0,20.0,1440,0.6365336470097496,257,0.23606225680934428,1.0610395477270158,0.5875486381322957,3
0959,gap_ratio_roll_Q4,12.0,8.0,1440,0.6337113038669265,323,0.2110866873065052,1.0546596727682909,0.43962848297213625,4
0959,gap_ratio_roll_Q4,15.0,12.0,480,0.6322183968892628,323,0.21031578947368357,1.0550924777017063,0.47058823529411764,4
0959,prev_range_ratio_Q2,10.0,30.0,1440,0.6320926917738069,322,0.2343633540372725,1.0570310309568969,0.5496894409937888,3
0959,ThuFri,20.0,12.0,480,0.6308228294408038,514,0.233369649805451,1.0603485922082951,0.46303501945525294,3
0959,asia_ratio_Q4,20.0,20.0,480,0.629969854661466,323,0.23337461300310405,1.0566498150125787,0.4674922600619195,3
0959,ThuFri,30.0,12.0,480,0.6274105072736047,514,0.23179961089494558,1.059582867418932,0.46108949416342415,3
0959,ThuFri & HIGH_VOL,8.0,8.0,480,0.6253334466362586,342,0.20589766081871452,1.065751718329376,0.5,4
0959,gap_ratio_roll_Q4,25.0,20.0,240,0.624665334943366,323,0.22442724458204477,1.1150076312140462,0.47678018575851394,3
0959,prev_range_ratio_Q3,20.0,10.0,480,0.6240172547221674,322,0.22990062111801177,1.0618354679383246,0.43167701863354035,3
0959,asia_ratio_Q4,30.0,30.0,480,0.6235815811433032,323,0.23072445820434176,1.0525850827824867,0.46439628482972134,3
0959,gap_ratio_roll_Q4,15.0,20.0,240,0.6233192276729833,323,0.22382352941176492,1.1146982576716709,0.47678018575851394,3
0959,prev_move_ratio_Q2,15.0,20.0,480,0.6232361913438162,322,0.2296832298136698,1.0603863491806893,0.5031055900621118,3
0959,gap_ratio_roll>=0.35,15.0,8.0,1440,0.622741807272363,419,0.22972553699284198,1.0578548360824729,0.41766109785202865,3
0959,prev_range_ratio_Q2,10.0,20.0,480,0.6200626116815795,322,0.22741304347825833,1.0669993439779086,0.5124223602484472,3
0959,gap_ratio_roll_Q1,30.0,8.0,240,0.6193472190163494,323,0.19947368421053213,1.102268380292983,0.4984520123839009,4
0959,HIGH_VOL & BIG_GAP,25.0,15.0,240,0.6164096743324304,192,0.22024999999999886,1.1176375679111592,0.4895833333333333,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,12.0,1440,0.6161022069990507,139,0.22499280575539815,1.0716316036601437,0.6115107913669064,3
0959,gap_ratio_roll_Q4,10.0,20.0,240,0.6155394594828238,323,0.21997213622291423,1.1163564962203116,0.47987616099071206,3
0959,asia_ratio_Q4,15.0,20.0,480,0.615255305413775,323,0.22623839009288363,1.056482567891159,0.48297213622291024,3
0959,gap_ratio_roll_Q4,30.0,15.0,1440,0.6128237764605018,323,0.22644582043344513,1.043860979966864,0.4582043343653251,3
0959,gap_ratio_roll>=0.35,20.0,15.0,1440,0.6117323128264109,419,0.20180906921241537,1.040207184113413,0.4630071599045346,4
0959,prev_range_ratio_Q2,8.0,20.0,1440,0.6112752355114799,322,0.2240062111801281,1.059207345552391,0.5838509316770186,3
0959,gap_ratio_roll>=0.2,30.0,25.0,480,0.6108246175727716,726,0.22411983471074381,1.056152763844068,0.4669421487603306,3
0959,ThuFri,12.0,8.0,480,0.6107216791506209,514,0.2230972762645906,1.0651156610455912,0.45136186770428016,3
0959,BIG_GAP & BIG_PREV_MOVE,8.0,10.0,480,0.6100478842036741,139,0.22215827338128757,1.0708113958650523,0.5251798561151079,3
0959,gap_ratio_roll>=0.35,12.0,30.0,480,0.6076755740228372,419,0.19844630071599237,1.0543369795856492,0.5059665871121718,4
0959,gap_ratio_roll>=0.35,20.0,30.0,1440,0.6053963416032087,419,0.19889260143198528,1.038267581018296,0.477326968973747,4
0959,asia_ratio_Q4,25.0,15.0,480,0.6049377277075505,323,0.22156037151703445,1.0533352810007053,0.4551083591331269,3
0959,asia_ratio>=1.6,25.0,25.0,480,0.6016976096496616,322,0.22016770186336113,1.051607051473839,0.4658385093167702,3
0959,gap_ratio_roll_Q4,25.0,30.0,240,0.6005633041564362,323,0.21365015479876306,1.108883583916995,0.47678018575851394,3
0959,gap_ratio_roll_Q4,15.0,30.0,240,0.5992245902207358,323,0.21304643962848321,1.1085759095721437,0.47678018575851394,3
0959,prev_range_ratio_Q3,20.0,20.0,1440,0.5991111989800555,322,0.21972670807453473,1.0439536136303915,0.46273291925465837,3
0959,gap_ratio_roll>=0.2,30.0,20.0,480,0.5975614636134281,726,0.2178044077134986,1.0548778985324918,0.4641873278236915,3
0959,asia_ratio>=1.6,25.0,30.0,480,0.5926637988374908,322,0.21589440993789535,1.0503717486933926,0.468944099378882,3
0959,gap_ratio_roll_Q4,10.0,30.0,240,0.5914075331352542,323,0.20919504643963252,1.110028610369755,0.47987616099071206,3
0959,gap_ratio_roll_Q4,20.0,20.0,240,0.5890888646852059,323,0.2084148606811152,1.106802092951678,0.47678018575851394,3
0959,prev_move_ratio_Q2,15.0,15.0,480,0.5883598519383333,322,0.2132018633540417,1.056078896507558,0.4968944099378882,3
0959,asia_ratio>=1.6,15.0,30.0,480,0.5873208482264618,322,0.21305279503105964,1.0526407464530445,0.48757763975155277,3
0959,asia_ratio>=1.6,20.0,30.0,480,0.5868440589673224,322,0.18915527950311306,1.0451137286969343,0.4720496894409938,4
0959,BIG_GAP & BIG_PREV_MOVE,10.0,12.0,1440,0.5867946239456274,139,0.1890143884892129,1.046376612051954,0.5035971223021583,4
0959,gap_ratio_roll_Q4,25.0,25.0,1440,0.5857357612190708,323,0.18950773993808687,1.0354617776830253,0.47368421052631576,4
0959,gap_ratio_range>=0.35,20.0,20.0,240,0.5856487874327411,223,0.2054843049327348,1.1201073608777588,0.47533632286995514,3
0959,BIG_GAP,20.0,20.0,240,0.5856487874327411,223,0.2054843049327348,1.1201073608777588,0.47533632286995514,3
0959,BIG_GAP,20.0,25.0,240,0.5845974553580934,223,0.20501793721973116,1.119802107326379,0.47533632286995514,3
0959,gap_ratio_range>=0.35,20.0,25.0,240,0.5845974553580934,223,0.20501793721973116,1.119802107326379,0.47533632286995514,3
0959,gap_ratio_range>=0.35,20.0,30.0,240,0.5845974553580934,223,0.20501793721973116,1.119802107326379,0.47533632286995514,3
0959,BIG_GAP,20.0,30.0,240,0.5845974553580934,223,0.20501793721973116,1.119802107326379,0.47533632286995514,3
0959,asia_ratio>=1.6,20.0,15.0,480,0.5815518405059666,322,0.1865310559006278,1.0455137546062774,0.45962732919254656,4
0959,gap_ratio_roll_Q4,25.0,15.0,240,0.5809318628390361,323,0.2048235294117651,1.1039177680251575,0.47678018575851394,3
0959,gap_ratio_roll_Q4,15.0,15.0,240,0.5795991439482915,323,0.20421981424148525,1.1036114715112824,0.47678018575851394,3
0959,gap_ratio_roll>=0.2,20.0,30.0,480,0.5792856710821381,726,0.2090371900826449,1.053632996656795,0.47107438016528924,3
0959,gap_ratio_roll_Q4,25.0,10.0,1440,0.578448425964939,323,0.20950154798762133,1.045084774219684,0.4241486068111455,3
0959,HIGH_VOL & BIG_GAP,8.0,10.0,1440,0.5781435956426557,192,0.20803645833334036,1.0580219403496764,0.5364583333333334,3
0959,ThuFri & HIGH_VOL,10.0,10.0,480,0.5765697475262448,342,0.20723391812865638,1.0583973481668127,0.49122807017543857,3
0959,Fri,30.0,8.0,480,0.5759057994147747,253,0.2070079051383401,1.0574373675737092,0.4150197628458498,3
